init,targ,rollout_id,embedding,sampled_embedding
12,65,15,"[-0.8691522479057312, -0.064790740609169, 1.4154424667358398, -1.3380125761032104, -0.3306369483470917, 0.43411898612976074, 0.9476351737976074, -0.7837119698524475, 0.027735404670238495, -0.2813127934932709, -3.257263660430908, -2.902817487716675, -3.2203240394592285, -3.65291166305542, 3.5950310230255127, -3.8177943229675293, -4.333524703979492, -2.833528995513916, -3.0380775928497314, -1.9759708642959595]","[-0.9049257636070251, -0.13247641921043396, 1.4094182252883911, -1.3473793268203735, 8.84722900390625, 0.4223928451538086, 0.9400495290756226, -0.7979973554611206, -0.018765464425086975, -0.1450098603963852]"
12,65,16,"[-3.05202579498291, 0.18911711871623993, 1.7442432641983032, 0.7803072929382324, -0.5731461644172668, 0.8991360068321228, 1.0940935611724854, -3.6586389541625977, 1.2701029777526855, -0.37351956963539124, 0.7278717756271362, -3.068323850631714, -2.3241188526153564, -2.5864477157592773, 4.724884986877441, -3.8322019577026367, -5.466553211212158, 0.8719733953475952, -4.875231742858887, 2.6749894618988037]","[-4.3054962158203125, 0.2501846253871918, 1.8190561532974243, 0.7807797789573669, 0.3557966947555542, 0.8790341019630432, 1.101062297821045, -2.5008175373077393, 1.2773514986038208, 0.3748715817928314]"
12,65,17,"[-1.7940658330917358, 0.43631070852279663, 1.6713539361953735, -1.3580491542816162, -1.6386055946350098, 1.090610384941101, 0.09581784158945084, -0.2509590983390808, 1.1473948955535889, 1.4179441928863525, -2.783106803894043, -2.5526180267333984, -3.0370001792907715, -4.668272972106934, 2.3465006351470947, -4.141500473022461, -4.614666938781738, -2.7509074211120605, -4.329755783081055, 0.22841238975524902]","[-1.7920562028884888, 0.39669859409332275, 1.7103279829025269, -1.3528478145599365, -11.545196533203125, 1.0764108896255493, 0.08694405108690262, -0.22742554545402527, 1.153562307357788, 0.9696882963180542]"
12,65,18,"[-0.9108585715293884, 1.5364469289779663, 1.4131077527999878, 0.6503092050552368, -1.2702586650848389, 1.3511956930160522, 0.04796794801950455, -0.933841347694397, 0.9027959704399109, -1.5087720155715942, -3.2494940757751465, -0.9203487634658813, -3.507896900177002, -3.4346489906311035, 0.6875545978546143, -4.185218811035156, -4.296664714813232, -2.2215259075164795, -2.8700828552246094, -2.518684148788452]","[-0.8746569752693176, 1.2092931270599365, 1.377206563949585, 0.6117735505104065, -0.46645522117614746, 1.3593071699142456, 0.06843675673007965, -0.9312146306037903, 0.8293477296829224, -1.4899215698242188]"
12,65,19,"[-0.5114844441413879, 0.5357579588890076, 1.4089722633361816, -1.120905876159668, 0.6399434804916382, 1.176559329032898, 0.4044674336910248, -0.2888317108154297, 0.7020954489707947, 0.8507365584373474, -3.5409865379333496, -2.208245277404785, -3.732113838195801, -3.7921314239501953, 2.201735496520996, -3.790663719177246, -3.886165142059326, -3.3141512870788574, -2.688488006591797, -0.8333077430725098]","[-0.5390549302101135, 0.6867867708206177, 1.4013643264770508, -1.129685878753662, 6.3319573402404785, 1.1947755813598633, 0.395319402217865, -0.2995990216732025, 0.7357146143913269, 0.5710651874542236]"
12,65,20,"[-0.9364576935768127, 2.226043701171875, 1.4238059520721436, -0.051377423107624054, -2.4336588382720947, 1.481026530265808, 0.18984925746917725, -3.4223580360412598, -1.2659732103347778, 1.1316195726394653, -3.54366397857666, -1.2889351844787598, -3.656553268432617, -4.181766510009766, -0.13962948322296143, -4.548295497894287, -4.048772811889648, 0.6954339742660522, -2.518724203109741, -1.6000654697418213]","[-0.954851508140564, 2.226942539215088, 1.394252061843872, -0.05208969488739967, -4.469108581542969, 1.477555274963379, 0.16478340327739716, -4.841294765472412, -1.1451830863952637, 1.0964605808258057]"
12,65,21,"[-1.2183665037155151, 1.3987643718719482, 1.233949065208435, -0.46086356043815613, -2.1555521488189697, 1.1156229972839355, 0.4024922549724579, -0.29226166009902954, 1.8726364374160767, -0.7431020140647888, -3.026252269744873, -1.4934117794036865, -3.3584518432617188, -3.648404359817505, 0.25200772285461426, -3.682767391204834, -3.9673023223876953, -3.002307891845703, -2.694371223449707, -0.2066044807434082]","[-1.2784744501113892, 1.2323763370513916, 1.278013825416565, -0.4653819799423218, -1.6562193632125854, 1.081629753112793, 0.3967928886413574, -0.3015224039554596, 1.8006995916366577, -1.714677333831787]"
12,65,22,"[-0.788602352142334, 0.5315364003181458, 1.458321213722229, 0.1887790709733963, -0.7075315713882446, 1.333472728729248, 0.39789626002311707, -1.7947410345077515, -0.27283602952957153, 0.6749262809753418, -2.4102392196655273, -2.7888076305389404, -3.878815174102783, -3.5981106758117676, 0.47705817222595215, -3.946293354034424, -3.9370999336242676, -1.745926022529602, -2.0060219764709473, -0.44484543800354004]","[-0.6710730195045471, 0.3823636770248413, 1.5089846849441528, 0.16496481001377106, -0.4715736508369446, 1.3213146924972534, 0.4108678698539734, -1.798569679260254, -0.5063018202781677, 0.0032453536987304688]"
12,65,23,"[-1.2519571781158447, -0.7221505641937256, 1.509944200515747, -1.3794840574264526, -0.9298035502433777, 0.7345224618911743, 0.598545491695404, -0.34318864345550537, 2.2816646099090576, 2.069509744644165, -3.1827616691589355, -2.595524787902832, -3.0515170097351074, -3.184722423553467, 3.5008747577667236, -3.7830519676208496, -3.8570761680603027, -3.095569133758545, -3.118056535720825, -0.653019905090332]","[-1.3166313171386719, -0.6267482042312622, 1.488054633140564, -1.2944542169570923, -1.0343050956726074, 0.7599697709083557, 0.6046000719070435, -0.2610583007335663, 2.323209524154663, 1.3970048427581787]"
12,65,24,"[-1.7902830839157104, -0.7320888042449951, 1.5845698118209839, 0.31015774607658386, -1.9128589630126953, 0.9429870843887329, 0.7417826652526855, -0.5324128270149231, 0.06389112025499344, -0.4077877104282379, -1.9396895170211792, -2.7729544639587402, -2.872844696044922, -3.2580132484436035, 3.249138593673706, -3.894667863845825, -3.788865566253662, -3.0008392333984375, -4.080234527587891, -1.678712010383606]","[-1.6198828220367432, -0.8828792572021484, 1.591399073600769, 0.3098989725112915, -7.044549942016602, 0.9728572368621826, 0.7698653936386108, -0.5085868239402771, 0.06250613927841187, -0.5482087135314941]"
12,65,25,"[-1.3336111307144165, 1.9467039108276367, 1.3813362121582031, 0.918920636177063, -0.7746427655220032, 0.7943683862686157, 0.1383804976940155, -0.3903466463088989, 0.3977894186973572, -1.398551344871521, -2.685086250305176, -1.4078103303909302, -3.3593716621398926, -3.1405234336853027, 1.2517852783203125, -3.9989402294158936, -4.387221813201904, -3.026369094848633, -3.267608880996704, -2.2369039058685303]","[-1.4028220176696777, 2.072787046432495, 1.337683081626892, 0.9301769137382507, 2.3617360591888428, 0.7863963842391968, 0.13970011472702026, -0.4341737627983093, 0.2993343770503998, -1.6501634120941162]"
12,65,26,"[-1.1418174505233765, 1.6172033548355103, 1.53663170337677, -1.1820646524429321, -0.01378527283668518, 0.8257195353507996, -0.11481527984142303, -0.3389774560928345, -0.7648420333862305, -1.0775700807571411, -3.662175178527832, -1.490537166595459, -3.6008002758026123, -4.032161235809326, 2.052685022354126, -4.2878217697143555, -4.442524433135986, -3.193512439727783, -3.208649158477783, -2.437095880508423]","[-1.1408414840698242, 1.8786487579345703, 1.5663751363754272, -1.1700961589813232, 9.550596237182617, 0.8478574156761169, -0.11109203100204468, -0.3551996946334839, -0.6973382234573364, -1.0563558340072632]"
12,65,27,"[-1.7745873928070068, -0.19038091599941254, 1.3314425945281982, -0.9966050386428833, -0.6086115837097168, 1.2639787197113037, 1.007959008216858, -2.8240206241607666, 0.13667955994606018, 0.8827957510948181, -3.2284789085388184, -2.7904481887817383, -3.1092171669006348, -4.155976295471191, 2.397270917892456, -4.198061943054199, -3.7990593910217285, -0.30071842670440674, -3.3829457759857178, -0.08944439888000488]","[-1.746472716331482, -0.1179538294672966, 1.3549699783325195, -0.9919239282608032, -3.9693899154663086, 1.2613002061843872, 1.007009506225586, -0.6982297897338867, 0.12904639542102814, 0.6293598413467407]"
12,65,28,"[-1.1000936031341553, 0.7425389885902405, 1.2520406246185303, 0.050174787640571594, -1.8176383972167969, 0.9724981188774109, 0.37074416875839233, -0.8672876954078674, 0.8580771088600159, 0.7949983477592468, -3.3495731353759766, -1.6054975986480713, -3.429877281188965, -3.5175347328186035, 0.60725998878479, -3.6642630100250244, -3.695972442626953, -2.642090082168579, -2.2419254779815674, -0.45995163917541504]","[-1.0513478517532349, 0.5682411789894104, 1.2745457887649536, 0.06962566822767258, -2.6324291229248047, 0.9642808437347412, 0.42577728629112244, -0.8375535607337952, 0.6914634108543396, 1.0443270206451416]"
12,65,29,"[-0.4565659761428833, 1.733361005783081, 1.499334692955017, 0.1375516653060913, -0.15801015496253967, 1.08777916431427, 0.5142154693603516, -1.1704820394515991, 1.2427024841308594, -0.9286722540855408, -2.5773820877075195, -2.207794189453125, -3.8234734535217285, -3.511340618133545, -2.417814254760742, -3.6899452209472656, -3.7695112228393555, -2.436497688293457, -1.9598597288131714, -2.8668198585510254]","[-0.43436047434806824, 1.7404409646987915, 1.4885834455490112, 0.1401348114013672, -0.26519426703453064, 1.1056376695632935, 0.5534213781356812, -1.1937289237976074, 1.2856673002243042, -0.9496750235557556]"
12,65,30,"[-1.0406502485275269, 1.289870023727417, 1.508522629737854, -0.11835971474647522, -1.9312629699707031, 1.6458420753479004, -0.16746845841407776, -2.91267466545105, -0.6877028942108154, 1.0688414573669434, -2.993335247039795, -2.7413225173950195, -3.5987980365753174, -4.633798599243164, -0.11361110210418701, -4.670007705688477, -4.545128345489502, 0.44485223293304443, -3.856058359146118, -0.49323129653930664]","[-1.046893835067749, 1.2805533409118652, 1.5138137340545654, -0.10724306106567383, -2.5267038345336914, 1.6349984407424927, -0.17389166355133057, -3.6879870891571045, -0.6749680042266846, 1.3973944187164307]"
12,65,31,"[-0.7663148045539856, 0.5155209898948669, 1.4454764127731323, 0.12557390332221985, -0.6642711162567139, 1.1148499250411987, 0.4237442910671234, -0.6210458278656006, 0.36382028460502625, -0.8213793039321899, -2.6778769493103027, -2.7006335258483887, -3.7735939025878906, -3.2908029556274414, -0.06789064407348633, -3.78761625289917, -3.876138210296631, -3.1689610481262207, -1.92226243019104, -2.7609896659851074]","[-0.8991701602935791, 0.5566809773445129, 1.4276435375213623, 0.13848143815994263, -0.4744536280632019, 1.1175814867019653, 0.44711241126060486, -0.6378666162490845, 0.27215468883514404, -0.8657070398330688]"
12,65,32,"[-1.4173341989517212, 1.9023123979568481, 1.6150989532470703, -1.1659841537475586, -1.5865452289581299, 1.8038133382797241, -0.26656022667884827, -0.5865288376808167, -0.9008859395980835, 0.9675819277763367, -3.3819527626037598, -3.5162291526794434, -3.668713092803955, -4.854419231414795, 0.6474621295928955, -5.100380897521973, -4.889946937561035, -2.278388738632202, -4.1244049072265625, -0.8055323362350464]","[-1.5019197463989258, 1.9106627702713013, 1.5717144012451172, -1.1562217473983765, 0.24860835075378418, 1.803026795387268, -0.2728838622570038, -0.5087558627128601, -0.9059075117111206, 0.6894744038581848]"
12,65,33,"[-0.1214195191860199, -0.5026355385780334, 1.3128961324691772, 0.5641534924507141, -1.5250210762023926, 0.12255872786045074, 0.763224720954895, -0.6005279421806335, 1.691606044769287, -1.6978610754013062, -2.910961151123047, -3.0743751525878906, -3.485718250274658, -2.97542405128479, 0.9749941825866699, -3.285205364227295, -3.0556297302246094, -2.8934640884399414, -1.7266935110092163, -1.655003547668457]","[-0.20441028475761414, -0.46228107810020447, 1.301274061203003, 0.5705571174621582, -2.768038272857666, 0.09673532098531723, 0.7671146392822266, -0.6301013231277466, 1.8917877674102783, -1.6043531894683838]"
12,65,34,"[-1.3143606185913086, 1.6698389053344727, 1.586563229560852, 1.214194655418396, -0.5447509288787842, 1.2664440870285034, -0.006016694009304047, -0.6074270606040955, 0.033827878534793854, -1.3209314346313477, -2.2275633811950684, -2.6605544090270996, -3.469303846359253, -2.099085807800293, 1.6459074020385742, -4.450639247894287, -4.471690654754639, -2.3310956954956055, -2.0874812602996826, -2.2596750259399414]","[-1.3640326261520386, 1.7103238105773926, 1.5768753290176392, 1.250525712966919, -0.9805614948272705, 1.2866929769515991, -0.020180044695734978, -0.654791533946991, 0.07424218952655792, -1.3879315853118896]"
12,65,35,"[-1.4741671085357666, 1.8394891023635864, 1.5937038660049438, 1.4010447263717651, -1.2842543125152588, 1.1491581201553345, 0.264367014169693, -0.6381589770317078, -0.4253189265727997, -0.016750764101743698, -2.1857457160949707, -1.4788813591003418, -3.4766018390655518, -2.246129035949707, 0.8585150241851807, -4.41843318939209, -4.419144630432129, -2.1460587978363037, -2.3289732933044434, -0.9602190256118774]","[-1.4857325553894043, 2.024526357650757, 1.6182390451431274, 1.4555054903030396, -4.652056694030762, 1.136238694190979, 0.23955780267715454, -0.6118965744972229, -0.5029518604278564, 0.10678662359714508]"
12,65,36,"[-0.41012299060821533, 0.8118912577629089, 1.4589688777923584, 0.7967045903205872, -1.7514522075653076, 1.1432160139083862, 0.5396522283554077, -1.3814798593521118, -0.43302395939826965, 1.5579111576080322, -2.742668628692627, -2.3331995010375977, -3.9553282260894775, -3.0967516899108887, -4.337457656860352, -3.6863205432891846, -3.542550563812256, -1.9375003576278687, -1.6466223001480103, -1.5923779010772705]","[-0.3946218490600586, 0.9866062998771667, 1.4163721799850464, 0.8529592156410217, -1.738019585609436, 1.1204973459243774, 0.5254976749420166, -1.4560635089874268, -0.8045907020568848, 1.312795639038086]"
12,65,37,"[-2.5226376056671143, 0.6071605682373047, 2.1037471294403076, -1.1630206108093262, -1.019639253616333, 0.9787716269493103, 1.3115445375442505, -1.2511271238327026, -1.2040599584579468, 1.3303565979003906, -1.4719113111495972, -3.460117816925049, -2.794985771179199, -4.382904052734375, 4.50208854675293, -4.738474369049072, -4.62092924118042, -1.432151436805725, -5.058691024780273, 0.6563689708709717]","[-2.2918248176574707, 0.5798450708389282, 2.0532031059265137, -1.1478251218795776, -2.045114278793335, 0.9988172054290771, 1.3228764533996582, -1.3142974376678467, -1.1911673545837402, -0.20215344429016113]"
12,65,38,"[-0.4624047875404358, -0.3253699839115143, 1.233292579650879, -1.7977534532546997, -0.5343858003616333, 0.5831973552703857, 0.5025495886802673, -0.16513195633888245, -1.110595703125, -1.0169321298599243, -3.7517614364624023, -3.0602099895477295, -3.297715425491333, -3.225019931793213, 2.229114055633545, -3.478421688079834, -3.7047386169433594, -3.3940329551696777, -2.4252476692199707, -1.657597541809082]","[-0.43443354964256287, -0.387604296207428, 1.1730847358703613, -1.7987830638885498, 7.738580703735352, 0.5965150594711304, 0.5263844132423401, -0.14680562913417816, -1.1365591287612915, -0.8102984428405762]"
12,65,39,"[-0.5376055240631104, -0.7183435559272766, 1.260384202003479, -0.3263220191001892, -2.0357325077056885, 0.3377906084060669, 0.6865109205245972, 0.03949212655425072, 1.8388334512710571, 0.9577441215515137, -2.6562578678131104, -3.3549373149871826, -3.414451837539673, -3.681389808654785, 0.4240105152130127, -3.1090168952941895, -3.15995454788208, -3.2788286209106445, -2.3645195960998535, 0.25359559059143066]","[-0.5174636244773865, -0.7366056442260742, 1.245422124862671, -0.3398697078227997, -1.8943722248077393, 0.37439000606536865, 0.6867124438285828, 0.019366970285773277, 1.8653076887130737, 0.652398943901062]"
12,65,40,"[-0.5744668841362, -1.2857369184494019, 1.361156940460205, -1.412744164466858, -1.1717402935028076, 0.33401185274124146, 0.3216944634914398, -0.3491417467594147, -1.2602146863937378, -1.8348182439804077, -3.4781203269958496, -2.931880474090576, -3.5779592990875244, -3.6845858097076416, 1.4282448291778564, -3.5771191120147705, -4.004051685333252, -3.7590794563293457, -2.4565041065216064, -1.92885160446167]","[-0.5457571744918823, -1.2927765846252441, 1.3422843217849731, -1.4185950756072998, -3.814847707748413, 0.36681997776031494, 0.3391754627227783, -0.36010584235191345, -1.4244911670684814, -1.8632793426513672]"
12,65,41,"[-1.2701857089996338, 0.881994366645813, 1.4314266443252563, 0.7994127869606018, -1.3000271320343018, 1.1951799392700195, 0.4731799066066742, -0.3475174307823181, 1.8635168075561523, 1.8434869050979614, -2.2377700805664062, -1.7334024906158447, -3.827543258666992, -3.2775142192840576, -0.9564980864524841, -3.6217164993286133, -3.7847671508789062, -3.1150221824645996, -2.2022945880889893, -1.3472943305969238]","[-1.2328747510910034, 0.8513901829719543, 1.4459344148635864, 0.7845982313156128, -1.9591069221496582, 1.1863621473312378, 0.5141935348510742, -0.3355504274368286, 1.656124472618103, 1.939834713935852]"
12,65,42,"[-1.0447577238082886, -0.997576117515564, 1.4838621616363525, 0.2466363161802292, -1.356949806213379, 0.5062707662582397, 0.6540086269378662, -0.3377251625061035, 0.17797628045082092, -1.1763890981674194, -3.1261911392211914, -1.9148130416870117, -3.1130118370056152, -3.239521026611328, 2.8089964389801025, -3.6270718574523926, -3.4307680130004883, -3.3265771865844727, -2.2934679985046387, -1.8463242053985596]","[-1.0356305837631226, -1.008195161819458, 1.5043803453445435, 0.17862361669540405, -2.8123812675476074, 0.49323585629463196, 0.6580669283866882, -0.3666737377643585, 0.23238599300384521, -1.2304928302764893]"
12,65,43,"[-1.528207540512085, 1.3448752164840698, 1.8796696662902832, -0.17458760738372803, 0.4040064215660095, 1.3148242235183716, 0.22479113936424255, -0.38193610310554504, 1.6491422653198242, 1.1348134279251099, -1.4542595148086548, -2.5851151943206787, -3.4491822719573975, -3.3761677742004395, 3.1114118099212646, -4.548343658447266, -4.722634315490723, -2.2785205841064453, -4.458454132080078, -0.33391427993774414]","[-1.3644700050354004, 1.3336358070373535, 1.9310804605484009, -0.22667376697063446, -5.766384124755859, 1.3285235166549683, 0.21939581632614136, -0.35938751697540283, 1.6503658294677734, 1.202699899673462]"
12,65,44,"[-1.1104764938354492, 1.2334083318710327, 1.3057307004928589, -1.037436842918396, -2.4581072330474854, 0.5027751326560974, 0.1875757873058319, -0.46276387572288513, 1.6649727821350098, -0.8199824094772339, -4.074602127075195, -1.8976529836654663, -3.4184415340423584, -3.7329022884368896, 0.24983787536621094, -3.7747464179992676, -4.112898826599121, -3.3973817825317383, -2.932310104370117, -2.7853024005889893]","[-1.0997451543807983, 1.1688045263290405, 1.362788438796997, -1.0423030853271484, -3.2594358921051025, 0.5000499486923218, 0.18696370720863342, -0.47308966517448425, 1.6655027866363525, -0.7454413175582886]"
