init,targ,rollout_id,embedding,sampled_embedding
15,61,17,"[-1.6702028512954712, 1.7411367893218994, 1.571133017539978, -0.13801240921020508, -2.668283700942993, 1.3955538272857666, -0.1032915934920311, -0.3968270421028137, -0.1550450623035431, 0.9306591153144836, -3.260441303253174, -2.2746310234069824, -3.688608169555664, -4.2076215744018555, -0.6880297064781189, -4.510529518127441, -4.4814653396606445, -2.8204798698425293, -3.5845298767089844, -0.624172568321228]","[-1.6689560413360596, 1.6888302564620972, 1.5914465188980103, -0.1297677755355835, -3.342078685760498, 1.3857362270355225, -0.1134297251701355, -0.37487512826919556, -0.1420508325099945, 0.7395625114440918]"
15,61,18,"[-1.4156697988510132, 1.395244836807251, 1.5189721584320068, 0.43163472414016724, -1.3692331314086914, 1.0049102306365967, -0.010316282510757446, -0.19027112424373627, -0.7534824013710022, 1.346520185470581, -2.2727904319763184, -3.274066925048828, -3.7510132789611816, -3.659386157989502, 0.013636350631713867, -4.035903453826904, -4.323951721191406, -2.9756174087524414, -3.057769298553467, -0.7750750780105591]","[-1.31952965259552, 1.3641602993011475, 1.4908190965652466, 0.40085527300834656, -0.9595285654067993, 1.0143280029296875, 0.009601548314094543, -0.18903540074825287, -0.8143618106842041, 1.4543057680130005]"
15,61,19,"[-1.168260097503662, -0.27364569902420044, 1.4564225673675537, -0.6224620938301086, -0.6153537034988403, 0.5715888142585754, 0.4854637086391449, -1.756008267402649, -0.06282201409339905, 2.3280084133148193, -1.9683177471160889, -2.608084201812744, -2.6357712745666504, -4.004812240600586, 2.3985941410064697, -3.1535048484802246, -3.7890548706054688, -1.0531728267669678, -3.6227967739105225, 0.16318821907043457]","[-1.301135778427124, -0.17239177227020264, 1.4336506128311157, -0.6295599341392517, 5.07666015625, 0.6060374975204468, 0.4753827452659607, -1.8592933416366577, -0.04961447790265083, 1.5704419612884521]"
15,61,20,"[-2.101949453353882, 0.5683926939964294, 1.8214279413223267, 0.49849823117256165, -0.2869155704975128, 0.8440470695495605, 1.4956920146942139, -0.350241482257843, 2.14021635055542, 0.7558273077011108, -1.3349823951721191, -2.0768444538116455, -2.6178219318389893, -2.770256757736206, 4.976868629455566, -3.806175708770752, -3.6530284881591797, -2.752030372619629, -3.817359685897827, 0.7630019187927246]","[-2.2694015502929688, 0.5688014626502991, 1.737919569015503, 0.495576411485672, -17.580686569213867, 0.83675616979599, 1.4584569931030273, -0.39540088176727295, 2.173180341720581, 0.38231638073921204]"
15,61,21,"[-1.6195076704025269, 1.3071633577346802, 1.5903071165084839, 0.713629424571991, -2.6624410152435303, 1.285177230834961, 0.49017950892448425, -0.42159706354141235, 0.7392304539680481, 0.253473162651062, -1.741417646408081, -2.021254539489746, -3.452038288116455, -2.84763240814209, 0.4880349636077881, -4.275059223175049, -3.6635055541992188, -2.2753069400787354, -2.270085334777832, 0.7914180755615234]","[-1.8367421627044678, 1.2090150117874146, 1.6304351091384888, 0.7035657167434692, -2.030181407928467, 1.2663769721984863, 0.48245692253112793, -0.44075632095336914, 0.6292751431465149, -2.3823251724243164]"
15,61,22,"[-0.7266653180122375, -1.5678938627243042, 1.2982701063156128, 0.8605145812034607, -1.7622623443603516, 1.104486107826233, 0.5122695565223694, -0.7980555295944214, -0.37376224994659424, 1.5682679414749146, -2.4287538528442383, -3.6180477142333984, -3.188891887664795, -2.4587435722351074, 0.7966108322143555, -3.539104461669922, -3.293671131134033, -2.025010347366333, -1.734789490699768, -0.13849329948425293]","[-0.6112920045852661, -1.6329900026321411, 1.3992708921432495, 0.7861000299453735, -1.4374635219573975, 1.0862176418304443, 0.5369544625282288, -0.8009518384933472, -0.6799713373184204, 0.6558158993721008]"
15,61,23,"[-1.951954960823059, 0.2575010061264038, 1.7380353212356567, -0.7566518783569336, -2.583855628967285, 1.2199962139129639, 1.0697128772735596, -2.2126498222351074, 0.8940938115119934, 0.6022419333457947, -2.0134289264678955, -2.268065929412842, -2.6684513092041016, -4.162408351898193, 3.101233720779419, -4.187912940979004, -4.252505779266357, -0.7332210540771484, -3.7269859313964844, 1.0820317268371582]","[-2.160195827484131, 0.38986581563949585, 1.7059283256530762, -0.7246652841567993, -2.68835711479187, 1.236971378326416, 1.0737899541854858, -1.3407666683197021, 0.9166914224624634, -3.210336923599243]"
15,61,24,"[-1.807600975036621, 0.050775524228811264, 1.7473493814468384, -0.8274478912353516, -1.4800410270690918, 0.40198594331741333, 0.8180591464042664, -0.8889904618263245, 2.175802230834961, -1.2662829160690308, -1.4270919561386108, -2.3511006832122803, -2.614102840423584, -4.041803359985352, 3.666334390640259, -3.7174956798553467, -4.011698246002197, -2.35036301612854, -4.160614490509033, -1.6249760389328003]","[-1.5230967998504639, -0.1791476309299469, 1.756195306777954, -0.8275660872459412, -6.611732006072998, 0.4376460313796997, 0.8405323028564453, -0.8433290719985962, 2.1745243072509766, -1.4144560098648071]"
15,61,25,"[-0.3294311761856079, -0.7132647037506104, 1.1351280212402344, -0.8523626327514648, -2.202930212020874, 0.1940549612045288, 0.5618646144866943, 0.04860406741499901, 1.4936883449554443, 0.6067129373550415, -3.7505040168762207, -3.4855387210845947, -3.5548386573791504, -3.829296588897705, 0.144631028175354, -3.2163195610046387, -3.191500186920166, -3.5495829582214355, -2.2083542346954346, 0.6342911720275879]","[-0.35328012704849243, -0.6974772810935974, 1.0992255210876465, -0.8467097878456116, -1.166363000869751, 0.17661859095096588, 0.5662271976470947, 0.02263154461979866, 1.2097222805023193, -3.83627986907959]"
15,61,26,"[-0.671301543712616, 1.0029841661453247, 1.228708028793335, -0.344285786151886, -0.6578721404075623, 0.9962577223777771, 0.48582831025123596, -0.690507173538208, 1.8054039478302002, -1.390793800354004, -2.734607458114624, -2.6444435119628906, -3.4168951511383057, -3.0082974433898926, 1.4283456802368164, -3.6023733615875244, -3.698436737060547, -2.4895529747009277, -2.1966021060943604, -2.1393344402313232]","[-0.6688340902328491, 1.085444688796997, 1.2644567489624023, -0.3109663426876068, 4.742088317871094, 1.0401939153671265, 0.4936639666557312, -0.7233043313026428, 1.9911222457885742, -1.3622214794158936]"
15,61,27,"[-1.322484016418457, 1.9981940984725952, 1.5793009996414185, -1.5817688703536987, -1.6412060260772705, 1.6577891111373901, -0.1313868910074234, -1.3576143980026245, -0.5783937573432922, 1.5366703271865845, -2.7362723350524902, -2.602776527404785, -3.6226229667663574, -4.786170959472656, -0.22430694103240967, -4.854403495788574, -4.923916816711426, -1.067981481552124, -4.607490539550781, -0.46548962593078613]","[-1.2764906883239746, 2.0855727195739746, 1.5933810472488403, -1.579276204109192, -2.004648447036743, 1.6563996076583862, -0.13169518113136292, -0.3706479072570801, -0.5806370973587036, 1.362668514251709]"
15,61,28,"[-0.7388913035392761, -0.9337912797927856, 1.2271943092346191, -0.5706359148025513, -2.484804391860962, 1.3546056747436523, 0.5625208616256714, -1.049214243888855, 1.0716149806976318, 1.1680580377578735, -3.6402587890625, -2.3428781032562256, -3.463552474975586, -3.79935359954834, 0.17640578746795654, -3.717923402786255, -3.324225902557373, -1.9792832136154175, -2.6032562255859375, -0.5607507228851318]","[-0.7024416923522949, -1.0171693563461304, 1.248954176902771, -0.5559619665145874, -3.014380693435669, 1.3468177318572998, 0.642333447933197, -0.9915231466293335, 0.955527126789093, 1.3934797048568726]"
15,61,29,"[-0.6617476940155029, 0.3906615376472473, 1.2735661268234253, -1.097945213317871, -2.2874011993408203, 0.5848129987716675, 0.443679541349411, -0.04786863178014755, 0.4707767963409424, 0.529490053653717, -3.9918575286865234, -2.247103452682495, -3.6065826416015625, -3.6690900325775146, 0.25066888332366943, -3.5327181816101074, -3.6700234413146973, -3.7246956825256348, -2.452674150466919, -0.09495663642883301]","[-0.6563505530357361, 0.397468626499176, 1.2602107524871826, -1.0957390069961548, -3.8327906131744385, 0.6057121157646179, 0.48698660731315613, -0.05427935719490051, 0.49702420830726624, 0.1936895251274109]"
15,61,30,"[-1.8907910585403442, 0.013215993531048298, 1.6892443895339966, -0.34571078419685364, -2.617018938064575, 0.5059133768081665, 0.9337495565414429, -0.4220585823059082, 1.257395625114441, -0.6323198080062866, -2.0719404220581055, -1.9251537322998047, -2.844547986984253, -3.606476306915283, 2.6542551517486572, -3.7638425827026367, -3.7346296310424805, -3.087160587310791, -2.8561065196990967, -1.4614968299865723]","[-1.906479835510254, -0.00785664189606905, 1.7004932165145874, -0.3146555721759796, -7.546126365661621, 0.47907742857933044, 0.9193035960197449, -0.4447333514690399, 1.292011022567749, -0.5075547099113464]"
15,61,31,"[-1.8741403818130493, 0.6057946085929871, 1.7713934183120728, -1.1824284791946411, -2.512721061706543, 0.7408463358879089, 0.5991957187652588, -0.9284546971321106, -0.37930944561958313, 1.0869777202606201, -2.8281826972961426, -2.547832727432251, -3.0518455505371094, -4.11729097366333, 2.5333640575408936, -4.387312889099121, -4.907926559448242, -2.2513937950134277, -4.014697074890137, 0.06986594200134277]","[-1.988455057144165, 0.6537498235702515, 1.734692931175232, -1.176780343055725, -1.0116208791732788, 0.7423458695411682, 0.6075233817100525, -0.9705603122711182, -0.3906197249889374, 0.3351808786392212]"
15,61,32,"[-0.9461216330528259, 1.0589219331741333, 1.5143040418624878, -1.4272880554199219, 0.0365334153175354, 1.4491117000579834, -0.042865775525569916, -0.44405651092529297, 0.804831862449646, -1.3046308755874634, -3.5640153884887695, -2.4942028522491455, -3.6469290256500244, -4.687350273132324, 2.017084836959839, -4.576463222503662, -4.453281402587891, -2.7397918701171875, -3.753545045852661, -2.0914952754974365]","[-1.0166279077529907, 1.082126259803772, 1.4699640274047852, -1.415750503540039, 7.133490085601807, 1.4477835893630981, -0.05265183001756668, -0.3950285315513611, 0.797555685043335, -1.381495475769043]"
15,61,33,"[-1.4210600852966309, 1.3511773347854614, 1.4805784225463867, -1.374406099319458, -0.9174341559410095, 2.165067434310913, -0.2290346920490265, -0.568928062915802, -0.7449794411659241, 0.9438925981521606, -3.670790672302246, -2.3326308727264404, -3.551360607147217, -5.108373641967773, 1.5071966648101807, -5.0557427406311035, -4.720264911651611, -2.149402141571045, -4.153463363647461, -0.38532137870788574]","[-1.45987868309021, 1.4359053373336792, 1.46969473361969, -1.3736473321914673, -3.0338926315307617, 2.1606712341308594, -0.22829848527908325, -0.6311643123626709, -0.7272990345954895, 1.27675461769104]"
15,61,34,"[-0.7850373983383179, -1.2190393209457397, 1.263169765472412, -1.2060765027999878, -2.082303524017334, 1.5668128728866577, 0.35187146067619324, -0.6721537709236145, -0.23635505139827728, 0.5890404582023621, -2.9159116744995117, -3.248849391937256, -3.7354679107666016, -4.0902791023254395, -0.029532790184020996, -3.9188592433929443, -4.147372245788574, -2.5883045196533203, -2.7771151065826416, -0.4279484748840332]","[-0.8099929094314575, -1.196559190750122, 1.255745768547058, -1.2011160850524902, -2.163898468017578, 1.6012756824493408, 0.33228230476379395, -0.7087762951850891, -0.2160767763853073, 0.17064699530601501]"
15,61,35,"[-1.4372605085372925, -0.552428126335144, 1.5952781438827515, 0.03885061293840408, -2.431755542755127, 0.7836093902587891, 0.38571611046791077, -0.5579360723495483, 2.82299542427063, 0.9911705851554871, -1.8572998046875, -2.242178201675415, -3.5484189987182617, -3.5228240489959717, -0.10570669174194336, -3.528247833251953, -4.072566509246826, -2.954115390777588, -2.7285103797912598, -0.28795742988586426]","[-1.4533227682113647, -0.46617722511291504, 1.6181130409240723, 0.05404285341501236, -3.7158308029174805, 0.7521429657936096, 0.35063043236732483, -0.5462303161621094, 2.77093243598938, 1.2331385612487793]"
15,61,36,"[-1.430799961090088, -1.5123978853225708, 1.5130234956741333, -1.2096154689788818, -2.315450429916382, 1.905073881149292, -0.14155176281929016, -1.5190492868423462, 0.7043240666389465, -0.8187738060951233, -3.165165901184082, -3.844021797180176, -3.4083120822906494, -5.129027366638184, 1.2335641384124756, -4.78102970123291, -4.926407337188721, -1.3163809776306152, -4.195283889770508, -2.306614398956299]","[-1.4206403493881226, -1.4738333225250244, 1.4394125938415527, -1.2022440433502197, 1.2133336067199707, 1.8974714279174805, -0.14509902894496918, -1.6578501462936401, 0.6752726435661316, -0.9387739300727844]"
15,61,37,"[-1.5770816802978516, 0.1835136115550995, 1.5947380065917969, -0.6601486802101135, -0.4105125069618225, 0.5963810682296753, 0.9947590827941895, -0.07954421639442444, 1.5242042541503906, 2.210469961166382, -3.0239858627319336, -2.337070941925049, -2.9390668869018555, -4.130767822265625, 4.713223457336426, -3.8952584266662598, -4.567452430725098, -3.5515871047973633, -3.5188515186309814, -0.5682063102722168]","[-1.528193712234497, 0.09954020380973816, 1.550976037979126, -0.6405956149101257, -1.4359874725341797, 0.6429635882377625, 1.0067135095596313, -0.08713093400001526, 1.5843334197998047, 1.7600921392440796]"
15,61,38,"[-0.9129219651222229, 1.4449607133865356, 1.1742439270019531, -0.10566432774066925, -2.5269577503204346, 1.3252530097961426, 0.5522286891937256, -0.7439692616462708, 0.9850983619689941, 2.1389639377593994, -3.2293596267700195, -2.568403720855713, -3.449042320251465, -3.579017400741577, -0.36455631256103516, -3.700798511505127, -3.4253201484680176, -2.200225830078125, -2.148594617843628, -0.6503341197967529]","[-0.8657604455947876, 1.3431910276412964, 1.1224913597106934, -0.10638695955276489, -1.749373435974121, 1.3359153270721436, 0.5837469100952148, -0.6834993958473206, 0.9508602619171143, 2.704747200012207]"
15,61,39,"[-1.2108778953552246, -0.9137740135192871, 1.5869394540786743, 0.6788973808288574, -2.1507279872894287, 0.5818741917610168, 0.4260881245136261, -1.1490764617919922, 1.9201182126998901, 1.2328325510025024, -2.015523910522461, -1.902550458908081, -3.2185745239257812, -2.6047544479370117, 1.6229796409606934, -3.717695713043213, -3.809779644012451, -2.113246440887451, -3.9328982830047607, -0.035027265548706055]","[-1.1726510524749756, -0.9918133616447449, 1.568739891052246, 0.6391378045082092, -1.681878924369812, 0.6017867922782898, 0.42619335651397705, -1.2136337757110596, 1.9256349802017212, 1.0040390491485596]"
15,61,40,"[-1.0100113153457642, 1.5548019409179688, 1.5045599937438965, -1.44871985912323, -2.652905225753784, 1.5362306833267212, -0.030649565160274506, -1.217872977256775, -1.0062335729599, -1.0010356903076172, -2.839557647705078, -3.9450299739837646, -3.767267942428589, -4.739622116088867, -1.0616933107376099, -4.575066566467285, -4.4926652908325195, -1.2531086206436157, -3.4674837589263916, -3.246600866317749]","[-0.9556421637535095, 1.5522459745407104, 1.488942265510559, -1.4507570266723633, -2.872058629989624, 1.5483249425888062, -0.019925378262996674, -1.3522428274154663, -1.0660076141357422, -1.0086557865142822]"
15,61,41,"[-1.441990852355957, 0.01752272993326187, 1.711199402809143, 0.3135703206062317, -1.6396050453186035, 0.5438445210456848, 0.8208191990852356, -1.9625518321990967, -0.11164183914661407, 1.4548237323760986, -2.2134480476379395, -2.1568267345428467, -2.7976126670837402, -4.365053176879883, 3.853959798812866, -3.952354907989502, -4.188756942749023, -1.0608779191970825, -3.9175097942352295, 0.5942847728729248]","[-1.403761386871338, -0.002516917884349823, 1.7518339157104492, 0.30857715010643005, -14.314044952392578, 0.5375092625617981, 0.8482019901275635, -1.8692071437835693, -0.14895689487457275, 2.1263434886932373]"
15,61,42,"[-1.2307010889053345, -1.0076103210449219, 1.4128273725509644, 0.8680070042610168, -2.6949307918548584, 1.1910374164581299, 0.49891397356987, -2.2095048427581787, -0.9455398917198181, 2.084052324295044, -3.2356109619140625, -2.9470012187957764, -3.0889601707458496, -4.327056884765625, 1.8312759399414062, -4.158517360687256, -3.8112001419067383, -0.9616738557815552, -2.9498720169067383, -0.37125730514526367]","[-1.2225199937820435, -1.0113930702209473, 1.433845043182373, 0.8450835943222046, -3.9243946075439453, 1.1833760738372803, 0.5016881227493286, -2.5176048278808594, -0.9173168540000916, 1.8475474119186401]"
15,61,43,"[-0.43646472692489624, -0.1885989010334015, 1.114933967590332, -1.2536479234695435, -1.7199804782867432, 1.446944236755371, 0.5594608783721924, -0.1289081573486328, -0.4323570430278778, 1.5923988819122314, -3.897615909576416, -4.304539680480957, -3.463231086730957, -3.7997734546661377, 1.086883544921875, -3.819607734680176, -3.4153733253479004, -2.525932788848877, -2.340198040008545, -0.08722901344299316]","[-0.4222410321235657, -0.19061265885829926, 1.1656275987625122, -1.2877477407455444, -4.19598388671875, 1.4753355979919434, 0.5395195484161377, -0.11130180954933167, -0.4221806228160858, 1.6792784929275513]"
15,61,44,"[-1.2804957628250122, -0.7637762427330017, 1.5002272129058838, 0.683158278465271, -2.053258180618286, 0.40576791763305664, 0.7719136476516724, -0.3640664517879486, -0.4550856053829193, -1.0133609771728516, -2.767704963684082, -3.2010703086853027, -2.7926926612854004, -3.270148754119873, 3.4389164447784424, -3.9118123054504395, -3.68338680267334, -3.332517147064209, -2.917484760284424, -1.8349313735961914]","[-1.240846872329712, -0.7813227772712708, 1.6069051027297974, 0.6754285097122192, -6.6653337478637695, 0.4033918082714081, 0.7709732055664062, -0.3750842213630676, -0.4545476734638214, -0.8205478191375732]"
