init,targ,rollout_id,embedding,sampled_embedding
46,11,10,"[-0.6200997233390808, -1.2161072492599487, 1.4033329486846924, -1.4214353561401367, -0.8286491632461548, 1.4861129522323608, 0.2617882788181305, -1.3271760940551758, -0.4391843378543854, 1.7752388715744019, -3.6295952796936035, -3.495905637741089, -3.5512290000915527, -3.6435346603393555, 1.8666198253631592, -4.057140350341797, -4.241436004638672, -1.8405749797821045, -2.583709478378296, -0.8282665014266968]","[-0.6428348422050476, -1.298740029335022, 1.3862215280532837, -1.4131892919540405, -3.292766571044922, 1.4922664165496826, 0.27392351627349854, -1.4130014181137085, -0.4929468333721161, 1.8322423696517944]"
46,11,11,"[-0.5345377922058105, 1.587884783744812, 1.7054681777954102, -1.6358535289764404, -2.3021421432495117, 1.0570400953292847, -0.29119259119033813, -1.9595415592193604, -0.7551083564758301, 1.3153339624404907, -2.8460140228271484, -2.8835253715515137, -3.49639892578125, -5.049886703491211, -0.8662726283073425, -4.81165885925293, -5.250306606292725, -0.6785470247268677, -4.801510810852051, -0.0025866031646728516]","[-0.4938195049762726, 1.707352876663208, 1.7229294776916504, -1.636873483657837, -2.593492269515991, 1.0606646537780762, -0.29108935594558716, -2.0335211753845215, -0.7415263652801514, -0.9709888696670532]"
46,11,12,"[-1.9286105632781982, 1.5837316513061523, 1.7393748760223389, -1.098631501197815, -0.9014831185340881, 1.1262975931167603, -0.08808460831642151, -0.3253249526023865, -0.7293770909309387, 1.704713225364685, -3.0064849853515625, -2.640561103820801, -3.581078052520752, -4.281684875488281, 1.3620266914367676, -4.790256500244141, -4.744051933288574, -2.86360502243042, -3.9303781986236572, -1.2888073921203613]","[-1.8992902040481567, 1.58644437789917, 1.7174384593963623, -1.1057785749435425, 0.22025614976882935, 1.1164137125015259, -0.0838710218667984, -0.43531134724617004, -0.7222915291786194, 1.3505114316940308]"
46,11,13,"[-0.9915253520011902, 1.2742319107055664, 1.428402066230774, -1.0319607257843018, -0.26232272386550903, 1.7457377910614014, 0.29858896136283875, -1.3746658563613892, 1.8107904195785522, 0.4234756827354431, -3.2404236793518066, -1.3052606582641602, -3.7070231437683105, -3.863892078399658, 1.5323550701141357, -4.156041145324707, -4.075705528259277, -1.7881944179534912, -3.0022971630096436, 0.05851936340332031]","[-0.9956555962562561, 1.4963880777359009, 1.3844739198684692, -1.0344128608703613, -0.0016832351684570312, 1.7336288690567017, 0.2811550796031952, -1.2026619911193848, 1.7708163261413574, 1.028038501739502]"
46,11,14,"[-1.6279908418655396, 1.0792347192764282, 1.2527388334274292, -0.12714938819408417, -2.3382723331451416, 0.3042735755443573, 0.49365320801734924, -0.05530676245689392, 0.24314215779304504, 1.5808608531951904, -3.2032203674316406, -3.250920295715332, -3.5417699813842773, -3.151028871536255, 0.13278591632843018, -3.3304100036621094, -3.4840712547302246, -3.6871705055236816, -1.6806766986846924, -0.3926210403442383]","[-1.5777924060821533, 1.0820496082305908, 1.2392395734786987, -0.08900827169418335, -2.5020363330841064, 0.3128350079059601, 0.5045554041862488, -0.03727855533361435, 0.3974599242210388, 2.382380485534668]"
46,11,15,"[-0.9707849025726318, 1.6093800067901611, 1.6213711500167847, -1.1562103033065796, -1.5214879512786865, 1.1384320259094238, -0.22242669761180878, -2.7859463691711426, -0.9402079582214355, 0.9245815873146057, -3.3929686546325684, -3.606696128845215, -3.772068977355957, -4.479341983795166, 0.4643676280975342, -4.879858016967773, -4.770097732543945, -0.10427629947662354, -3.6277356147766113, 0.19147896766662598]","[-1.002018690109253, 1.5758984088897705, 1.6179015636444092, -1.1603093147277832, 0.4546853303909302, 1.1343778371810913, -0.22732889652252197, -3.004818916320801, -0.9659934639930725, 2.115320920944214]"
46,11,16,"[-0.5531983971595764, -1.3962478637695312, 1.228670358657837, -1.152263879776001, -1.7790379524230957, 0.16968411207199097, 0.47520312666893005, -2.790757179260254, -0.06973125785589218, -1.7211828231811523, -3.632659435272217, -3.5011203289031982, -3.259016990661621, -4.3663482666015625, 1.5609941482543945, -3.697543144226074, -3.7382709980010986, -0.5815079212188721, -2.7494025230407715, -1.9917724132537842]","[-0.5692071914672852, -1.3566337823867798, 1.258043885231018, -1.152184247970581, -1.1801698207855225, 0.14668461680412292, 0.514443576335907, -2.520110607147217, -0.008989360183477402, -1.7073622941970825]"
46,11,17,"[-1.306979775428772, 0.1604526937007904, 1.5729955434799194, -1.0917044878005981, -0.38338154554367065, 0.7988596558570862, 0.4280873239040375, -0.2910468578338623, -0.08576875180006027, 1.030031442642212, -3.5074806213378906, -2.7782063484191895, -3.2544078826904297, -4.104158401489258, 3.6114561557769775, -4.200652122497559, -4.338943958282471, -3.319258689880371, -3.533574342727661, -0.28266215324401855]","[-1.306005835533142, 0.1288403868675232, 1.6043541431427002, -1.0825611352920532, -10.289973258972168, 0.7854756712913513, 0.41639626026153564, -0.2777160704135895, -0.07209523767232895, 0.7611448764801025]"
46,11,18,"[-0.9501639604568481, -0.17462892830371857, 1.5658873319625854, -1.4303574562072754, -0.27102911472320557, 0.6752586364746094, 0.9817754030227661, -2.717444658279419, 0.4322017729282379, 1.9949800968170166, -2.7871391773223877, -3.0446619987487793, -3.669933557510376, -3.563890218734741, 0.4773836135864258, -3.9328503608703613, -4.902198314666748, -0.7649732828140259, -3.0237016677856445, -1.4262380599975586]","[-0.8926827311515808, -0.21372872591018677, 1.5353565216064453, -1.4642211198806763, 0.3804098963737488, 0.6856986880302429, 0.9929469227790833, -2.7061729431152344, 0.36921262741088867, 2.0511837005615234]"
46,11,19,"[-2.0752735137939453, -1.2353841066360474, 1.7031404972076416, -0.819669783115387, -0.8738792538642883, 0.9337772727012634, 0.64091956615448, -0.20875483751296997, -0.1484091579914093, 2.1118133068084717, -2.8895339965820312, -3.893505573272705, -3.5851664543151855, -4.738931179046631, 2.3059747219085693, -4.45621919631958, -3.6486289501190186, -2.932525157928467, -4.150670051574707, -0.4673665761947632]","[-2.1281626224517822, -1.2073839902877808, 1.6943283081054688, -0.8230762481689453, 4.818134307861328, 0.9431402087211609, 0.6293187737464905, -0.2245253324508667, -0.14061859250068665, 1.7085634469985962]"
46,11,20,"[-1.054039478302002, 0.05723339319229126, 1.4221091270446777, -1.1051265001296997, -2.2049412727355957, 0.4429652988910675, 0.5519588589668274, -2.531592845916748, -0.238167867064476, -1.1506311893463135, -3.708921432495117, -2.6633944511413574, -3.2346301078796387, -3.754852294921875, 1.7067394256591797, -4.103863716125488, -4.67238712310791, -0.9679049253463745, -3.181694746017456, -2.2012863159179688]","[-1.0696314573287964, 0.05746075510978699, 1.3770426511764526, -1.1062180995941162, -15.103116989135742, 0.4375515878200531, 0.5385234951972961, -2.8004887104034424, -0.1759224832057953, -1.16990327835083]"
46,11,21,"[-0.9501427412033081, 0.743644118309021, 1.276161789894104, -0.6275143623352051, -0.9142853617668152, 0.09605354070663452, 0.698025107383728, -1.0122379064559937, -0.21677860617637634, 0.728472113609314, -3.024460792541504, -2.1875128746032715, -3.815156936645508, -2.8542356491088867, 0.7735068798065186, -3.2583582401275635, -3.0276734828948975, -2.348572254180908, -1.5570623874664307, -0.1708390712738037]","[-1.0103585720062256, 0.660529375076294, 1.3040709495544434, -0.6375118494033813, -0.07313370704650879, 0.0440884567797184, 0.6834402680397034, -1.030043601989746, -0.44110387563705444, -0.2784808874130249]"
46,11,22,"[-1.939713716506958, 1.4833121299743652, 1.8106577396392822, -0.7907535433769226, -1.1212127208709717, 1.1204558610916138, 0.06795542687177658, -3.4688947200775146, -1.6789429187774658, 1.300790548324585, -2.107595682144165, -2.2143025398254395, -4.093859672546387, -4.59174919128418, 0.5183188915252686, -4.873056888580322, -4.766571521759033, 0.7552732229232788, -3.7852978706359863, -1.3281620740890503]","[-1.780645728111267, 1.2183438539505005, 1.851518154144287, -0.7995702028274536, -0.8753153681755066, 1.1156433820724487, 0.07361467182636261, -3.5155930519104004, -1.718342661857605, 1.0231112241744995]"
46,11,23,"[-0.9436517953872681, -1.2699480056762695, 1.336617112159729, -0.7459156513214111, -1.8169054985046387, 0.3826830983161926, 0.22056475281715393, -0.05443209037184715, -0.1914576292037964, 1.5361160039901733, -3.925431251525879, -2.901089906692505, -3.358811140060425, -4.198029518127441, 1.4400951862335205, -3.495819568634033, -3.822824478149414, -3.7374019622802734, -2.8463034629821777, -0.48657047748565674]","[-0.9744265079498291, -1.1996644735336304, 1.3205187320709229, -0.7150484323501587, -1.876603364944458, 0.4165976047515869, 0.22683031857013702, -0.011204686015844345, -0.1369399130344391, 0.741817831993103]"
46,11,24,"[-1.5488160848617554, 1.1833571195602417, 1.5797594785690308, -1.027529001235962, -1.5895228385925293, 0.8436621427536011, 0.2051229178905487, -3.1722097396850586, -0.7234235405921936, 0.7242123484611511, -2.4261436462402344, -2.190105438232422, -3.8991572856903076, -4.687864303588867, 0.2863466739654541, -4.379487037658691, -4.635340690612793, -0.009159088134765625, -3.247877597808838, -0.5685842037200928]","[-1.4440535306930542, 0.9132711291313171, 1.5822066068649292, -1.0275909900665283, -2.5142855644226074, 0.8620564341545105, 0.21716828644275665, -2.697617292404175, -0.7266072630882263, 0.2980702519416809]"
46,11,25,"[-1.2955577373504639, -2.04215407371521, 1.5465607643127441, 0.5367614030838013, -1.6882379055023193, 0.6613839864730835, 0.509652853012085, -2.8512649536132812, 1.0833319425582886, 1.5339242219924927, -1.8127385377883911, -2.586716413497925, -4.065451622009277, -3.4732441902160645, -3.677778959274292, -3.5927937030792236, -3.4602017402648926, -0.5961544513702393, -1.6262086629867554, -0.9255255460739136]","[-1.4611462354660034, -2.003368854522705, 1.5250146389007568, 0.5448318123817444, -1.6655629873275757, 0.6494178175926208, 0.512987494468689, -3.349199056625366, 0.5750684142112732, 0.6001200675964355]"
46,11,26,"[-1.008554458618164, -1.6808770895004272, 1.5718662738800049, 0.4377747178077698, -1.2465064525604248, 0.45004212856292725, 1.4826146364212036, -0.31813159584999084, 2.4095070362091064, 1.3451030254364014, -2.1444015502929688, -2.698047161102295, -3.8586113452911377, -3.2240729331970215, -0.35954952239990234, -3.343323230743408, -2.5984463691711426, -3.5540690422058105, -2.1797802448272705, -1.4547792673110962]","[-1.0041022300720215, -1.6027203798294067, 1.5948503017425537, 0.46462738513946533, -0.34302854537963867, 0.5069701671600342, 1.5061540603637695, -0.32944315671920776, 2.5983760356903076, 1.4017586708068848]"
46,11,27,"[-1.365599274635315, -0.42260855436325073, 1.5119155645370483, -1.581989049911499, -1.647169828414917, 0.699306845664978, 0.3494041860103607, -2.8234496116638184, 2.52877140045166, 2.0524208545684814, -2.6857481002807617, -2.4949421882629395, -3.589818239212036, -2.5245790481567383, 0.0566706657409668, -3.682903528213501, -3.9539694786071777, -0.7027528882026672, -2.3069567680358887, -1.058393955230713]","[-1.3172223567962646, -0.3252806067466736, 1.5264651775360107, -1.5580639839172363, -2.128521680831909, 0.6948233246803284, 0.3485909700393677, -1.4013854265213013, 2.5063841342926025, 1.9562466144561768]"
46,11,28,"[-1.2170190811157227, 1.9580082893371582, 1.619024395942688, -0.9028748869895935, -1.2408976554870605, 1.1893197298049927, -0.16288109123706818, -1.1537420749664307, 0.5642457008361816, 2.228632926940918, -3.636373519897461, -2.43565034866333, -3.592456102371216, -4.40445613861084, 0.9211330413818359, -4.578394889831543, -4.670933246612549, -1.9380841255187988, -4.017209053039551, -1.0061297416687012]","[-1.1804275512695312, 1.8820174932479858, 1.6381525993347168, -0.8948626518249512, -2.3561148643493652, 1.1860257387161255, -0.14212220907211304, -1.093624472618103, 0.5360154509544373, 2.3730337619781494]"
46,11,29,"[-0.3716803193092346, 0.7663981318473816, 1.2667913436889648, 0.09191401302814484, -0.9361200928688049, 0.43506908416748047, 0.43959614634513855, -2.97334623336792, 1.5444360971450806, -0.7105586528778076, -3.168044090270996, -1.9209046363830566, -3.442157745361328, -3.193849563598633, 1.1321697235107422, -3.5975449085235596, -3.5957388877868652, -0.3581695556640625, -2.168264389038086, -2.5059597492218018]","[-0.3593793511390686, 0.7758306860923767, 1.2510491609573364, 0.09546241164207458, -4.667494773864746, 0.45465636253356934, 0.48624277114868164, -3.159114360809326, 1.5793182849884033, -0.7406884431838989]"
46,11,30,"[-1.0398859977722168, 1.63771390914917, 1.571529507637024, -0.6065828800201416, -1.7966423034667969, 0.7544562220573425, 0.3833177983760834, -2.8333895206451416, -1.2509162425994873, 1.7055658102035522, -2.718810558319092, -1.9157453775405884, -3.922537088394165, -3.8681912422180176, -0.2991936206817627, -3.9874749183654785, -4.127247333526611, -0.5386971235275269, -2.545238494873047, -1.1730220317840576]","[-1.0481019020080566, 1.616442084312439, 1.5753573179244995, -0.5826787352561951, -2.2912275791168213, 0.7329979538917542, 0.37356263399124146, -3.1233420372009277, -1.2036796808242798, 1.8720512390136719]"
46,11,31,"[-0.6653057336807251, 1.3193957805633545, 1.5232040882110596, -0.4358605146408081, -0.8455264568328857, 0.3615908920764923, 1.713507056236267, -1.081082820892334, 2.059727668762207, 0.09438236057758331, -2.2537612915039062, -1.5314610004425049, -3.786318302154541, -3.403184413909912, 0.4019629955291748, -3.3425393104553223, -2.660916328430176, -2.5339112281799316, -2.52799129486084, 0.38414430618286133]","[-0.8683403730392456, 1.4519033432006836, 1.5055967569351196, -0.42432501912117004, -0.5418640375137329, 0.3658536970615387, 1.792281985282898, -1.1128255128860474, 2.0097079277038574, -0.9350311160087585]"
46,11,32,"[-1.376632809638977, 2.0823845863342285, 1.5847649574279785, -1.010866641998291, -1.8444745540618896, 0.6780566573143005, 1.291134238243103, -1.6871578693389893, 1.54622483253479, 0.29978063702583313, -2.6805338859558105, -1.7371575832366943, -3.8286385536193848, -4.0774688720703125, -0.3606877326965332, -4.0116143226623535, -3.256500720977783, -1.9263551235198975, -3.2874081134796143, -0.07925176620483398]","[-1.5472091436386108, 2.1318554878234863, 1.5477923154830933, -0.9896350502967834, -1.1748390197753906, 0.6757201552391052, 1.2587478160858154, -1.5765681266784668, 1.534627914428711, -0.2751724421977997]"
46,11,33,"[-2.2741100788116455, 1.7339982986450195, 1.5428532361984253, -0.31445345282554626, -2.2690649032592773, 0.9660741686820984, -0.14273980259895325, -2.940457582473755, 0.34306710958480835, 1.1298505067825317, -2.8850526809692383, -1.912534236907959, -3.4785006046295166, -3.625563621520996, -0.06927120685577393, -4.477695941925049, -4.374242782592773, -0.08941364288330078, -2.949751853942871, -0.8639302253723145]","[-2.359279155731201, 1.8629634380340576, 1.5311470031738281, -0.3111109137535095, -2.706545114517212, 0.9582377076148987, -0.14169922471046448, -3.428755521774292, 0.40198633074760437, 1.3361066579818726]"
46,11,34,"[-0.7437852621078491, 0.8853503465652466, 1.7352769374847412, -1.7748260498046875, -2.1466331481933594, 1.0058649778366089, 0.9083061218261719, -0.30532366037368774, 0.18017259240150452, 1.9989166259765625, -2.7130908966064453, -2.8108320236206055, -3.668442726135254, -4.9106645584106445, -0.6137744188308716, -4.42152214050293, -4.88327693939209, -2.4923105239868164, -4.793466567993164, -1.0731362104415894]","[-0.7743520736694336, 0.9201863408088684, 1.7273383140563965, -1.7726421356201172, -2.192124605178833, 1.02671217918396, 0.8989214897155762, -0.3456360101699829, 0.1828724443912506, 1.7794424295425415]"
46,11,35,"[-0.2136562466621399, -1.0974575281143188, 1.44697105884552, -1.1934049129486084, -0.4598849415779114, 0.5470432043075562, 0.22297793626785278, -0.8575251698493958, -0.1747596710920334, 1.7352094650268555, -3.8933238983154297, -3.0508365631103516, -3.592484474182129, -3.9055447578430176, 2.2380337715148926, -3.714855670928955, -4.139248847961426, -2.752385139465332, -3.0729787349700928, -0.7539339065551758]","[-0.21575312316417694, -1.0590366125106812, 1.46882164478302, -1.1830437183380127, -11.005871772766113, 0.5209333300590515, 0.1901555359363556, -0.8432029485702515, -0.21165136992931366, 1.887049674987793]"
46,11,36,"[-0.6006425023078918, 1.7845317125320435, 1.5082181692123413, -1.2951942682266235, -1.0802865028381348, 0.8273646235466003, -0.19333651661872864, -2.2517271041870117, -1.1379774808883667, -1.7316532135009766, -3.8761019706726074, -2.7898783683776855, -3.5947275161743164, -4.479892730712891, 1.2478678226470947, -4.616245269775391, -4.595902442932129, -0.888348400592804, -3.6046431064605713, -2.238112211227417]","[-0.5956522822380066, 1.895193338394165, 1.4471263885498047, -1.2810862064361572, 2.4993350505828857, 0.8184002041816711, -0.19827315211296082, -2.4646804332733154, -1.1904194355010986, -1.8601617813110352]"
46,11,37,"[-1.415695071220398, 2.016777992248535, 1.6284197568893433, -0.8689420223236084, -1.802903652191162, 1.0666645765304565, 1.0950132608413696, -1.0179533958435059, 0.19126996397972107, 2.567220687866211, -2.952434539794922, -2.6666526794433594, -3.4406497478485107, -4.733785629272461, 0.1627572774887085, -4.2428131103515625, -3.2888240814208984, -1.7517834901809692, -4.328917503356934, -0.88898766040802]","[-1.3631808757781982, 1.9563822746276855, 1.6019188165664673, -0.8582434058189392, -1.9662165641784668, 1.0995711088180542, 1.1379499435424805, -1.0638413429260254, 0.21801717579364777, 2.2404346466064453]"
46,11,38,"[-1.761823296546936, 2.4334120750427246, 1.5244334936141968, -0.08845841884613037, -2.0054209232330322, 1.5103851556777954, -0.03824647516012192, -3.429105758666992, -0.5880399346351624, 0.24312643706798553, -2.660281181335449, -1.2335362434387207, -3.520720958709717, -4.082685947418213, -0.019246578216552734, -4.597026348114014, -4.614094257354736, 1.021227240562439, -3.5691800117492676, -0.5711843967437744]","[-1.6785058975219727, 2.046738624572754, 1.4762605428695679, -0.08889511227607727, -0.9071395397186279, 1.514736533164978, -0.028646204620599747, -1.9134573936462402, -0.5963109135627747, 0.8555111885070801]"
46,11,39,"[-1.1337838172912598, 0.3910994529724121, 1.1858363151550293, -0.5425336360931396, -2.413966417312622, 0.09809894859790802, 0.6988571286201477, -1.1509007215499878, 1.2289600372314453, -0.5971598625183105, -2.950566291809082, -3.211367130279541, -3.68502140045166, -3.1366167068481445, -0.2638925313949585, -3.30346417427063, -2.9706244468688965, -2.2704339027404785, -1.6812708377838135, -2.5960216522216797]","[-1.1187771558761597, 0.370017945766449, 1.1744210720062256, -0.56589275598526, -2.342914581298828, 0.12823085486888885, 0.6991006731987, -1.2060678005218506, 1.2813870906829834, -0.6148291230201721]"
46,11,40,"[-1.3342114686965942, -1.323564887046814, 1.2744814157485962, -1.1654716730117798, -1.097249984741211, 0.2564014196395874, 0.35591474175453186, -0.006927692797034979, 2.051931381225586, 1.0575882196426392, -3.2368626594543457, -3.4805874824523926, -3.3214378356933594, -4.574146270751953, 2.0669748783111572, -3.4276201725006104, -3.997185230255127, -3.6676764488220215, -3.5746185779571533, -0.4492301940917969]","[-1.2976683378219604, -1.3276317119598389, 1.2500898838043213, -1.1678754091262817, -5.77918004989624, 0.294499933719635, 0.3735162019729614, -0.018941156566143036, 1.9982300996780396, 0.9326075315475464]"
46,11,41,"[-1.2921894788742065, -1.169312596321106, 1.5172903537750244, -0.07901427149772644, -1.102294921875, 0.5070306062698364, 0.4891457259654999, -2.8718700408935547, 0.6773861050605774, 0.7519083023071289, -1.9293272495269775, -2.40657639503479, -3.8284032344818115, -3.309177875518799, -2.6408395767211914, -3.495518445968628, -3.587923288345337, -0.5760078430175781, -1.9102468490600586, -0.30894970893859863]","[-1.2413979768753052, -1.1849234104156494, 1.5317857265472412, -0.0933670774102211, -1.2245980501174927, 0.49702683091163635, 0.5390820503234863, -2.7202816009521484, 0.39965319633483887, 1.0240461826324463]"
46,11,42,"[-1.8462978601455688, 1.072453260421753, 1.482174277305603, 0.12157852202653885, -0.518335223197937, 0.3998153507709503, 0.522453784942627, -0.4025706648826599, 1.3508580923080444, 0.6534430980682373, -1.6569616794586182, -1.5178191661834717, -3.735154867172241, -3.422497272491455, 0.6448917388916016, -3.2827308177948, -3.8197426795959473, -3.3101589679718018, -2.4040470123291016, -0.45876026153564453]","[-1.806632399559021, 1.0566591024398804, 1.4931882619857788, 0.06493836641311646, -0.8937191963195801, 0.3814223110675812, 0.5252043008804321, -0.43199846148490906, 1.3995718955993652, 0.43675345182418823]"
46,11,43,"[-1.7911893129348755, 0.10712166875600815, 1.7039844989776611, -0.9848935604095459, -2.7372615337371826, 0.7299099564552307, 1.1500858068466187, -2.6692867279052734, 1.3637324571609497, 1.3478679656982422, -2.571903705596924, -2.0128495693206787, -2.8213534355163574, -3.8476438522338867, 2.637977361679077, -4.233468055725098, -3.8504867553710938, -0.2510868310928345, -3.737814426422119, -0.04146170616149902]","[-1.73763906955719, 0.08720222860574722, 1.800304651260376, -1.017399549484253, -8.907651901245117, 0.7486792802810669, 1.137179970741272, -2.498039960861206, 1.3662478923797607, 1.4388161897659302]"
46,11,44,"[-0.5380536913871765, -1.3410282135009766, 1.6241517066955566, 0.23394151031970978, -0.5498666167259216, 0.7100993394851685, 0.39156636595726013, -2.188164472579956, 1.4369686841964722, 1.8991899490356445, -2.302271842956543, -2.9088985919952393, -3.3836231231689453, -3.407804489135742, 1.1575415134429932, -3.557129383087158, -3.9401168823242188, -1.2035280466079712, -2.4812774658203125, -0.5999486446380615]","[-0.4749048054218292, -1.3645288944244385, 1.6832311153411865, 0.2272057980298996, -2.5360589027404785, 0.7067116498947144, 0.3908388316631317, -2.2807838916778564, 1.4378007650375366, 2.562143087387085]"
