init,targ,rollout_id,embedding,sampled_embedding
65,61,10,"[-1.3397947549819946, 2.4903321266174316, 1.4441219568252563, -0.9301674962043762, -0.7149203419685364, 2.095207452774048, 0.08015049248933792, -1.4640982151031494, 0.3016035258769989, -1.0502557754516602, -3.7225613594055176, -1.3369163274765015, -3.610964298248291, -4.338669776916504, 1.383880615234375, -4.85638427734375, -4.413114070892334, -1.3118321895599365, -3.449608564376831, -2.336958408355713]","[-1.3605115413665771, 1.7745360136032104, 1.4280028343200684, -0.9260526895523071, -2.235504388809204, 2.0979745388031006, 0.09037138521671295, -1.6097264289855957, 0.2789870798587799, -1.0376466512680054]"
65,61,11,"[-1.2165664434432983, -0.58739173412323, 1.3978760242462158, -0.9830371141433716, -0.8974636197090149, 1.0203449726104736, 0.726550817489624, -0.5290618538856506, 1.0601683855056763, -1.9217041730880737, -2.3298864364624023, -3.626843214035034, -3.5294651985168457, -4.51372766494751, 0.9953231811523438, -3.70634126663208, -4.415637969970703, -2.894908905029297, -3.2785842418670654, -1.7884091138839722]","[-1.1483418941497803, -0.5305806994438171, 1.4147694110870361, -0.9847806096076965, -2.7720088958740234, 1.0312917232513428, 0.7267886996269226, -0.5371260046958923, 1.122450351715088, -2.3050270080566406]"
65,61,12,"[-2.048578977584839, 1.6729158163070679, 1.2945576906204224, -0.13118115067481995, -1.0235745906829834, 1.469701886177063, 0.46925124526023865, -0.8634209036827087, 1.1360961198806763, -1.5391961336135864, -1.943847417831421, -2.1781439781188965, -3.4085381031036377, -3.1066389083862305, 1.1297602653503418, -3.930448293685913, -3.8432211875915527, -2.1287403106689453, -2.0924830436706543, -1.996726155281067]","[-1.9637259244918823, 1.6772233247756958, 1.268490195274353, -0.1543254256248474, -0.13433271646499634, 1.4463492631912231, 0.47962361574172974, -1.0927644968032837, 1.1806167364120483, -1.7137001752853394]"
65,61,13,"[-2.5838959217071533, 2.4396958351135254, 1.7047712802886963, -0.21465273201465607, -1.317988634109497, 2.0799202919006348, 0.017933569848537445, -0.6759445667266846, -0.45976367592811584, 0.8874644041061401, -2.3402976989746094, -1.253692388534546, -3.3320045471191406, -4.073678970336914, 1.8713233470916748, -4.794538974761963, -4.545264720916748, -1.834812045097351, -3.995410680770874, -0.3694794178009033]","[-2.5940561294555664, 2.6736087799072266, 1.6408549547195435, -0.21664084494113922, -0.9521814584732056, 2.0735256671905518, 0.007032549008727074, -0.5117751359939575, -0.4745709300041199, 1.2815258502960205]"
65,61,14,"[-0.3748989701271057, 0.318307101726532, 1.3431692123413086, 0.1721419095993042, 0.01996418833732605, 0.6012500524520874, 1.740234613418579, -0.24751806259155273, 0.017224520444869995, -1.0879542827606201, -2.737989902496338, -3.531820058822632, -3.991182327270508, -3.1708076000213623, -2.5541415214538574, -3.4574007987976074, -1.9300916194915771, -3.255514621734619, -1.5383622646331787, -0.8947776556015015]","[-0.2949639856815338, 0.3204326331615448, 1.3345566987991333, 0.20953606069087982, 0.008813525550067425, 0.6087904572486877, 1.7918049097061157, -0.21975813806056976, 0.19514352083206177, -0.602855384349823]"
65,61,15,"[-1.4131909608840942, 0.27371156215667725, 1.6048504114151, -0.13218486309051514, -1.8154833316802979, 1.5685374736785889, 1.2047308683395386, -1.0733182430267334, 0.07975923269987106, -1.0257645845413208, -2.283329963684082, -2.0651707649230957, -2.8950493335723877, -3.658237934112549, 3.3521196842193604, -4.192032814025879, -3.895763874053955, -1.7713085412979126, -2.6936147212982178, -1.7461146116256714]","[-1.5079313516616821, 0.11729522049427032, 1.596510410308838, -0.14150185883045197, 7.362382888793945, 1.5604721307754517, 1.1929789781570435, -1.114642858505249, 0.014135733246803284, -0.8542383909225464]"
65,61,16,"[-2.1472761631011963, 0.3278374671936035, 1.6343433856964111, 1.0871422290802002, -1.8832502365112305, 1.5510646104812622, 1.5812273025512695, -1.1287670135498047, 0.8499502539634705, -1.7745635509490967, -1.1188075542449951, -2.5174615383148193, -2.788747549057007, -2.239006757736206, 3.2634174823760986, -4.1813178062438965, -3.151961326599121, -1.3911799192428589, -2.0285520553588867, -1.1503773927688599]","[-2.3450238704681396, 0.4337742328643799, 1.6813534498214722, 1.08781099319458, -0.9543073773384094, 1.5368865728378296, 1.651755928993225, -1.0083281993865967, 0.974846601486206, -1.7425055503845215]"
65,61,17,"[-0.9035943746566772, -1.9006394147872925, 1.362310767173767, -0.5926210880279541, -2.3213608264923096, 1.901892900466919, 0.05253983289003372, -1.1432008743286133, -1.2054105997085571, 0.5576896071434021, -3.9328575134277344, -2.609205961227417, -3.5682461261749268, -4.311575412750244, 0.9361140727996826, -4.465480804443359, -4.134575843811035, -1.9036091566085815, -4.17806339263916, -2.6160497665405273]","[-0.9029578566551208, -1.9380722045898438, 1.3852225542068481, -0.58519047498703, -5.740245819091797, 1.8916229009628296, 0.038197822868824005, -1.0882892608642578, -1.1982330083847046, 0.5316165685653687]"
65,61,18,"[-1.6500779390335083, -0.7504314184188843, 1.345301866531372, -0.003367781639099121, -2.7512168884277344, 1.5428962707519531, 1.3090976476669312, -0.17906975746154785, 0.23854723572731018, 1.6624009609222412, -3.288036346435547, -2.2067835330963135, -3.389214515686035, -3.5334622859954834, 0.33359241485595703, -3.825986385345459, -2.6947505474090576, -3.2169432640075684, -2.3882553577423096, -0.484865665435791]","[-1.6152451038360596, -0.8408089876174927, 1.304876685142517, -0.038277704268693924, -2.187026023864746, 1.5545138120651245, 1.4106745719909668, -0.17809899151325226, 0.11963223665952682, 1.80647873878479]"
65,61,19,"[-1.4515794515609741, 0.9118359088897705, 1.5382308959960938, -0.33673712611198425, -1.2956030368804932, 2.202141046524048, -0.12737473845481873, -1.0542267560958862, 1.9070072174072266, 0.9072279334068298, -2.4621195793151855, -2.6768085956573486, -3.6249122619628906, -3.7693865299224854, 0.49958324432373047, -4.696684837341309, -4.496540069580078, -1.3629401922225952, -4.0266032218933105, -0.6259593963623047]","[-1.532673716545105, 1.0063649415969849, 1.5297621488571167, -0.3457190990447998, -0.026072263717651367, 2.209502696990967, -0.13234347105026245, -1.1299985647201538, 1.9158269166946411, 0.5631171464920044]"
65,61,20,"[-1.9841020107269287, -0.7894208431243896, 1.6039040088653564, -0.6585575938224792, -1.8921072483062744, 1.5751808881759644, 0.7630829811096191, -0.8797192573547363, 1.0053786039352417, -1.238664150238037, -1.7643237113952637, -2.7367262840270996, -2.928520917892456, -4.076974391937256, 3.40036940574646, -4.172222137451172, -4.072524070739746, -2.2477588653564453, -3.7632076740264893, -0.8925315141677856]","[-2.0931029319763184, -0.7892095446586609, 1.5426979064941406, -0.6593485474586487, -19.18587875366211, 1.570124864578247, 0.7386054396629333, -0.9544932842254639, 1.0401769876480103, -1.310001015663147]"
65,61,21,"[-1.8570753335952759, 0.41522789001464844, 1.69176185131073, 0.10443653166294098, -1.4757423400878906, 1.3779412508010864, 1.356323480606079, -1.0529297590255737, 1.9782968759536743, -1.7004774808883667, -1.2401134967803955, -2.1822807788848877, -2.7155306339263916, -2.674325942993164, 3.8314402103424072, -4.090272426605225, -3.77197265625, -1.5758646726608276, -4.173442363739014, -1.134465217590332]","[-2.2157020568847656, 0.3316771388053894, 1.7755744457244873, 0.09246845543384552, 1.3919563293457031, 1.3553252220153809, 1.349394679069519, -1.0914902687072754, 1.9619060754776, -2.08463716506958]"
65,61,22,"[-0.9234117865562439, 1.369061827659607, 1.394257664680481, -1.4482598304748535, -2.594505548477173, 1.7224522829055786, 0.13618525862693787, -1.188104510307312, -1.132378339767456, -0.9830676913261414, -3.1493330001831055, -2.2687668800354004, -3.8159384727478027, -4.994564056396484, -0.853527307510376, -4.44206428527832, -4.008466720581055, -1.2290068864822388, -3.2010979652404785, -2.8677759170532227]","[-0.8672860860824585, 1.1181389093399048, 1.4482089281082153, -1.4541531801223755, -2.5321366786956787, 1.7150468826293945, 0.1482633799314499, -1.1945246458053589, -1.2030439376831055, -1.0426198244094849]"
65,61,23,"[-0.2741265892982483, -0.3907912075519562, 1.1907485723495483, -1.2969703674316406, -1.3506460189819336, 0.8571889996528625, 0.8775068521499634, -0.7838014960289001, -0.6307908892631531, -1.1981323957443237, -3.5140323638916016, -4.272092819213867, -3.1212024688720703, -3.666234254837036, 1.3716087341308594, -3.523521661758423, -4.036766052246094, -2.2638027667999268, -2.639575958251953, -1.580643892288208]","[-0.32056334614753723, -0.3729495704174042, 1.170332431793213, -1.2444348335266113, -1.4063923358917236, 0.8901768922805786, 0.8825656175613403, -0.595117449760437, -0.5637533068656921, -1.4641029834747314]"
65,61,24,"[-2.0409164428710938, -0.5512203574180603, 1.4441521167755127, -0.9538698196411133, -1.5949549674987793, 1.7355399131774902, 0.24997937679290771, -0.4644477069377899, 1.7273575067520142, 1.3732801675796509, -3.110077381134033, -2.133852958679199, -3.5071868896484375, -4.313774108886719, 1.4882190227508545, -4.114555358886719, -4.228886604309082, -2.735666275024414, -3.307413339614868, -0.5150671005249023]","[-1.9880503416061401, -0.8369348049163818, 1.4477735757827759, -0.9539598822593689, -4.671029090881348, 1.7595139741897583, 0.26806530356407166, -0.43338683247566223, 1.7243578433990479, 0.9237109422683716]"
65,61,25,"[-1.0402417182922363, 1.048930287361145, 1.5245733261108398, -1.2540614604949951, -0.3676251769065857, 1.5112054347991943, -0.14864791929721832, -0.42709362506866455, 0.4782082438468933, -1.5389403104782104, -3.4410524368286133, -2.342369556427002, -3.666560649871826, -4.390389442443848, 1.5644800662994385, -4.571836471557617, -4.547015190124512, -2.6364128589630127, -3.8843259811401367, -2.157761573791504]","[-1.0727401971817017, 1.0984506607055664, 1.4924659729003906, -1.2508360147476196, 3.920131206512451, 1.5067100524902344, -0.1475231796503067, -0.49182263016700745, 0.42507076263427734, -1.811274766921997]"
65,61,26,"[-1.2596766948699951, 0.2360319048166275, 1.620232105255127, -0.960669755935669, -0.27030640840530396, 1.5688997507095337, 0.946946382522583, -1.3573284149169922, 1.2029770612716675, -1.6224087476730347, -2.7246909141540527, -2.0382027626037598, -3.007110595703125, -3.710761785507202, 4.926079750061035, -4.311697959899902, -3.790811538696289, -1.5103602409362793, -3.2359938621520996, -1.0154999494552612]","[-1.257184624671936, 0.38722530007362366, 1.6740872859954834, -0.944164514541626, 9.294075012207031, 1.590515375137329, 0.9540906548500061, -1.4446444511413574, 1.268660068511963, -1.5345025062561035]"
65,61,27,"[-1.3096044063568115, 1.2776347398757935, 1.5694760084152222, -1.523872971534729, -0.9277138113975525, 2.3348593711853027, 0.34775277972221375, -0.682546854019165, -1.6759299039840698, 1.3689441680908203, -3.6628408432006836, -2.444303512573242, -3.8275108337402344, -4.064366340637207, 1.426429033279419, -5.034524917602539, -4.950565814971924, -2.009678840637207, -3.475181818008423, -0.2786061763763428]","[-1.2913951873779297, 1.3800182342529297, 1.5809476375579834, -1.5187427997589111, -2.821544647216797, 2.3336989879608154, 0.3474525809288025, -0.297664076089859, -1.68289053440094, 1.1591873168945312]"
65,61,28,"[-2.3564133644104004, 0.5185304880142212, 1.8336461782455444, 0.8737030625343323, -0.7791441082954407, 1.6522413492202759, 1.4023542404174805, -1.1338049173355103, 1.3372077941894531, 0.6616511940956116, -1.2507301568984985, -1.8288365602493286, -2.7580037117004395, -3.3082022666931152, 4.647895812988281, -4.369297027587891, -3.298300266265869, -1.5732004642486572, -4.47305965423584, 0.586768388748169]","[-1.9588080644607544, 0.37911951541900635, 1.8777090311050415, 0.8976831436157227, -4.059382438659668, 1.6481813192367554, 1.4842630624771118, -1.0472147464752197, 1.319312334060669, 1.371812343597412]"
65,61,29,"[-1.4720460176467896, 1.6974976062774658, 1.407977819442749, 0.10756727308034897, -2.05558705329895, 1.8791362047195435, 0.1587533950805664, -1.111476182937622, -2.28192400932312, -0.6510487794876099, -3.1840767860412598, -2.72049617767334, -3.5741662979125977, -5.034453868865967, 0.05266153812408447, -4.441743850708008, -4.146329879760742, -1.6221998929977417, -3.5881824493408203, -2.2510690689086914]","[-1.4599406719207764, 1.701737642288208, 1.3941824436187744, 0.10813047736883163, -3.323368549346924, 1.887556791305542, 0.18565024435520172, -1.1639580726623535, -2.273491859436035, -0.6899258494377136]"
65,61,30,"[-1.6221133470535278, 0.1735178679227829, 1.5939592123031616, -0.41277915239334106, -1.9105782508850098, 1.6117465496063232, 0.7134811282157898, -1.075493335723877, -0.147386372089386, -0.913895845413208, -2.7622313499450684, -2.2939260005950928, -2.864197015762329, -4.294103145599365, 3.4560043811798096, -4.349411487579346, -4.040313243865967, -1.9658393859863281, -3.438037395477295, -1.8714350461959839]","[-1.629980206489563, 0.15894439816474915, 1.6049891710281372, -0.39716559648513794, -6.839685916900635, 1.5968046188354492, 0.7028399109840393, -1.1450800895690918, -0.12804263830184937, -0.8310903310775757]"
65,61,31,"[-1.5273617506027222, 0.2609799802303314, 1.5731085538864136, -0.2890186905860901, -1.6910314559936523, 1.4672250747680664, 0.7326246500015259, -1.0872482061386108, 1.0417821407318115, -1.8502674102783203, -1.7546484470367432, -2.2467360496520996, -2.8769404888153076, -3.5269532203674316, 2.840907335281372, -3.994720220565796, -3.420489549636841, -1.8137909173965454, -2.6797561645507812, -1.2218449115753174]","[-1.8618124723434448, 0.32578378915786743, 1.5293934345245361, -0.27882611751556396, -0.18993127346038818, 1.4694455862045288, 0.7694807648658752, -1.1524693965911865, 0.9988056421279907, -2.056861400604248]"
65,61,32,"[-0.8067751526832581, 1.7549370527267456, 1.2662103176116943, -0.538361668586731, -1.7600083351135254, 1.7461432218551636, 0.4048481285572052, -0.17085513472557068, -0.3797176480293274, 1.773091435432434, -3.5399065017700195, -3.16298246383667, -3.6834466457366943, -4.23229455947876, 0.2348628044128418, -4.157901763916016, -3.5900135040283203, -2.3755264282226562, -2.5767931938171387, -1.1202317476272583]","[-0.8790019154548645, 1.7668254375457764, 1.22346031665802, -0.5201754570007324, -0.5452698469161987, 1.7441247701644897, 0.38164642453193665, -0.10028150677680969, -0.40332022309303284, 1.5700706243515015]"
65,61,33,"[-1.350434422492981, -1.4776270389556885, 1.334109902381897, 1.3545715808868408, -1.7603754997253418, 1.3718452453613281, 0.7540555596351624, -1.043715476989746, 0.8037378191947937, -1.737921118736267, -1.9211770296096802, -3.7044320106506348, -3.302276611328125, -2.2013773918151855, 1.081315517425537, -3.7811601161956787, -3.08052396774292, -1.7334622144699097, -1.584230899810791, -1.5197768211364746]","[-1.5737338066101074, -1.456135869026184, 1.3201478719711304, 1.3684580326080322, -3.1428334712982178, 1.3561190366744995, 0.7578498125076294, -1.1380528211593628, 1.034569501876831, -1.630873680114746]"
65,61,34,"[-0.5436639189720154, 0.4470404386520386, 1.2838963270187378, -1.1430959701538086, -1.5162651538848877, 1.6000880002975464, 0.5719684362411499, -0.7201548218727112, -0.24031421542167664, -1.4067087173461914, -3.4948463439941406, -2.650836944580078, -3.805464744567871, -4.044445514678955, 0.4331357479095459, -4.097071647644043, -3.646623373031616, -2.3833508491516113, -2.636253595352173, -2.5031135082244873]","[-0.5576513409614563, 0.4879206418991089, 1.2769742012023926, -1.1379029750823975, -1.6458629369735718, 1.6289252042770386, 0.5396471619606018, -0.7651078104972839, -0.21696853637695312, -1.4592320919036865]"
65,61,35,"[-1.1508268117904663, 1.3691047430038452, 1.6542562246322632, 0.38132479786872864, -0.12930724024772644, 1.8425098657608032, 0.01980368047952652, -0.3895609974861145, 1.1798192262649536, 1.5301882028579712, -2.1375324726104736, -2.536498785018921, -3.8353240489959717, -3.611675977706909, 1.1727044582366943, -4.422342300415039, -4.500607013702393, -2.401118516921997, -4.979325294494629, -1.1898515224456787]","[-1.162963628768921, 1.4333648681640625, 1.6713957786560059, 0.3952254056930542, -4.740331172943115, 1.8296408653259277, -0.003064645454287529, -0.3692110776901245, 1.174336314201355, 1.6283788681030273]"
65,61,36,"[-0.832504391670227, 0.839946985244751, 1.2191967964172363, 1.5693031549453735, -0.2745093107223511, 0.7411013841629028, 0.6749059557914734, -0.16863057017326355, 0.7103906273841858, -1.3055540323257446, -2.404114246368408, -3.426413059234619, -3.644615888595581, -2.254995584487915, 1.0948512554168701, -3.4830827713012695, -3.1750404834747314, -3.1138949394226074, -0.8082631826400757, -2.230970621109009]","[-0.810757577419281, 0.8985006213188171, 1.1610779762268066, 1.6998385190963745, 2.7972192764282227, 0.7132627367973328, 0.6544649004936218, -0.19163131713867188, -0.14888322353363037, -1.4349836111068726]"
65,61,37,"[-1.5281227827072144, -0.8282216191291809, 1.6799614429473877, 0.11148078739643097, -2.7136781215667725, 1.2586948871612549, -0.2204887866973877, -0.1648891568183899, -1.3436471223831177, 1.0165479183197021, -2.4039602279663086, -3.4309709072113037, -3.4757239818573, -4.890485763549805, -0.2463521957397461, -4.2960100173950195, -4.520888805389404, -2.694965362548828, -4.702252388000488, -0.33830785751342773]","[-1.4372411966323853, -0.8563449382781982, 1.6543738842010498, 0.12062768638134003, -2.822157382965088, 1.2898966073989868, -0.20796461403369904, -0.18275733292102814, -1.3252334594726562, 0.44975990056991577]"
65,61,38,"[-1.7083663940429688, 1.7132046222686768, 1.5815961360931396, -0.7285189628601074, -2.1676933765411377, 1.1767947673797607, 0.5067139267921448, -0.42745429277420044, 1.6664503812789917, -1.5426850318908691, -1.6849579811096191, -2.449800491333008, -3.2471771240234375, -4.056227684020996, 1.112987756729126, -4.109356880187988, -3.995724678039551, -2.4461820125579834, -3.388936758041382, -1.5363187789916992]","[-1.4874067306518555, 1.5986196994781494, 1.518267273902893, -0.7289673686027527, 1.2398135662078857, 1.1838810443878174, 0.5245310664176941, -0.38016948103904724, 1.6565457582473755, -1.3094080686569214]"
65,61,39,"[-1.0949254035949707, -0.1376854032278061, 1.3134589195251465, -1.0424021482467651, -2.584604024887085, 1.2174289226531982, 0.45912930369377136, -0.23808440566062927, 0.37418922781944275, 0.8145584464073181, -3.8963727951049805, -3.417485475540161, -3.5586750507354736, -4.073307037353516, 0.32207727432250977, -3.9878644943237305, -4.378243446350098, -3.414841890335083, -2.8682243824005127, -0.3443058729171753]","[-1.089097261428833, -0.15484020113945007, 1.3005062341690063, -1.051557183265686, -2.4569430351257324, 1.232627272605896, 0.45918890833854675, -0.25565028190612793, 0.3901872932910919, 0.6466293931007385]"
65,61,40,"[-1.7523421049118042, 0.9179641604423523, 1.419948935508728, 0.15434172749519348, -1.1933934688568115, 1.8837311267852783, 0.26332199573516846, -0.9858167767524719, 0.8471065759658813, 1.0243573188781738, -2.231374979019165, -2.3597288131713867, -3.6887269020080566, -2.970768451690674, 0.5916821956634521, -4.344541549682617, -4.11155366897583, -1.691899299621582, -2.3853752613067627, -0.12668585777282715]","[-1.652461051940918, 0.9054893255233765, 1.403055191040039, 0.1423955261707306, -2.3383798599243164, 1.8989609479904175, 0.2790212631225586, -1.0724605321884155, 0.6707197427749634, 0.8518044352531433]"
65,61,41,"[-2.091167449951172, 0.20358093082904816, 1.7996944189071655, 1.1487640142440796, -1.4921348094940186, 1.2694882154464722, 0.7507715821266174, -0.4287308156490326, 0.7049654722213745, 0.4662915766239166, -1.3495854139328003, -1.8672878742218018, -2.389455795288086, -2.5698041915893555, 3.8290064334869385, -3.9759790897369385, -4.238425254821777, -2.403705358505249, -3.242685317993164, 1.3982274532318115]","[-2.0004754066467285, 0.17681173980236053, 1.860810399055481, 1.1187002658843994, -14.166574478149414, 1.263300895690918, 0.7768275737762451, -0.4043579399585724, 0.6316903233528137, 1.9666903018951416]"
65,61,42,"[-1.8854745626449585, 0.7527664303779602, 1.723233938217163, -0.04262903332710266, 0.523650050163269, 1.6433814764022827, 0.8065916299819946, -0.614106297492981, 1.6227165460586548, 0.9103261232376099, -1.8136134147644043, -0.8295279741287231, -2.953502655029297, -3.522397994995117, 4.130895614624023, -3.9490115642547607, -3.7635350227355957, -2.25376296043396, -3.1147377490997314, 0.44664478302001953]","[-1.8515605926513672, 0.7213311791419983, 1.747300386428833, -0.09388425946235657, -0.9317814111709595, 1.633934497833252, 0.8095011711120605, -0.6987402439117432, 1.6466498374938965, 0.37446701526641846]"
65,61,43,"[-1.263309359550476, -0.9819236397743225, 1.2318589687347412, 1.4636627435684204, -1.5490283966064453, 1.5805180072784424, 0.5007854104042053, -1.248998761177063, 1.0230952501296997, -1.0609108209609985, -2.672492027282715, -2.8483619689941406, -3.6146187782287598, -1.9803262948989868, 0.5929446220397949, -3.931901454925537, -3.345290184020996, -1.8117820024490356, -0.824805498123169, -2.164424180984497]","[-1.21488356590271, -0.9905617237091064, 1.2754307985305786, 1.253319501876831, -3.0599303245544434, 1.605893611907959, 0.47939643263816833, -1.213038682937622, 1.0694102048873901, -1.0500264167785645]"
65,61,44,"[-1.6288436651229858, -0.31933632493019104, 1.3709328174591064, -1.6530005931854248, -0.6127240061759949, 1.7030683755874634, 0.46136757731437683, -1.733830451965332, -0.060951799154281616, -1.055192470550537, -2.9371161460876465, -3.2565855979919434, -3.4722018241882324, -3.598560094833374, 2.320735216140747, -4.308444023132324, -4.1811089515686035, -1.4017971754074097, -2.650953531265259, -2.328280210494995]","[-1.5953736305236816, -0.3359352946281433, 1.4250041246414185, -1.6585665941238403, -5.224799156188965, 1.7014702558517456, 0.4607958495616913, -1.809792160987854, -0.06024955213069916, -0.9374649524688721]"
