init,targ,rollout_id,embedding,sampled_embedding
26,61,10,"[-1.7226959466934204, -1.2100275754928589, 1.4816943407058716, -1.4308571815490723, -2.587008237838745, 0.7717143893241882, 0.03443888574838638, -1.0101195573806763, 0.7165526151657104, 1.9783283472061157, -3.136387348175049, -2.6462957859039307, -3.6088414192199707, -4.0800371170043945, 0.12314915657043457, -3.974938154220581, -4.185878276824951, -2.3782601356506348, -3.2582995891571045, -0.5262460708618164]","[-1.7599260807037354, -1.4032835960388184, 1.465540885925293, -1.425527811050415, -3.018012762069702, 0.7783950567245483, 0.04726739227771759, -1.0602500438690186, 0.689167857170105, 2.0554306507110596]"
26,61,11,"[-1.8795344829559326, -0.29440534114837646, 1.5449445247650146, -1.4417484998703003, -1.9580731391906738, 0.5151798129081726, 1.5087559223175049, -0.2983916997909546, 1.5553545951843262, 1.944413423538208, -2.6412148475646973, -2.830153465270996, -3.4052939414978027, -3.5507864952087402, 1.3347342014312744, -3.696742534637451, -3.5796914100646973, -3.5210671424865723, -3.292149782180786, -0.8440951108932495]","[-1.8295618295669556, -0.16838784515857697, 1.5640714168548584, -1.4463155269622803, -4.590160369873047, 0.526232123374939, 1.5093046426773071, -0.3027031421661377, 1.6167973279953003, 0.9588716626167297]"
26,61,12,"[-0.8294382691383362, -0.7314490675926208, 1.3641839027404785, -0.8090750575065613, -1.7286124229431152, 0.6902998685836792, 0.21184173226356506, -1.9833606481552124, -0.8194531798362732, -0.5894157886505127, -3.7728261947631836, -3.0482192039489746, -3.382556438446045, -4.2334184646606445, 1.6304535865783691, -4.090631484985352, -4.282961845397949, -1.6358165740966797, -3.075589179992676, -2.451754093170166]","[-0.8158127665519714, -0.7296445369720459, 1.3374302387237549, -0.8165755271911621, -0.26148366928100586, 0.6704037189483643, 0.21852365136146545, -2.3588180541992188, -0.802795946598053, -0.7001264691352844]"
26,61,13,"[-1.5609650611877441, 1.4958397150039673, 1.514477014541626, -1.2968488931655884, -2.8708386421203613, 1.036665916442871, -0.11793448776006699, -2.3763887882232666, -0.60137540102005, 1.7234300374984741, -3.4256625175476074, -3.2824409008026123, -3.667222023010254, -4.701576232910156, -0.5606182813644409, -4.786377906799316, -4.659870147705078, -0.46819746494293213, -3.5414655208587646, -1.1460952758789062]","[-1.5643969774246216, 1.5265992879867554, 1.4687652587890625, -1.2979099750518799, -2.8386967182159424, 1.0302189588546753, -0.12765511870384216, -1.7325079441070557, -0.6246895790100098, 1.9046825170516968]"
26,61,14,"[-3.257399320602417, -0.38064318895339966, -0.11182430386543274, 0.37876027822494507, -1.8942289352416992, 1.0555047988891602, 0.37613579630851746, -4.037293434143066, -1.871591567993164, -0.750002384185791, -0.027475416660308838, -3.1021974086761475, -2.0615718364715576, -5.602692604064941, 4.137300491333008, -4.812497138977051, -5.335175514221191, 1.3057202100753784, -6.04423713684082, -0.07823586463928223]","[-2.0554163455963135, -0.3773769438266754, -0.1711374819278717, 0.3820461332798004, -2.953822135925293, 1.0574495792388916, 0.37784814834594727, -1.380624532699585, -1.8696266412734985, 0.3476121425628662]"
26,61,15,"[-1.3205840587615967, -1.482874870300293, 1.545662522315979, 1.3064275979995728, -0.19745320081710815, 0.1730998456478119, 0.5991151928901672, -1.350716471672058, 0.9786590933799744, -1.5302090644836426, -1.837633490562439, -2.1619930267333984, -2.894857168197632, -2.0258288383483887, 3.450195550918579, -3.359290599822998, -3.7244653701782227, -1.9801056385040283, -2.236008644104004, -1.4884041547775269]","[-1.4685286283493042, -1.62485671043396, 1.537320852279663, 1.2587600946426392, 8.980412483215332, 0.15455254912376404, 0.5851674675941467, -1.3842538595199585, 0.8749551773071289, -1.3082603216171265]"
26,61,16,"[-0.6711254715919495, -1.1535290479660034, 1.2209007740020752, 0.7733199000358582, -1.9611074924468994, 0.5564420223236084, 0.31207528710365295, -0.9947453737258911, -0.4076424539089203, -0.8624286651611328, -3.8957762718200684, -2.524484634399414, -3.4249019622802734, -4.43595552444458, 1.2449309825897217, -3.7072367668151855, -3.8779563903808594, -2.770235538482666, -2.874633550643921, -1.8899133205413818]","[-0.6834306716918945, -1.0483336448669434, 1.2457844018936157, 0.7733942270278931, -1.5245246887207031, 0.5336644053459167, 0.34620004892349243, -0.9644169211387634, -0.35405030846595764, -0.8471262454986572]"
26,61,17,"[-1.9417718648910522, 0.48186391592025757, 1.731432318687439, -0.38159263134002686, -2.5551156997680664, 0.45155221223831177, 1.0863834619522095, -1.7217271327972412, 0.133342906832695, 1.130081057548523, -2.182486057281494, -2.0726699829101562, -2.6946089267730713, -3.616273880004883, 3.2447965145111084, -3.841736316680908, -3.4193115234375, -1.4864728450775146, -3.0797364711761475, 0.992926836013794]","[-1.9381077289581299, 0.41785112023353577, 1.7863198518753052, -0.36669933795928955, -12.46170711517334, 0.43238934874534607, 1.0570579767227173, -1.638392686843872, 0.1548697054386139, 0.1672493815422058]"
26,61,18,"[-0.671890914440155, 1.268064260482788, 1.2120107412338257, -1.2000086307525635, -1.2545545101165771, 0.48779743909835815, 0.3667275011539459, -2.3213517665863037, 1.0854312181472778, 1.4280630350112915, -3.997586250305176, -1.867661476135254, -3.3605432510375977, -3.2218198776245117, 1.4236476421356201, -3.641084671020508, -3.7183685302734375, -1.1291966438293457, -2.342893362045288, -0.45671868324279785]","[-0.6547577977180481, 1.1411999464035034, 1.1704096794128418, -1.2476838827133179, 0.4235963821411133, 0.5017744898796082, 0.40322333574295044, -2.313520908355713, 0.9609977602958679, 1.5762537717819214]"
26,61,19,"[-1.8025323152542114, 0.24041107296943665, 1.5400391817092896, -0.901394248008728, -1.93845534324646, 0.49500221014022827, 1.8197429180145264, -1.1680153608322144, -0.6112799644470215, -0.07884028553962708, -2.958125114440918, -2.56013822555542, -3.156233787536621, -3.952052354812622, 2.8594634532928467, -4.0238776206970215, -3.6290640830993652, -2.301959991455078, -3.2302284240722656, -1.037544846534729]","[-1.8519153594970703, 0.3466379940509796, 1.526507019996643, -0.9088766574859619, 3.753558397293091, 0.5094291567802429, 1.8079129457473755, -1.1976429224014282, -0.5917225480079651, -0.3068476915359497]"
26,61,20,"[-1.773639440536499, 0.2800680100917816, 1.8897814750671387, 0.8567144870758057, 0.025722503662109375, 0.6296389698982239, 2.0094728469848633, -1.1302671432495117, -0.28795918822288513, 2.4690239429473877, -1.6106884479522705, -2.555156946182251, -3.07112717628479, -3.764294385910034, 4.997246742248535, -3.972795248031616, -3.8589892387390137, -2.363096237182617, -4.274053573608398, -0.07615280151367188]","[-1.9007415771484375, 0.2803213596343994, 1.8367098569869995, 0.8556331992149353, -17.268049240112305, 0.6234670877456665, 1.9791685342788696, -1.196895718574524, -0.2670805752277374, 2.3076388835906982]"
26,61,21,"[-1.833404541015625, 0.48865872621536255, 1.8361607789993286, 0.09235039353370667, 0.3445250391960144, 0.28062859177589417, 2.704723596572876, -1.029931664466858, 0.45526066422462463, -1.1591119766235352, -1.6945030689239502, -1.8891358375549316, -2.727599859237671, -3.4204213619232178, 6.150726318359375, -3.902344226837158, -2.844963550567627, -2.4214978218078613, -3.66261887550354, -1.0226765871047974]","[-2.0610733032226562, 0.3766475319862366, 1.918967843055725, 0.08667495846748352, 3.212223768234253, 0.2533367872238159, 2.6872150897979736, -1.0464850664138794, 0.42794281244277954, -1.5887086391448975]"
26,61,22,"[-1.5322625637054443, 1.1011377573013306, 1.4296479225158691, -0.39053353667259216, -2.569091320037842, 0.44398102164268494, 1.0313186645507812, -0.13147325813770294, 2.9880402088165283, 1.0609452724456787, -2.1546096801757812, -2.8835113048553467, -3.534738063812256, -3.601654291152954, -0.7838910222053528, -3.4359045028686523, -3.2907462120056152, -3.256363868713379, -2.893594264984131, -1.1063377857208252]","[-1.3804999589920044, 0.9654439091682434, 1.5011181831359863, -0.4142635762691498, -2.5022244453430176, 0.42372655868530273, 1.0560758113861084, -0.1323186755180359, 2.8919332027435303, 0.7143037915229797]"
26,61,23,"[-1.8062773942947388, 0.46863076090812683, 1.4694715738296509, -0.2997708320617676, -2.5000088214874268, 0.3686162531375885, 1.2003997564315796, -3.211094617843628, 1.9405694007873535, -1.5093584060668945, -1.118281602859497, -2.1234171390533447, -2.312401533126831, -3.5986154079437256, 2.6015236377716064, -3.700209617614746, -4.271623611450195, 0.39547860622406006, -4.105973243713379, -1.117016315460205]","[-2.3159875869750977, 0.6215959787368774, 1.4236329793930054, -0.2435600310564041, -2.6045103073120117, 0.3962614834308624, 1.2043997049331665, -0.5155510902404785, 1.9560387134552002, -1.9322065114974976]"
26,61,24,"[-1.6963796615600586, 1.9809516668319702, 1.7544580698013306, -0.5540961027145386, -2.2028987407684326, 1.140636682510376, 0.1373925805091858, -2.858389377593994, 1.9548144340515137, 0.6316888332366943, -1.8495323657989502, -2.4104552268981934, -3.2419567108154297, -3.9235165119171143, 1.2710926532745361, -4.723677635192871, -4.4565839767456055, 0.36861658096313477, -3.663156747817993, 0.5445129871368408]","[-1.5099027156829834, 1.7642784118652344, 1.7591794729232788, -0.5542291402816772, -4.678610324859619, 1.1536744832992554, 0.15179558098316193, -2.1659419536590576, 1.9527126550674438, -0.665390133857727]"
26,61,25,"[-0.32910579442977905, -2.180478811264038, 1.3474931716918945, 1.6420308351516724, -1.6550545692443848, 0.32978618144989014, 0.5309443473815918, -1.8925249576568604, -0.9848034977912903, 1.8888261318206787, -2.9598188400268555, -2.7323431968688965, -3.832124710083008, -2.652484655380249, -0.9803266525268555, -3.3607780933380127, -2.8271288871765137, -1.3254029750823975, -1.1778287887573242, -0.6387202739715576]","[-0.38169050216674805, -2.1469497680664062, 1.3202848434448242, 1.6603686809539795, -1.3185162544250488, 0.3146951496601105, 0.5372247695922852, -2.132664203643799, -1.78062903881073, 0.6448451280593872]"
26,61,26,"[-1.7423971891403198, 1.5910320281982422, 0.025257427245378494, 0.7643647789955139, -1.7851622104644775, 0.43051251769065857, 0.6667088866233826, -2.6546289920806885, -0.8849436640739441, -1.3730697631835938, -2.5371127128601074, -2.5732626914978027, -2.566466808319092, -2.8775250911712646, 0.7301876544952393, -3.9662363529205322, -3.693115711212158, -0.580143928527832, -2.479177474975586, -2.434281826019287]","[-1.7393909692764282, 1.67957603931427, 0.10893267393112183, 0.8023391962051392, 0.901322603225708, 0.46104755997657776, 0.6745863556861877, -2.8759801387786865, -0.744941771030426, -1.3517956733703613]"
26,61,27,"[-2.388075828552246, 0.11008912324905396, 1.391748070716858, -0.40035244822502136, -2.572781562805176, 0.7595146298408508, 0.8894345760345459, -2.884197950363159, 2.0675673484802246, 0.7066826224327087, -0.6226551532745361, -2.3746049404144287, -2.2677700519561768, -3.5622732639312744, 2.910015821456909, -3.8789713382720947, -4.411684513092041, -0.03729748725891113, -4.938130855560303, 1.6201376914978027]","[-2.0073366165161133, 0.21986310184001923, 1.4463251829147339, -0.3918764889240265, -5.933559894561768, 0.7558293342590332, 0.8889200091362, -0.11774802207946777, 2.065955638885498, -0.6939693093299866]"
26,61,28,"[-1.300478458404541, 1.0462123155593872, -0.6112233996391296, -0.7802523374557495, -2.87001633644104, 0.8486776351928711, -0.11827222257852554, -0.28362154960632324, -1.696502447128296, 1.3347667455673218, -3.5599560737609863, -2.7437591552734375, -2.648128032684326, -4.357167720794678, -0.4676706790924072, -4.334072113037109, -4.43908166885376, -3.051849842071533, -3.341951370239258, -0.9269800186157227]","[-1.2609810829162598, 0.990371584892273, -0.5620430707931519, -0.7718520760536194, -3.1481218338012695, 0.8444719910621643, -0.09209667146205902, -0.2638837397098541, -1.7519619464874268, 1.4910614490509033]"
26,61,29,"[-2.347468614578247, 0.39894452691078186, 1.6644573211669922, 0.4319608807563782, 0.382434606552124, 0.6386879086494446, 1.134901523590088, -1.1061174869537354, 0.10438446700572968, 1.719881534576416, -2.1484532356262207, -2.393777370452881, -2.7811684608459473, -3.7857913970947266, 6.066476821899414, -4.067685127258301, -4.412215232849121, -2.271838665008545, -3.6280272006988525, 0.030824661254882812]","[-2.3133695125579834, 0.40482297539711, 1.6339694261550903, 0.4339240491390228, -8.504720687866211, 0.650928258895874, 1.155518651008606, -1.1335253715515137, 0.1124873012304306, 1.3390722274780273]"
26,61,30,"[-1.116848349571228, 1.719559907913208, 1.4710747003555298, -0.6460984945297241, -0.8992541432380676, 0.38094446063041687, 1.745568037033081, -2.146381378173828, 1.5553261041641235, 1.898995280265808, -2.5365302562713623, -1.456455945968628, -3.92514705657959, -2.8882107734680176, -3.6500141620635986, -3.425227165222168, -2.190505027770996, -1.238343358039856, -1.8680793046951294, -1.1896852254867554]","[-1.1267070770263672, 1.6858876943588257, 1.474892497062683, -0.5824081897735596, -0.9165921211242676, 0.34329351782798767, 1.6779049634933472, -2.2904183864593506, 1.6483007669448853, 2.0627293586730957]"
26,61,31,"[-1.8899425268173218, 0.05638408660888672, 1.7646005153656006, 0.33511102199554443, -2.515300989151001, 0.5086693167686462, 0.7162781953811646, -2.678529977798462, 1.6844168901443481, 0.8543556332588196, -1.1207996606826782, -1.7620248794555664, -2.604830741882324, -3.1916394233703613, 1.917374849319458, -3.58069109916687, -4.048908233642578, -0.18989145755767822, -3.7563202381134033, 0.8734309673309326]","[-2.5203323364257812, 0.16160643100738525, 1.7072142362594604, 0.34936413168907166, -1.1332437992095947, 0.5120287537574768, 0.735938549041748, -3.0093860626220703, 1.6697720289230347, -0.8247745633125305]"
26,61,32,"[-0.8611536622047424, 1.483384132385254, 1.2366442680358887, -0.18700909614562988, -1.2332406044006348, 0.22246412932872772, 1.009662389755249, -1.2541179656982422, -0.26943063735961914, -0.5059936046600342, -3.5710601806640625, -1.6539502143859863, -3.5218000411987305, -3.204747200012207, 1.208597183227539, -3.4515750408172607, -2.8424501419067383, -2.4913268089294434, -1.6546880006790161, -2.433612823486328]","[-0.9311649799346924, 1.5371474027633667, 1.1863939762115479, -0.13619302213191986, 1.983161211013794, 0.21837355196475983, 0.960663914680481, -1.1912612915039062, -0.3287811577320099, -0.5605877637863159]"
26,61,33,"[-1.1244614124298096, 0.6478004455566406, 1.286784291267395, -0.4518779218196869, -1.2029924392700195, 0.2715349495410919, 0.5180959105491638, -2.120002031326294, 1.988996148109436, -1.5444005727767944, -2.4763054847717285, -2.3677587509155273, -3.2963638305664062, -3.406932830810547, 1.546886920928955, -3.573122024536133, -3.7740774154663086, -1.379959225654602, -3.115795135498047, -1.637725591659546]","[-1.252634882926941, 0.7296037673950195, 1.2727394104003906, -0.4477185606956482, -3.4051430225372314, 0.25217193365097046, 0.5199922919273376, -2.254342794418335, 2.0389013290405273, -1.4492629766464233]"
26,61,34,"[0.13219411671161652, -1.7425025701522827, 1.2367972135543823, -1.2066566944122314, -2.383791208267212, 0.3814440667629242, 0.479032427072525, -2.083735466003418, -1.1381856203079224, 0.9950668215751648, -3.1485791206359863, -4.465504169464111, -3.469468355178833, -4.88554573059082, -0.3387342691421509, -3.5341625213623047, -3.308382511138916, -0.30770039558410645, -2.803616523742676, 0.24324393272399902]","[0.11241896450519562, -1.735843539237976, 1.2271108627319336, -1.2044172286987305, -2.4436845779418945, 0.43207573890686035, 0.4337025582790375, -2.4419987201690674, -1.118437647819519, 0.17645114660263062]"
26,61,35,"[-1.8426226377487183, 2.0290768146514893, 1.570955753326416, -1.315713882446289, -2.8102619647979736, 1.0030213594436646, -0.26753678917884827, -2.533275842666626, -0.7335869073867798, 2.085376739501953, -3.193577289581299, -2.4635305404663086, -3.5756964683532715, -5.021190166473389, -0.17329812049865723, -4.824705123901367, -4.961137294769287, -0.34297263622283936, -4.218350410461426, -1.2217800617218018]","[-1.84684419631958, 2.098201274871826, 1.593176245689392, -1.3123184442520142, -4.01041316986084, 0.9944153428077698, -0.2819655239582062, -2.3739066123962402, -0.7453223466873169, 2.1804819107055664]"
26,61,36,"[-0.9413020014762878, -1.3590582609176636, 1.3176923990249634, -1.37387216091156, -2.473850965499878, 0.3774215579032898, 0.3673733174800873, -0.2534794807434082, -0.08598950505256653, 1.0409252643585205, -3.093895435333252, -3.801532506942749, -3.5021798610687256, -3.8234689235687256, 0.06405925750732422, -3.484464168548584, -3.8254990577697754, -3.5846190452575684, -2.6865081787109375, 0.01222848892211914]","[-0.9303919076919556, -1.3188197612762451, 1.2506768703460693, -1.3466733694076538, -1.3780906200408936, 0.34962132573127747, 0.35670703649520874, -0.2678445875644684, -0.2173364907503128, -0.17874503135681152]"
26,61,37,"[-0.5910921692848206, -2.115191698074341, 1.2526640892028809, -0.25841188430786133, -1.5564393997192383, 0.3376021385192871, 0.5260868072509766, -1.551411509513855, 1.53803288936615, -1.4350416660308838, -3.0848536491394043, -3.743485450744629, -3.406034231185913, -3.4119575023651123, 1.3283770084381104, -3.419076442718506, -3.282572031021118, -1.8307045698165894, -1.7654776573181152, -1.287392497062683]","[-0.5450910925865173, -2.1357669830322266, 1.2252297401428223, -0.21828915178775787, -2.0803327560424805, 0.41259604692459106, 0.5692927241325378, -1.5938172340393066, 1.88522207736969, -1.654442548751831]"
26,61,38,"[-0.45170754194259644, 1.5799999237060547, 1.2383016347885132, -0.24486958980560303, -2.0427186489105225, 0.3559477627277374, 0.6692072153091431, -2.6945126056671143, 1.4937529563903809, 0.8934426307678223, -2.483177661895752, -2.5585756301879883, -3.6164169311523438, -3.410538673400879, -0.5637197494506836, -3.378018379211426, -3.3002476692199707, -0.1629246473312378, -1.953277826309204, 0.29587459564208984]","[-0.35224705934524536, 1.4772250652313232, 1.1945250034332275, -0.24572482705116272, -1.4055535793304443, 0.3706720471382141, 0.7049245834350586, -2.230715751647949, 1.45212984085083, 2.350857734680176]"
26,61,39,"[-1.45223867893219, 1.5859631299972534, 1.4115971326828003, -0.9812549352645874, -1.4835352897644043, 0.7364954948425293, 0.09864611178636551, -0.7135376334190369, -0.49247756600379944, 2.2298622131347656, -3.664155960083008, -2.147766351699829, -3.603095293045044, -3.9090795516967773, 0.9639792442321777, -3.9951045513153076, -4.0751237869262695, -2.6812384128570557, -2.984445571899414, -1.0653678178787231]","[-1.4448871612548828, 1.5248945951461792, 1.3992072343826294, -0.9920439124107361, -1.2409676313400269, 0.7515841722488403, 0.09872680902481079, -0.7501198053359985, -0.47823482751846313, 2.1482090950012207]"
26,61,40,"[-0.23812639713287354, -0.7338253855705261, 1.2241464853286743, -1.0151017904281616, -1.9684088230133057, 0.2151269167661667, 0.6648408770561218, -0.8390705585479736, -0.38174253702163696, 0.5685173273086548, -3.7017440795898438, -3.5048789978027344, -3.4821531772613525, -4.203753471374512, 0.47611451148986816, -3.330418825149536, -3.389104127883911, -2.471902847290039, -2.3663434982299805, -0.13539719581604004]","[-0.21516966819763184, -0.7377945780754089, 1.203376293182373, -1.0185831785202026, -2.988431453704834, 0.25711461901664734, 0.6971730589866638, -0.8787884712219238, -0.5615184903144836, 0.39746105670928955]"
26,61,41,"[-0.4919819235801697, -1.2879832983016968, 0.36217042803764343, 0.4409218430519104, -2.202317237854004, 0.5270262360572815, 0.952622652053833, -1.4706841707229614, 0.7535409331321716, 0.060274604707956314, -2.110323429107666, -3.3097243309020996, -3.4447598457336426, -3.525855302810669, -3.9601802825927734, -3.510308265686035, -2.9914207458496094, -2.173004150390625, -1.5201432704925537, -3.5764412879943848]","[-0.44959956407546997, -1.294310212135315, 0.38344407081604004, 0.4293650984764099, -2.2350103855133057, 0.5171692967414856, 1.043294906616211, -1.4399869441986084, 0.3432922661304474, 0.07064357399940491]"
26,61,42,"[-0.5783716440200806, -1.459699273109436, 1.2088286876678467, -0.7063301801681519, -2.3343775272369385, 0.25493842363357544, 0.4287995994091034, -2.498927116394043, 1.4072198867797852, -1.0900996923446655, -3.5808000564575195, -2.660532236099243, -3.4456419944763184, -3.362710952758789, 0.2684948444366455, -3.5556859970092773, -3.4719409942626953, -1.0203156471252441, -2.1538190841674805, -2.384995698928833]","[-0.5725786685943604, -1.464736819267273, 1.2235409021377563, -0.7664599418640137, -2.592014789581299, 0.24093899130821228, 0.4326942265033722, -2.7894792556762695, 1.4697840213775635, -1.1216704845428467]"
26,61,43,"[-2.4842429161071777, 0.35533249378204346, 1.7805712223052979, 0.008184965699911118, -0.23570451140403748, 0.41935813426971436, 1.035715937614441, -0.2991481423377991, 2.6475064754486084, 0.9552505612373352, -0.970354437828064, -1.9207311868667603, -2.798633337020874, -3.265772819519043, 4.471701622009277, -3.5300278663635254, -3.8712668418884277, -2.9829721450805664, -3.6083133220672607, 0.2179243564605713]","[-2.218595504760742, 0.33349093794822693, 1.8791048526763916, -0.04998064413666725, -6.406095027923584, 0.4572851359844208, 1.0230754613876343, -0.28800058364868164, 2.650369644165039, 1.0731316804885864]"
26,61,44,"[-0.6067553162574768, 0.9175867438316345, 1.2481441497802734, -0.7919310927391052, -2.0747456550598145, 0.3157487213611603, 0.8232147693634033, -3.0332982540130615, 1.251001000404358, 0.6187570095062256, -2.8712310791015625, -2.8396220207214355, -3.8368449211120605, -3.849884033203125, -0.3241875171661377, -3.4885098934173584, -2.881247043609619, 0.18415236473083496, -2.1282153129577637, -0.3369271755218506]","[-0.5710058212280273, 0.892400324344635, 1.285693645477295, -0.7962601184844971, -2.526096820831299, 0.3121204078197479, 0.8211172223091125, -3.404289722442627, 1.2521854639053345, 1.4811627864837646]"
