init,targ,rollout_id,embedding,sampled_embedding
26,11,10,"[-0.5369046330451965, -0.5726280808448792, -1.201831340789795, -1.0525041818618774, -1.4242490530014038, -0.12214821577072144, -0.41520625352859497, 1.42604660987854, 0.6562588214874268, 1.009934902191162, -5.73339319229126, -0.6799196004867554, -5.304790496826172, -2.7638089656829834, -0.6982017755508423, -2.575291633605957, -3.8728885650634766, -2.504145622253418, -2.6415669918060303, -0.9176498055458069]","[-0.5319467782974243, -1.7478559017181396, -1.2012007236480713, -0.9845020771026611, -2.301272392272949, -0.1134931817650795, -0.38936421275138855, 1.42453134059906, 0.6429636478424072, 0.9552513360977173]"
26,11,11,"[2.613008499145508, -0.3740783631801605, 3.576488971710205, -0.9576526284217834, -0.10793386399745941, -0.918138325214386, -0.24769669771194458, -1.2351140975952148, -0.8396969437599182, -0.603438138961792, -3.1842494010925293, 0.1562560796737671, -7.593080520629883, -5.781628608703613, -1.198839783668518, -0.9855316877365112, -3.590945243835449, 1.6137723922729492, -1.4110594987869263, -0.9873586893081665]","[2.6542208194732666, 0.13796499371528625, 3.5766007900238037, -0.961313009262085, 0.19367621839046478, -1.031705617904663, -0.24155490100383759, 3.733839511871338, -0.8149868249893188, -1.0117847919464111]"
26,11,12,"[0.18665626645088196, -0.16467010974884033, 2.5487759113311768, -0.8964124321937561, -0.6848541498184204, -1.0744986534118652, -0.35893940925598145, -0.4527086913585663, 0.2272099405527115, 0.17804744839668274, -2.7617616653442383, -0.7902840375900269, -4.468783378601074, -3.51450777053833, -0.26228272914886475, -2.127352476119995, -3.4299826622009277, 0.6798082590103149, -1.6685945987701416, -0.6503052711486816]","[0.09396536648273468, 0.5353137254714966, 2.526935338973999, -0.8850042819976807, -1.215869426727295, -1.230515956878662, -0.31171250343322754, -3.106532096862793, 0.12994936108589172, -0.40836915373802185]"
26,11,13,"[-0.7591305375099182, -0.6547382473945618, 1.0840137004852295, -2.7789418697357178, -0.410453200340271, 0.6505352258682251, -0.09039807319641113, 1.5794153213500977, -0.5522312521934509, 0.8533725142478943, -2.083179235458374, -0.061995863914489746, -4.670834064483643, 0.629680871963501, -1.5327378511428833, -2.348881959915161, -4.00946044921875, -2.7734265327453613, -2.6425347328186035, -0.9596763849258423]","[-0.7307678461074829, -0.8773285746574402, 1.0819343328475952, -2.0475997924804688, -0.5090858936309814, 0.5301451683044434, -0.0511036217212677, 1.5310099124908447, -0.4377369284629822, 1.041599154472351]"
26,11,14,"[3.3443520069122314, 0.0797760859131813, 0.7405613660812378, 1.7663013935089111, 0.2105754017829895, -2.402068614959717, 0.04655030369758606, 0.5091395974159241, 0.9262745976448059, 0.1778099536895752, -1.8909357786178589, -0.26213884353637695, -4.398685455322266, -2.385073661804199, -1.4688774347305298, -2.87796688079834, -2.534519910812378, -2.3912839889526367, -4.018965244293213, -0.815007746219635]","[3.718503713607788, 0.08094426244497299, 0.7356204390525818, 1.782706618309021, 0.2517300248146057, -2.450484037399292, 0.06013999134302139, 0.4206145405769348, 0.9172180891036987, -0.365172803401947]"
26,11,15,"[1.676801323890686, -0.04302487149834633, -1.5782314538955688, -1.0941879749298096, -1.2484889030456543, -0.7577274441719055, 0.9643340110778809, 0.5350740551948547, 0.0716322511434555, -0.6815858483314514, -1.1295976638793945, -2.3165340423583984, -2.6343164443969727, -1.679718017578125, -1.4903746843338013, -2.759655237197876, -3.8888416290283203, -0.6268893480300903, -3.2694602012634277, -1.4386531114578247]","[1.8250998258590698, 0.04534671828150749, -1.5745798349380493, -1.3167011737823486, -1.1379499435424805, -0.8685761094093323, 1.0002228021621704, 0.1884566843509674, 0.09700708091259003, -0.2296731173992157]"
26,11,16,"[1.7629563808441162, -0.8040815591812134, 0.18642228841781616, -1.7447134256362915, -0.4208628237247467, -1.0490812063217163, -0.4037776589393616, -0.4519539773464203, 0.1349324882030487, -0.76778244972229, 1.4614977836608887, -1.6743777990341187, -1.760437250137329, -1.055469036102295, -1.71836256980896, -1.2054853439331055, -1.3954133987426758, -2.9578511714935303, -1.2253718376159668, -0.921358048915863]","[8.831442832946777, -1.1544675827026367, 0.321188747882843, -2.061936378479004, -0.5429256558418274, -1.17085862159729, -0.17453767359256744, -0.4537847936153412, 0.23107682168483734, -0.6324659585952759]"
26,11,17,"[2.433619260787964, -1.0155494213104248, 0.5113897919654846, -1.6547391414642334, -1.6102131605148315, -1.4347769021987915, -0.18621957302093506, -0.1987793743610382, -0.8485854864120483, -0.6606099605560303, -0.5839492082595825, -1.126159429550171, -3.1113851070404053, 1.0343480110168457, -0.5752218961715698, -1.909072756767273, -3.2392570972442627, 0.8353099822998047, -1.7013258934020996, -0.8016903400421143]","[3.885666847229004, -1.7160844802856445, 0.501508355140686, -3.915740966796875, -1.4173917770385742, -1.3237245082855225, -0.2651802897453308, -0.17833003401756287, -1.0701732635498047, -0.3293512165546417]"
26,11,18,"[1.3947349786758423, 0.12196756154298782, -1.1701935529708862, -2.3771040439605713, -1.0540425777435303, -0.7576887011528015, 0.7041757106781006, 0.08765470236539841, 0.31062400341033936, 0.22920064628124237, -1.5868277549743652, -1.193228840827942, -3.805169105529785, 1.4995217323303223, -0.8075094223022461, -2.4545233249664307, -3.180156707763672, -1.1488734483718872, -3.6885485649108887, -0.9653123617172241]","[1.718886137008667, 0.34234586358070374, -1.1964311599731445, -6.508599281311035, -1.1451789140701294, -0.7703458070755005, 0.7109023928642273, -0.3240698277950287, 0.31023770570755005, -0.2003105729818344]"
26,11,19,"[1.8572074174880981, 0.9242687821388245, -1.2918341159820557, -0.9682847261428833, -0.8373303413391113, -0.7947705984115601, -0.6724711656570435, -0.6093531847000122, 0.15401139855384827, 0.4048917889595032, -1.0716629028320312, -0.8601700663566589, -2.137326955795288, -0.8256829977035522, -0.7848638296127319, -1.9355449676513672, -2.9557013511657715, 0.6205464601516724, -3.0718727111816406, -0.9247658848762512]","[1.646650791168213, 1.7373442649841309, -1.169144630432129, -1.340419054031372, -1.1359026432037354, -0.9601306319236755, -0.7326164245605469, -3.595700740814209, 0.1674114167690277, 0.5037539601325989]"
26,11,20,"[0.330195814371109, -0.10130790621042252, -0.18076013028621674, -1.873297929763794, -0.27790704369544983, -0.24803008139133453, 0.23894523084163666, -0.6720259785652161, -0.49424993991851807, -1.1449170112609863, -3.0239148139953613, -3.015817642211914, -3.262042284011841, -1.9913849830627441, -2.541799783706665, -2.288484573364258, -3.7956748008728027, -2.292156934738159, -3.1581506729125977, -1.769071340560913]","[0.2696000933647156, -0.07782074064016342, -0.22122402489185333, -1.8563446998596191, -0.28501713275909424, -0.07541386783123016, 0.2790957987308502, -0.6759204268455505, -0.5026063919067383, -1.2436476945877075]"
26,11,21,"[-0.9880387187004089, -0.039783403277397156, -1.4084738492965698, 0.8317155241966248, -1.5290303230285645, 0.07330594956874847, -0.08207491040229797, -1.0570319890975952, 0.01950233429670334, -0.6361402273178101, -0.5167744159698486, -2.166743278503418, -2.506334066390991, -0.4985795021057129, -0.4675576686859131, -1.9044265747070312, -3.369091272354126, 0.5257070064544678, -2.070085048675537, -0.9824755787849426]","[-1.826776385307312, -0.16728857159614563, -1.453900694847107, 0.5852982401847839, -1.3027398586273193, 0.01503608375787735, -0.1816173642873764, -1.4638688564300537, 0.1935388147830963, -0.9948117733001709]"
26,11,22,"[-0.09806244820356369, -0.74695885181427, -0.6309911608695984, -1.2192107439041138, -0.902977705001831, -1.638745903968811, 0.07366903126239777, -1.6687613725662231, 0.22787760198116302, -1.5955795049667358, -2.64186429977417, -2.403568983078003, -3.273221731185913, -2.231165647506714, -2.1274373531341553, -1.5542259216308594, -3.577108144760132, -0.9711325168609619, -2.970794677734375, -1.5526491403579712]","[-0.10089251399040222, -0.7101213335990906, -0.6199775338172913, -1.2308971881866455, -0.7854612469673157, -1.8013290166854858, 0.04583321884274483, -1.4770630598068237, 0.25313979387283325, -1.6393084526062012]"
26,11,23,"[-1.0036847591400146, 0.9594561457633972, -0.8540574312210083, -0.27560484409332275, -1.1015956401824951, 0.6304839849472046, -0.23849523067474365, -1.1942591667175293, -1.960936427116394, -1.22878897190094, -1.0329842567443848, -0.8386390209197998, -1.9071604013442993, 1.0992414951324463, -0.4895641803741455, -1.2450683116912842, -3.440669298171997, 0.1331390142440796, -0.2250427007675171, -0.7398129105567932]","[-0.8549572229385376, 0.7859359383583069, -0.7062661647796631, 0.7088457345962524, -0.7167172431945801, 0.9320303201675415, -0.2104039490222931, -1.2768704891204834, -0.545795202255249, -0.8740297555923462]"
26,11,24,"[1.071202278137207, -0.08576217293739319, 0.27177441120147705, 0.7023234963417053, -0.34222546219825745, -1.7828692197799683, -0.261871337890625, 1.1508883237838745, -0.22519411146640778, -2.350372791290283, -1.7388920783996582, -1.8518521785736084, -3.164344310760498, -1.977095603942871, -1.579675316810608, -2.229074001312256, -3.069364547729492, -1.0440878868103027, -2.173776388168335, -1.2565950155258179]","[1.299468755722046, -0.2648313641548157, 0.25936275720596313, 0.7623167037963867, -0.5576180219650269, -1.8850610256195068, -0.21597720682621002, 1.2511539459228516, -0.34717583656311035, -1.9159846305847168]"
26,11,25,"[0.09544481337070465, 0.9694402813911438, 0.33778107166290283, -2.3420279026031494, -0.34377962350845337, 1.6776777505874634, -0.7327322959899902, 1.4672091007232666, -0.9728007912635803, -0.2406793236732483, -2.8887362480163574, -2.2410426139831543, -3.273535966873169, -0.7199549674987793, -2.0794568061828613, -1.7131974697113037, -3.0799241065979004, -2.8184237480163574, -2.3909878730773926, -1.4380687475204468]","[0.01979159563779831, 1.0707577466964722, 0.3298255205154419, -1.1598776578903198, -0.32577329874038696, 1.4700924158096313, -0.6959633827209473, 1.4886976480484009, -1.0612573623657227, -0.36848169565200806]"
26,11,26,"[-0.053862594068050385, -0.3020969331264496, 0.5526797771453857, -0.12642072141170502, 0.35847553610801697, -1.0315309762954712, -0.33149176836013794, 0.3863462209701538, 1.1700483560562134, -1.2110934257507324, -4.06217622756958, -1.910530686378479, -3.877000093460083, -1.4903874397277832, -1.7145178318023682, -2.2031593322753906, -3.7097015380859375, -2.110564947128296, -3.2977423667907715, -1.1614313125610352]","[-0.059701208025217056, -0.18594036996364594, 0.6066399812698364, -0.2723291516304016, 0.14705410599708557, -1.2284516096115112, -0.33373507857322693, 0.16657911241054535, 1.2595778703689575, -1.2354071140289307]"
26,11,27,"[-0.8506168127059937, -0.9218595623970032, -0.3188161253929138, -2.232693910598755, -1.423261284828186, -0.31292450428009033, 0.3043726682662964, -0.3526003062725067, 0.4620171785354614, 0.06937656551599503, -2.2683513164520264, -1.0017578601837158, -3.411196231842041, 0.15543389320373535, -0.6836864948272705, -2.2292327880859375, -4.078701019287109, 0.6665858030319214, -3.503061294555664, -0.9473876953125]","[-1.0275439023971558, -0.9218727946281433, -0.24273061752319336, -0.4950205087661743, -1.486350417137146, -0.34937775135040283, 0.29814043641090393, 0.4381016790866852, 0.44872042536735535, -0.5681005120277405]"
26,11,28,"[0.19721809029579163, -0.02751684933900833, 0.38473421335220337, -1.6275312900543213, -1.3768848180770874, -1.8443994522094727, -0.08903205394744873, -0.27728453278541565, 0.07388953864574432, -0.6962478160858154, -2.54264235496521, -2.3991076946258545, -3.8522720336914062, -0.9095884561538696, -1.657425880432129, -1.6653220653533936, -3.6772639751434326, -0.7680776119232178, -2.960550546646118, -1.3051141500473022]","[0.1315341591835022, 0.05296298861503601, 0.3803879916667938, -1.366644024848938, -1.37257981300354, -1.56870698928833, -0.11579977720975876, -0.14725059270858765, -0.07111324369907379, -0.7968681454658508]"
26,11,29,"[0.47743451595306396, -0.6970168352127075, -0.5850145816802979, -0.5282196998596191, -1.518936276435852, -0.5527434349060059, 1.0715700387954712, -0.25281327962875366, 1.569265604019165, -0.9626625776290894, -2.9664194583892822, -1.9867141246795654, -2.9604291915893555, -2.118190050125122, -1.236605167388916, -1.7476569414138794, -3.836014986038208, 0.3372964859008789, -1.3921082019805908, -1.2894163131713867]","[0.3827367424964905, -0.6483625769615173, -0.5568497180938721, -0.492749959230423, -1.4762682914733887, -0.3022772967815399, 1.0890744924545288, -0.9482154250144958, 1.8878459930419922, -1.1177847385406494]"
26,11,30,"[2.535979986190796, -1.6997578144073486, 0.5514087677001953, -0.35713160037994385, -0.32249727845191956, -0.3284838795661926, -1.3744802474975586, -2.823028087615967, -1.7284010648727417, -1.4907145500183105, 1.5377421379089355, -0.6714762449264526, -8.337267875671387, -0.85677170753479, -1.4436376094818115, 0.32970738410949707, -2.3493893146514893, -0.11284041404724121, 1.0498037338256836, -0.9090322256088257]","[7.854994773864746, -1.5112025737762451, 0.5515216588973999, 0.06402164697647095, -0.2869001030921936, 1.1330976486206055, -1.346789002418518, -3.8961219787597656, -6.969691276550293, -1.3913514614105225]"
26,11,31,"[-0.6453098654747009, 2.1969220638275146, -0.21355383098125458, 0.9806295037269592, 0.6844050884246826, -0.8724881410598755, 0.05115640163421631, 0.6881409883499146, 0.380266010761261, -0.23102444410324097, -3.1113967895507812, -1.6090484857559204, -3.143561601638794, -0.48162198066711426, -1.2106504440307617, -1.7080907821655273, -3.3975772857666016, -0.08695995807647705, -3.0072829723358154, -1.4454134702682495]","[-0.6062378287315369, 2.2195253372192383, -0.17875845730304718, 1.3033274412155151, 1.2482526302337646, -0.9087527990341187, 0.039879295974969864, 0.686842679977417, 0.2970117926597595, -0.26129424571990967]"
26,11,32,"[0.47922199964523315, -0.10592719167470932, 1.8627570867538452, 1.6333367824554443, -0.13327905535697937, -0.23720042407512665, -0.6841743588447571, 0.7308615446090698, 0.6307868361473083, -0.8256779313087463, 2.2408032417297363, -1.9990556240081787, -4.114523887634277, -3.300640821456909, -1.787619709968567, -1.7738996744155884, -2.5303945541381836, -1.7212631702423096, -1.9326047897338867, -1.4796972274780273]","[20.729368209838867, -0.18784838914871216, 1.8500792980194092, 1.6284645795822144, -0.24968193471431732, -0.5192084312438965, -0.5793210864067078, 0.5660024881362915, 0.3881067931652069, -0.9539082646369934]"
26,11,33,"[0.9614293575286865, -0.9040561318397522, -1.1572422981262207, -0.7102106213569641, -0.04342466592788696, -2.251749277114868, -0.02935314178466797, 1.4547836780548096, 2.317552089691162, -0.7706902027130127, -0.9929343461990356, 0.20887446403503418, -2.7233097553253174, -1.118338704109192, -0.9523271322250366, -1.9271337985992432, -3.162508964538574, -0.770264744758606, -1.0487406253814697, -0.5358768105506897]","[1.6956312656402588, -1.841280460357666, -1.0435600280761719, -0.281716525554657, -0.7947915196418762, -2.1477606296539307, -0.011698422953486443, 1.5871754884719849, 2.2083942890167236, -1.4415760040283203]"
26,11,34,"[0.6217818260192871, 1.73759126663208, 0.9109892845153809, -1.7746057510375977, -0.5301691293716431, -0.07903982698917389, 0.8056557178497314, 0.4525381624698639, -0.4263761639595032, 1.4167101383209229, -1.502478003501892, -0.6890969276428223, -4.512155532836914, 0.646744966506958, -0.7193093299865723, -2.4870951175689697, -3.73712420463562, -0.44755470752716064, -3.094841480255127, -0.7753798961639404]","[0.4284743070602417, 2.464637517929077, 0.9049502015113831, -3.9293594360351562, -0.13189202547073364, -0.1482950747013092, 0.8024473190307617, 0.6070778965950012, -0.41167765855789185, 1.8984260559082031]"
26,11,35,"[0.4488758146762848, -0.09533067047595978, 0.34686797857284546, -0.2270849645137787, 0.03926384821534157, 0.6877871751785278, -0.5960137844085693, -1.8124847412109375, 0.15815243124961853, -0.23934774100780487, -0.005267143249511719, -1.0142223834991455, -6.037088394165039, 1.6477077007293701, -0.6174629926681519, -0.7744417190551758, -3.062026023864746, 0.2621210813522339, -1.4532041549682617, -0.6818885803222656]","[1.682875156402588, -0.3386792242527008, 0.34825971722602844, 0.24538102746009827, -0.32530441880226135, 0.7083138227462769, -0.636543333530426, -2.718191385269165, 0.21290680766105652, -0.734642505645752]"
26,11,36,"[-1.2224928140640259, -1.0461548566818237, -1.629310965538025, 0.11070580780506134, -1.866944432258606, 0.15678519010543823, 0.6930913925170898, 1.5303157567977905, -0.5449516177177429, 0.49795830249786377, -1.6073777675628662, -2.2495198249816895, -1.3699302673339844, -2.1350486278533936, -1.947088360786438, -2.0838468074798584, -3.8962438106536865, -2.2110650539398193, -2.6687631607055664, -1.509503722190857]","[-1.5083003044128418, -1.0182783603668213, -1.3554919958114624, 0.24481363594532013, -1.8932194709777832, 0.2905324399471283, 0.6920076012611389, 1.5122854709625244, -0.3903611898422241, 0.9689188599586487]"
26,11,37,"[2.1534078121185303, -2.32186222076416, 1.6734741926193237, 0.2553825378417969, -0.6075010299682617, -0.018483389168977737, -0.6806966662406921, -2.0132603645324707, -0.08651366829872131, -2.5958101749420166, 2.966860771179199, -1.0554062128067017, -7.019095420837402, -0.1409214735031128, -0.9035938382148743, -0.051477670669555664, -3.1962339878082275, 1.037308692932129, 0.40732312202453613, -0.7805706262588501]","[4.933506965637207, -2.7947018146514893, 1.6743204593658447, -1.601104736328125, -0.42280876636505127, -0.49171018600463867, -0.694280207157135, 4.169738292694092, -0.5061115026473999, -2.801593065261841]"
26,11,38,"[3.365311861038208, -1.9492846727371216, 3.553593635559082, -0.10108765959739685, 0.9019886255264282, -0.27125364542007446, -0.4761349558830261, 1.2563098669052124, 0.08008121699094772, -0.47321411967277527, -1.376537561416626, -0.7734746336936951, -6.591780662536621, -5.078052520751953, -1.379637598991394, -1.6782065629959106, -3.324125051498413, -0.3032858967781067, -1.3343265056610107, -1.0239909887313843]","[3.200974464416504, -1.8256466388702393, 3.554996967315674, -0.09808683395385742, 1.177708387374878, 0.029478758573532104, -0.4488987922668457, 1.5374219417572021, 0.162867933511734, -0.15364962816238403]"
26,11,39,"[2.994809627532959, -0.5234243869781494, -1.6415210962295532, -1.0454671382904053, -1.3667488098144531, -1.8829536437988281, 1.1363071203231812, 0.3634726405143738, 1.08870530128479, -1.3723996877670288, -0.6061124801635742, -1.5086708068847656, -2.793637275695801, 0.6837813854217529, -1.221128225326538, -2.2814667224884033, -3.0543062686920166, -2.168081760406494, -2.418088912963867, -0.9778844714164734]","[3.246692180633545, -0.40727168321609497, -1.7008064985275269, 0.02313673496246338, -1.4495596885681152, -1.9570225477218628, 1.2386343479156494, 0.33420678973197937, 1.093328833580017, -1.5832768678665161]"
26,11,40,"[1.9514877796173096, -0.9068283438682556, -0.7448642253875732, -2.1666996479034424, -0.35094794631004333, -0.24227449297904968, -0.20661446452140808, 1.3500219583511353, 0.8535248637199402, -0.5838537216186523, -3.8736953735351562, -2.7456417083740234, -4.228463172912598, -2.405118227005005, -1.6244598627090454, -2.8447704315185547, -3.815058708190918, -3.011573076248169, -3.410125970840454, -1.3260164260864258]","[1.9434314966201782, -0.9443526864051819, -0.7339606881141663, -1.8697445392608643, -0.1816249042749405, -0.2466525435447693, -0.19175343215465546, 1.4128588438034058, 0.8782983422279358, -0.2146671712398529]"
26,11,41,"[2.860985279083252, -1.1610041856765747, -0.5863447785377502, -1.343019962310791, 0.20497313141822815, -1.8739862442016602, -0.4362003207206726, -0.14654549956321716, 0.2905305027961731, -0.6989551186561584, -1.307344913482666, -1.419594645500183, -4.130829811096191, -4.251846790313721, -1.182131290435791, -2.395596742630005, -2.812795639038086, -1.5225028991699219, -1.480538010597229, -0.9319751262664795]","[2.2960257530212402, -1.0708160400390625, -0.6246482133865356, -1.3398022651672363, 0.2581257224082947, -1.885366439819336, -0.4855651259422302, -0.25799238681793213, -0.028844356536865234, 0.20338433980941772]"
26,11,42,"[2.955219030380249, -0.06303008645772934, -0.6473138332366943, 0.8523545861244202, -0.6715631484985352, -1.0890456438064575, 0.35401782393455505, 1.676814317703247, 0.45044928789138794, 0.6202278733253479, -1.1428015232086182, -1.040229320526123, -4.537692070007324, -2.2700583934783936, -1.2164567708969116, -1.704122543334961, -1.8809232711791992, -3.4959897994995117, -3.223789930343628, -0.6709855794906616]","[3.2028968334198, -0.3832004964351654, -0.6562277674674988, 1.0854400396347046, -0.47219154238700867, -1.0867103338241577, 0.4623217284679413, 1.717452883720398, 0.4454072415828705, 0.9219604134559631]"
26,11,43,"[1.0543339252471924, 1.1069999933242798, -1.032922625541687, -0.068303182721138, -1.2277837991714478, -0.6366237998008728, -0.24162763357162476, 0.0691218376159668, 0.7880110144615173, 0.842384397983551, -1.7142648696899414, -0.7080461978912354, -3.050454616546631, -1.4678938388824463, -0.49566781520843506, -2.2680630683898926, -3.298011302947998, -0.7585932016372681, -3.247136116027832, -0.6527363061904907]","[0.94737309217453, 0.24586594104766846, -1.016080379486084, 0.10631205141544342, -1.2387149333953857, -0.5500187277793884, -0.21301905810832977, -0.2885729670524597, 0.7412764430046082, 0.7648242712020874]"
26,11,44,"[-0.44616806507110596, -0.5912043452262878, -1.3258763551712036, -2.3615896701812744, -0.8547810316085815, -0.05638709291815758, -0.3719698190689087, -0.019622869789600372, -0.5974004864692688, -1.4433239698410034, -2.008589267730713, -2.120201826095581, -2.5161447525024414, 0.2769434452056885, -1.2565560340881348, -2.2485544681549072, -3.423002243041992, -0.3799983859062195, -2.377718925476074, -1.3111577033996582]","[-0.2550370693206787, -0.6866544485092163, -1.494852066040039, -3.408809185028076, -0.9732611775398254, -0.13738614320755005, -0.3204989433288574, 0.10603176802396774, -0.5263763070106506, -0.7395174503326416]"
