init,targ,rollout_id,embedding,sampled_embedding
51,16,15,"[-0.6168201565742493, -1.3009485006332397, 3.299510955810547, 0.05960841476917267, -1.6226648092269897, -0.22304411232471466, -0.606175422668457, 0.8146145343780518, 1.6801897287368774, -1.5768368244171143, -0.19842886924743652, -0.5317537784576416, -5.585637092590332, 0.19098258018493652, -0.09055089950561523, -0.9019227623939514, -2.6663835048675537, 1.9405326843261719, -1.4923439025878906, -0.5138493776321411]","[-0.2405165433883667, -0.7744066715240479, 3.2997019290924072, -1.3851348161697388, -1.1744863986968994, -0.9334937930107117, -0.48431408405303955, -3.7025668621063232, 1.8302255868911743, -0.43739616870880127]"
51,16,16,"[2.557027578353882, -0.6288560032844543, 2.3443896770477295, -2.4195821285247803, -0.7792915105819702, -0.08211232721805573, -0.36654186248779297, -1.4206894636154175, 0.30323195457458496, -0.928703784942627, -2.2970848083496094, -1.4717427492141724, -4.457993507385254, -2.0730903148651123, -2.091148853302002, -0.6190419793128967, -2.4091639518737793, -0.9551489353179932, -2.7971158027648926, -1.3150806427001953]","[2.721841812133789, -1.0579476356506348, 2.353468894958496, -2.534243583679199, -0.863369882106781, -0.3010174632072449, -0.28336086869239807, -1.4342540502548218, 0.32319948077201843, -0.8374272584915161]"
51,16,17,"[-0.45231515169143677, -1.1053738594055176, 1.436882734298706, 0.5607983469963074, -1.7456814050674438, 0.38726139068603516, -0.10584676265716553, -1.355850338935852, -0.5833844542503357, -0.4899251461029053, -3.402101755142212, -2.4931607246398926, -1.0607051849365234, -1.113072156906128, -1.6453238725662231, -1.193060278892517, -3.406116485595703, -0.9092872142791748, -2.7735071182250977, -1.4431343078613281]","[-0.365604430437088, -1.283919334411621, 1.360072374343872, 0.2967471480369568, -1.679548740386963, 0.6145030856132507, -0.17267268896102905, -1.3522775173187256, -0.659225344657898, -0.3155069649219513]"
51,16,18,"[-0.4586069583892822, -0.6295960545539856, -0.6660959720611572, 0.980362594127655, -0.38348516821861267, -0.6258747577667236, -0.18217438459396362, 0.36016416549682617, 0.8598591089248657, -0.05006858706474304, -1.833742380142212, 0.11726903915405273, -3.8027756214141846, -1.4625234603881836, -1.115861415863037, -1.7573034763336182, -2.8773345947265625, -0.8973318338394165, -2.8421809673309326, -0.6674754619598389]","[-0.2053777575492859, 0.18757104873657227, -0.6923964619636536, 0.7667104005813599, -0.45043909549713135, -0.6512923240661621, -0.17306867241859436, -0.16931623220443726, 0.8589586019515991, -0.628595232963562]"
51,16,19,"[-0.7054036259651184, -0.6977150440216064, 0.08456628769636154, -0.22416362166404724, -2.4204914569854736, -0.03197474032640457, -0.27274221181869507, -0.6750084757804871, 0.09701438248157501, -0.15604591369628906, -1.9794059991836548, -1.8696820735931396, -1.3607898950576782, 1.1391499042510986, -1.0442863702774048, -1.3945249319076538, -3.5346498489379883, -0.36050254106521606, -2.3104565143585205, -1.0000522136688232]","[-0.7903492450714111, -0.40143299102783203, 0.35128480195999146, -2.8788657188415527, -2.65083909034729, -0.3160232901573181, -0.3064528703689575, -1.794642686843872, 0.1257079392671585, -0.06435342878103256]"
51,16,20,"[-0.6316614747047424, -0.8632493019104004, 1.4290109872817993, 0.3320613503456116, -1.714065432548523, -1.2222874164581299, -0.23115390539169312, 0.14053460955619812, 1.6255515813827515, 1.3872073888778687, -3.0629284381866455, -3.643467426300049, -1.9164824485778809, -2.4592807292938232, -2.0735864639282227, -1.6576851606369019, -3.342552661895752, -1.0203189849853516, -1.2689288854599, -1.9210054874420166]","[-0.6899386644363403, -0.8507108092308044, 1.273616075515747, 0.3426794707775116, -1.7254211902618408, -0.897922158241272, -0.1679883599281311, 0.12664148211479187, 1.5702801942825317, 1.3023933172225952]"
51,16,21,"[2.405927896499634, -0.05187026411294937, 1.1414878368377686, 0.620949387550354, -1.5538454055786133, -3.3840103149414062, -0.2153085172176361, -0.5300151109695435, 0.6786028742790222, 0.7573816776275635, -1.5702613592147827, 0.06814968585968018, -5.301868438720703, 0.11370301246643066, -0.7885346412658691, -2.8092799186706543, -4.632972717285156, -0.7050628066062927, -4.1859235763549805, -0.5695819854736328]","[2.113443613052368, -1.2434674501419067, 1.1387131214141846, 0.16639897227287292, -1.3896852731704712, -3.4075863361358643, -0.24343475699424744, -0.648838996887207, 0.6995798945426941, 0.21536290645599365]"
51,16,22,"[0.2971808612346649, -1.1325011253356934, 0.9531770348548889, 0.025882475078105927, -1.2344284057617188, -0.6018276810646057, -0.3835338354110718, 0.8779503107070923, 1.6044325828552246, -1.7400126457214355, -2.267350435256958, -0.9545844197273254, -3.3005406856536865, -0.47174549102783203, -1.5560457706451416, -1.424952507019043, -3.0439212322235107, -0.400775671005249, -1.2992825508117676, -1.2412958145141602]","[0.2930651307106018, -0.9756180047988892, 0.9638938307762146, -0.042004749178886414, -1.0263385772705078, -0.7868474721908569, -0.43097594380378723, 1.2170450687408447, 1.738832712173462, -1.7997145652770996]"
51,16,23,"[0.1864665448665619, -1.037992238998413, -1.941463828086853, -1.9055622816085815, -1.3599340915679932, 0.29633915424346924, -0.20417410135269165, 0.48099637031555176, -0.16568131744861603, -0.33908605575561523, -7.876877307891846, -3.0931897163391113, 0.3846015930175781, 0.1169888973236084, -2.5860774517059326, -2.4464564323425293, -4.498595237731934, -4.717334747314453, -3.843402624130249, -1.6428048610687256]","[0.18662507832050323, -1.0561981201171875, -0.47946035861968994, -1.5369184017181396, -1.3126386404037476, 0.38703715801239014, -0.19442149996757507, 0.48034995794296265, -0.12771783769130707, -0.19528262317180634]"
51,16,24,"[-0.5593303442001343, -1.01426100730896, 3.2255303859710693, -0.0668838769197464, -1.2069311141967773, -1.1148579120635986, -0.6229149699211121, 0.7140937447547913, 1.0635859966278076, -1.286838412284851, -3.2985525131225586, -1.7968449592590332, -7.266979217529297, -3.186936378479004, -1.1604125499725342, -1.7065134048461914, -3.771277904510498, -1.135750651359558, -3.0466675758361816, -0.8606752157211304]","[-0.5113470554351807, -1.2034562826156616, 3.225325345993042, -0.04899121820926666, -1.5345087051391602, -1.2871880531311035, -0.6001681685447693, 0.8055773973464966, 1.0126291513442993, -0.6414462327957153]"
51,16,25,"[1.5598992109298706, -1.003278136253357, 1.7087751626968384, -1.8548460006713867, -0.9571411609649658, -2.2639575004577637, -0.2290893793106079, 1.4533946514129639, 0.26573407649993896, -0.011727596633136272, -2.3233399391174316, -0.5751707553863525, -2.6674375534057617, -1.2910034656524658, -1.533392071723938, -1.8128275871276855, -3.197044610977173, -1.8696105480194092, -2.783740997314453, -0.8713528513908386]","[1.4267385005950928, -0.4672800898551941, 1.694190502166748, -1.1870105266571045, -0.9260541796684265, -2.4518580436706543, -0.1963842213153839, 1.5088920593261719, 0.20600862801074982, -0.23697534203529358]"
51,16,26,"[-0.8262001276016235, -1.035990834236145, 1.5450621843338013, -0.6145768761634827, -0.7689074277877808, -2.688042163848877, -0.27000194787979126, 1.2207880020141602, 2.2202305793762207, -0.24722905457019806, -3.0843348503112793, -0.4862325191497803, -1.4755648374557495, -2.0928640365600586, -1.297003984451294, -1.994680404663086, -3.532435894012451, -0.788482666015625, -1.1693751811981201, -1.0115370750427246]","[-0.8417233228683472, -0.5533671975135803, 2.1407294273376465, -0.6944550275802612, -1.089883804321289, -2.9306094646453857, -0.2726803421974182, 0.39639222621917725, 2.9723803997039795, -0.2754746079444885]"
51,16,27,"[0.23882314562797546, -0.9896993637084961, -0.10643868148326874, -1.255799651145935, -1.4785736799240112, 0.17144030332565308, -0.2355732023715973, -0.7252374291419983, -0.2606686055660248, -0.4170936644077301, -3.660541296005249, -2.515839099884033, -2.154805898666382, -1.9811393022537231, -2.414703607559204, -1.6400518417358398, -3.2419075965881348, -2.093385696411133, -2.6695525646209717, -1.7806713581085205]","[0.1948513686656952, -0.9897022843360901, 0.16082827746868134, -1.0506521463394165, -1.4897470474243164, 0.10573292523622513, -0.24996311962604523, -0.6751910448074341, -0.2912695109844208, -0.6941538453102112]"
51,16,28,"[0.8924605846405029, -0.7942436337471008, -0.12988930940628052, -0.6436704397201538, -0.3584165871143341, -1.825340986251831, 0.7213338613510132, 1.6272720098495483, 1.3683372735977173, -0.9013572335243225, -1.8008276224136353, -0.3217974901199341, -2.9683122634887695, -2.774998188018799, -1.6160686016082764, -2.1458330154418945, -3.718477249145508, -1.0171539783477783, -2.03959584236145, -1.0988614559173584]","[0.754541277885437, -0.15177565813064575, -0.1404091864824295, -0.6032765507698059, -0.3539297878742218, -1.6548341512680054, 0.6956468820571899, 1.7286361455917358, 1.0041356086730957, -1.0250260829925537]"
51,16,29,"[1.1005843877792358, -0.29529285430908203, -1.1028549671173096, -1.9853731393814087, -0.8497388362884521, -1.1500446796417236, -0.15585872530937195, -0.18558496236801147, 1.241681456565857, 0.10145855695009232, -1.7066245079040527, -1.677068829536438, -3.418715476989746, 0.8881204128265381, -1.083186149597168, -2.256990432739258, -3.394352912902832, -0.4962732791900635, -2.560725212097168, -1.1677864789962769]","[0.7668032050132751, -0.2289799451828003, -1.085044503211975, -1.2684342861175537, -0.7999959588050842, -0.9995405673980713, -0.12863419950008392, -0.4877340495586395, 1.3406951427459717, -0.07372640818357468]"
51,16,30,"[2.2576732635498047, 0.5977587699890137, 3.8965818881988525, 0.9158775210380554, 0.08203987777233124, -1.3707953691482544, -0.719561755657196, 0.08051621913909912, -0.2732882499694824, -1.4952301979064941, 2.7171263694763184, 1.374210000038147, -4.291134357452393, -1.7868258953094482, -1.4098536968231201, -1.417601227760315, -1.992133378982544, -0.968599796295166, 0.19669413566589355, -0.48538917303085327]","[10.702431678771973, 2.0561325550079346, 3.903036594390869, 1.0820361375808716, 0.11886021494865417, -1.1161260604858398, -0.6799798607826233, -0.375506192445755, -2.5065386295318604, -1.3434513807296753]"
51,16,31,"[-1.221351146697998, -1.2015440464019775, -2.5305490493774414, -0.546599805355072, -1.6351561546325684, -1.8005269765853882, -0.19564908742904663, 0.07457993179559708, 0.11762969195842743, 2.0820908546447754, -3.0722708702087402, -2.93351411819458, 2.007312536239624, -0.02788376808166504, -1.676147699356079, -2.1938040256500244, -3.5644960403442383, -2.6964001655578613, -2.48496150970459, -1.272761583328247]","[-1.1807200908660889, -1.1955327987670898, 3.4307637214660645, -0.03861325979232788, -1.28115975856781, -1.8228391408920288, -0.20519255101680756, 0.07448440790176392, -0.022731676697731018, 2.046116590499878]"
51,16,32,"[2.5883004665374756, 0.25759854912757874, 1.051045298576355, -0.09817035496234894, 0.6877362728118896, -0.1447898894548416, 0.5519940257072449, -2.831902027130127, -1.4511897563934326, -1.158939003944397, 0.8247168064117432, 0.776574969291687, -8.927834510803223, -2.6782474517822266, -1.136448621749878, 0.5186734199523926, -2.863574266433716, 1.291186809539795, 0.7320585250854492, -1.127303957939148]","[8.84015941619873, -1.057133674621582, 1.050942301750183, -0.1072492003440857, 0.4645005166530609, -2.9367761611938477, 0.62713623046875, -6.184668064117432, -4.936830520629883, -1.341342568397522]"
51,16,33,"[3.095808267593384, -1.2034398317337036, -1.19935142993927, -1.121788501739502, -0.8373332023620605, -1.510400414466858, 0.2714979648590088, 1.1113622188568115, 0.8069490194320679, -0.16985996067523956, 0.48954200744628906, -2.02158784866333, -1.1842790842056274, -1.862542748451233, -1.3354889154434204, -2.3588995933532715, -1.7784709930419922, -3.3902013301849365, -1.7511414289474487, -0.8286176323890686]","[6.329113960266113, -1.3041715621948242, -0.6695838570594788, -0.9182056784629822, -1.3495419025421143, -1.4428741931915283, 0.341957688331604, 1.1210013628005981, 0.7528728246688843, -0.6704853773117065]"
51,16,34,"[0.5447006821632385, -0.5870915651321411, 1.4565019607543945, -0.5769672989845276, -1.8097978830337524, 0.19081752002239227, -0.2551761865615845, -0.9841808080673218, -1.786584496498108, 0.3462332785129547, -3.228757858276367, -2.9883108139038086, -2.0456581115722656, -1.8805832862854004, -2.0837814807891846, -1.6130080223083496, -3.119473934173584, -1.37352454662323, -1.082176923751831, -1.7313733100891113]","[0.5103025436401367, -0.5141414403915405, 1.3853546380996704, -0.7490720748901367, -1.7080318927764893, 0.02483440935611725, -0.26112639904022217, -0.9229603409767151, -1.6765921115875244, 0.5314193367958069]"
51,16,35,"[-0.5783794522285461, 0.8096138834953308, -0.04832068085670471, -0.3095698654651642, -0.5166362524032593, 0.21425120532512665, -0.0973447859287262, -1.2398583889007568, 0.16320021450519562, 0.28484928607940674, -3.427241325378418, -3.0941028594970703, -2.651242971420288, -2.7748289108276367, -2.5487635135650635, -1.8015930652618408, -3.532236099243164, -1.7703461647033691, -3.079914093017578, -2.0149617195129395]","[-0.5380919575691223, 0.7792086601257324, -0.007204510271549225, -0.30389851331710815, -0.5694838762283325, 0.2216002643108368, -0.12267052382230759, -1.3585166931152344, 0.17396357655525208, 0.15425704419612885]"
51,16,36,"[-0.47897231578826904, -1.0789403915405273, -0.4313862919807434, -2.4304044246673584, -0.4572431147098541, -2.2126646041870117, -0.2285534143447876, 1.3584258556365967, 0.1615428775548935, 0.5787684917449951, -4.056760311126709, -2.117873191833496, -0.2776448726654053, 0.4489755630493164, -1.8767588138580322, -2.2238919734954834, -3.4899322986602783, -1.1403791904449463, -2.8853960037231445, -1.7494277954101562]","[-0.5036509037017822, -1.0471415519714355, 0.38488978147506714, -0.6534284353256226, -0.48543253540992737, -2.096395492553711, -0.23018044233322144, 1.305824875831604, 0.2860230505466461, 0.9492673277854919]"
51,16,37,"[-1.2102445363998413, -0.2090510129928589, 1.029629111289978, -1.2458056211471558, -1.4883238077163696, -3.077585458755493, -0.40998804569244385, 0.7105007171630859, 0.6302894949913025, 1.9212135076522827, -3.990940570831299, -0.7123285531997681, -4.969842910766602, -1.7012221813201904, -0.533115029335022, -3.435373544692993, -6.095950126647949, -1.819236397743225, -4.246328353881836, -0.6994985938072205]","[-1.2032907009124756, -0.8754134178161621, 1.036197543144226, -1.63580322265625, -1.2208104133605957, -3.093635082244873, -0.4107356667518616, 1.0658187866210938, 0.6262921094894409, 1.6980524063110352]"
51,16,38,"[0.26033562421798706, -1.1379088163375854, 1.610604166984558, -2.2559127807617188, -1.0333096981048584, -1.5026897192001343, -0.17454776167869568, 0.6389462947845459, -0.26194244623184204, 0.7795254588127136, -3.6990222930908203, -3.031294822692871, -1.9006531238555908, 1.0679564476013184, -1.4412537813186646, -2.282839298248291, -3.4012205600738525, -0.7108632326126099, -2.721096992492676, -1.7187212705612183]","[0.2442256659269333, -1.124979019165039, 1.7635414600372314, -0.8549747467041016, -0.7740658521652222, -1.3384071588516235, -0.14933249354362488, 0.8259589076042175, -0.24125561118125916, 0.9390549659729004]"
51,16,39,"[0.04576856642961502, -0.3425421118736267, 2.463949203491211, 0.11837640404701233, -1.168930172920227, -0.3750709295272827, -0.5022596120834351, -1.264169692993164, 1.892367959022522, -2.1984236240386963, -2.5715720653533936, -0.210737943649292, -6.135965347290039, 0.9436779022216797, -0.9114875197410583, -0.3998807668685913, -2.7429723739624023, 0.5983717441558838, -1.8567038774490356, -0.9136115908622742]","[0.0810551643371582, 0.08277645707130432, 2.461853265762329, 1.504137396812439, -1.2817960977554321, -0.8612524271011353, -0.36255794763565063, -1.729559302330017, 1.9004733562469482, -2.423299551010132]"
51,16,40,"[2.3990137577056885, 0.10298589617013931, 2.813020706176758, -0.11946595460176468, 0.01660226099193096, -0.8777228593826294, -0.22452330589294434, -1.8602601289749146, 0.832364559173584, -0.5378883481025696, 0.11826586723327637, -0.6094670295715332, -5.850315570831299, -2.5640437602996826, -1.3063328266143799, -0.1994643211364746, -3.4660840034484863, 2.2550954818725586, -2.552112102508545, -1.042274832725525]","[1.962679147720337, -0.21473237872123718, 2.8151745796203613, 0.13385459780693054, 0.24934540688991547, -0.9393997192382812, -0.2034561038017273, 7.574117660522461, 0.890792191028595, -0.047575563192367554]"
51,16,41,"[0.6611343026161194, -1.0110888481140137, -1.9106303453445435, -2.0389163494110107, -0.6865657567977905, 0.6475937962532043, 0.3445056080818176, -0.464193195104599, -0.12823517620563507, -0.15704482793807983, -3.3906641006469727, -2.539092779159546, -1.4149432182312012, -0.9034450054168701, -1.5350632667541504, -1.7694735527038574, -3.4667880535125732, -0.043567538261413574, -2.7395496368408203, -1.5606844425201416]","[0.5907876491546631, -0.9816474914550781, -2.4897022247314453, -1.9473503828048706, -0.6492193937301636, 0.6263088583946228, 0.31883758306503296, -0.9532524347305298, -0.21891671419143677, 0.32415443658828735]"
51,16,42,"[2.6429455280303955, 0.13316944241523743, 3.878781318664551, -0.3652772307395935, -0.5537030696868896, 0.27924394607543945, -0.8582309484481812, -2.025542736053467, -0.915478527545929, -1.4255459308624268, -0.6385196447372437, 1.3562620878219604, -8.814324378967285, -4.537167549133301, -0.9031360745429993, 0.21578729152679443, -3.115715503692627, 2.0029618740081787, 1.102691650390625, -1.0143072605133057]","[3.0530495643615723, -3.3837640285491943, 3.878657579421997, -0.341126948595047, -0.28097066283226013, 0.2951716482639313, -0.8267258405685425, 7.878596782684326, -1.2970486879348755, -1.2114938497543335]"
51,16,43,"[-1.6827757358551025, -0.6307880878448486, 1.8202821016311646, -0.5508588552474976, -0.355415940284729, -1.1372599601745605, 0.6232016086578369, 0.9289538860321045, 0.09890478849411011, 1.4698902368545532, -1.841856598854065, -2.7564871311187744, -1.5254182815551758, -2.8131656646728516, -2.067314624786377, -2.0995020866394043, -3.654902219772339, -1.4889346361160278, -3.276306390762329, -1.8673224449157715]","[-1.7769240140914917, -0.7418190836906433, 1.8976775407791138, -0.5053769946098328, -0.3576863706111908, -1.0347541570663452, 0.6432232856750488, 0.756636381149292, 0.0535137914121151, 1.446867823600769]"
51,16,44,"[0.8795888423919678, 0.05346383899450302, 0.5332884788513184, -2.325924873352051, -0.8312089443206787, -3.1888186931610107, -0.18355131149291992, 0.11070182174444199, 0.6224769353866577, 1.8968271017074585, -0.9591492414474487, 0.20494306087493896, -1.1608564853668213, -1.0806434154510498, -0.28478801250457764, -2.183762788772583, -3.317641258239746, -0.20137137174606323, -2.1110756397247314, -0.4744511842727661]","[1.4254686832427979, -0.9228153228759766, -0.12197858095169067, -2.5953545570373535, -1.1443061828613281, -3.2752394676208496, -0.1263614296913147, 0.2609313428401947, 0.7152043581008911, 3.5217409133911133]"
