init,targ,rollout_id,embedding,sampled_embedding
46,16,0,"[-0.3780246675014496, -0.2800459563732147, -0.4511175751686096, -1.7712559700012207, -0.8423711061477661, 0.21277011930942535, -0.072760671377182, -0.1348848044872284, 0.34570229053497314, -1.1860876083374023, -2.6960036754608154, -1.838735818862915, -3.3985941410064697, -0.6572693586349487, -1.2456802129745483, -2.263504981994629, -3.706007480621338, -0.5865034461021423, -3.2748513221740723, -1.1632940769195557]","[-0.4771922528743744, -0.31109318137168884, -0.4388022720813751, -1.4906147718429565, -1.1846792697906494, 0.19257323443889618, -0.053627192974090576, -0.43084627389907837, 0.362917423248291, -1.4119555950164795]"
46,16,1,"[2.112206220626831, 0.10576295107603073, -1.399083137512207, -1.6719218492507935, -0.25751858949661255, -1.6043363809585571, -0.12813907861709595, -0.009991563856601715, 0.21569322049617767, 0.09434513747692108, -0.41004443168640137, -2.053884506225586, -4.437947750091553, -2.1613564491271973, -1.3401224613189697, -2.493326425552368, -2.672138214111328, -3.1128225326538086, -2.278376817703247, -1.1120717525482178]","[3.402034044265747, 0.23755201697349548, -1.405702829360962, -1.7092845439910889, -0.04495491087436676, -1.7895563840866089, -0.0912243127822876, 0.045998528599739075, 0.2985909581184387, 0.26750868558883667]"
46,16,2,"[0.2971178889274597, -1.1809265613555908, 1.2227498292922974, 0.26118916273117065, -1.0664784908294678, -1.162753701210022, -0.2787729501724243, -0.13340136408805847, 0.9207126498222351, 2.0118885040283203, -3.8260931968688965, -2.805929660797119, -0.5989562273025513, -0.3185783624649048, -1.9332172870635986, -1.7689284086227417, -3.0871129035949707, -2.8975846767425537, -1.6895841360092163, -1.35420823097229]","[0.29992568492889404, -1.2396889925003052, 1.86785089969635, 0.1810823231935501, -0.8106471300125122, -0.9887996315956116, -0.2615654468536377, -0.10132687538862228, 1.1171241998672485, 1.8990777730941772]"
46,16,3,"[2.122826337814331, -0.8781334161758423, 2.556108236312866, -1.0761712789535522, -0.24921730160713196, -1.0989654064178467, -0.34579920768737793, 1.192132592201233, -0.47589945793151855, -0.46882912516593933, -0.905526876449585, -0.29139137268066406, -2.423560380935669, -4.311570167541504, -0.9722143411636353, -3.160139322280884, -3.37604022026062, -1.765611171722412, -1.1356912851333618, -0.6855504512786865]","[2.366820812225342, -1.2947402000427246, 2.4847474098205566, -1.082747220993042, 0.3863915503025055, -1.130374789237976, -0.378290593624115, 1.496331810951233, -0.7780887484550476, -0.08735448122024536]"
46,16,4,"[-0.8220118284225464, -0.9479867815971375, 1.9404858350753784, 0.8873371481895447, -0.7335923910140991, 0.47880440950393677, -0.4155295491218567, -1.2493754625320435, 0.6292387843132019, -2.896660327911377, -4.249020576477051, -1.5632221698760986, -6.259527206420898, 0.4941060543060303, -1.3406436443328857, -1.109360933303833, -3.581566333770752, -1.8891245126724243, -2.336986541748047, -0.7943264245986938]","[-0.7905170321464539, -0.9961686134338379, 1.9412201642990112, -1.6151442527770996, -0.5872379541397095, 0.7267739176750183, -0.3800889849662781, -1.1707020998001099, 0.6181014776229858, -3.0054595470428467]"
46,16,5,"[-0.2957887053489685, -1.0400943756103516, 2.3458876609802246, 0.7129344940185547, -0.9134516716003418, 0.10600875318050385, -0.6118167638778687, -1.74458646774292, 0.5845664739608765, -1.6526169776916504, -3.1842844486236572, -1.4133764505386353, -9.543516159057617, -2.6163079738616943, -1.1972899436950684, -0.7198032736778259, -3.6742029190063477, 0.29627323150634766, -2.1202971935272217, -1.032876968383789]","[-0.317057728767395, -1.5256049633026123, 2.3457956314086914, 0.7781473994255066, -0.9201423525810242, 0.5243518948554993, -0.6184037327766418, -3.302443265914917, 0.5660569667816162, -1.6077715158462524]"
46,16,6,"[0.5792439579963684, -0.6196230053901672, 0.7005093097686768, -2.684253692626953, -0.17627359926700592, -0.7975029945373535, -0.3211674690246582, 1.6540729999542236, 0.6301610469818115, -0.14332562685012817, -2.4902451038360596, -0.6159292459487915, -4.830439567565918, -0.15195250511169434, -1.7761863470077515, -2.5993523597717285, -3.761636734008789, -2.3736698627471924, -4.283358573913574, -1.1765514612197876]","[0.750001847743988, -0.8449680805206299, 0.7017396688461304, -2.777574062347412, -0.46383798122406006, -0.77409827709198, -0.32737013697624207, 1.777266502380371, 0.6203384399414062, -0.14133794605731964]"
46,16,7,"[3.012681722640991, 0.3134610652923584, -1.4087575674057007, -0.8652178049087524, -1.1184773445129395, -2.4533610343933105, 0.10476988554000854, 1.5446745157241821, 0.6014804840087891, 1.0247902870178223, -3.8879809379577637, -1.873282551765442, -6.9492387771606445, -3.7516322135925293, -1.5325745344161987, -3.4905149936676025, -4.319088935852051, -3.5707058906555176, -3.9558515548706055, -1.0729937553405762]","[3.0446298122406006, 0.46842458844184875, -1.4096722602844238, -0.858762264251709, -1.3201154470443726, -2.482633590698242, 0.10181262344121933, 1.5681531429290771, 0.5621856451034546, 1.1856027841567993]"
46,16,8,"[0.02821117267012596, -0.5941599011421204, 0.4708079695701599, -2.390181541442871, -0.5943210124969482, -0.8407271504402161, -0.158755362033844, 2.6326751708984375, 0.023088745772838593, 0.7222630381584167, -3.1355063915252686, -0.5770542621612549, -3.625772714614868, -0.0014374256134033203, -1.3795866966247559, -2.381678581237793, -3.783186912536621, -1.1649067401885986, -3.978044033050537, -1.1030004024505615]","[0.01445454079657793, -1.5277801752090454, 0.4468320608139038, -4.588885307312012, -0.9928873777389526, -0.8274494409561157, -0.18908055126667023, 3.049084186553955, 0.027127472683787346, 0.6922457218170166]"
46,16,9,"[0.844210147857666, -0.8828389644622803, 2.7681314945220947, -0.8395174741744995, -2.235692262649536, -0.7097704410552979, -0.175132155418396, 1.6708576679229736, -0.20973160862922668, -0.04905828461050987, -2.194162368774414, -1.756736397743225, -0.15646278858184814, 0.8742396831512451, -0.5705889463424683, -2.505267858505249, -3.340123414993286, -0.7529672980308533, -2.8062171936035156, -0.8425162434577942]","[0.826251745223999, -0.7660074830055237, 2.758915901184082, -1.1978782415390015, -1.6856727600097656, -0.6996983885765076, -0.12104709446430206, 1.0978596210479736, -0.19833090901374817, 0.00409432128071785]"
46,16,10,"[2.7072970867156982, -1.834673523902893, 2.503401041030884, 0.7011178731918335, 0.8082873821258545, 0.09666129946708679, -0.7842810153961182, -2.746920108795166, 0.46256762742996216, -1.7109020948410034, -2.444437265396118, -4.200196266174316, -3.8043575286865234, -1.9431968927383423, -2.097980260848999, -0.3378767967224121, -4.10239315032959, 0.5616916418075562, -1.3017191886901855, -2.049159526824951]","[2.8402419090270996, -1.8694499731063843, 2.5062286853790283, 0.8556111454963684, 0.5919681787490845, 0.17775097489356995, -0.7637384533882141, -2.7794253826141357, 0.41180047392845154, -1.728540062904358]"
46,16,11,"[-0.7417464852333069, 0.5912954807281494, 1.3698023557662964, 0.1482175886631012, -0.09838816523551941, 1.4236985445022583, 0.5820046067237854, -1.7836523056030273, 0.4952952265739441, -2.7289421558380127, 1.0254032611846924, -1.1108311414718628, -6.4789276123046875, 0.17978620529174805, -1.0604435205459595, 0.38189125061035156, -3.0558550357818604, 0.7701859474182129, -0.06717908382415771, -1.0379291772842407]","[2.0332114696502686, 0.735512912273407, 1.370143175125122, -1.2726008892059326, 0.24799007177352905, 0.9779216051101685, 0.5924923419952393, 0.3538177013397217, 0.590031087398529, -3.117151975631714]"
46,16,12,"[3.241654634475708, 0.053718529641628265, 0.53023362159729, 1.048028826713562, 1.222425937652588, -2.3978960514068604, -0.09299638867378235, -0.2858045995235443, 0.8555671572685242, 0.08584573864936829, -1.7440199851989746, -0.8798124194145203, -6.587276458740234, -4.08203125, -2.0247926712036133, -2.3872592449188232, -3.0462749004364014, -2.573948860168457, -3.6655731201171875, -0.864734947681427]","[2.985184669494629, 0.6937572956085205, 0.5276080965995789, 1.05449640750885, 1.1312965154647827, -2.518204689025879, -0.023680679500102997, -0.38831859827041626, 0.8423645496368408, -0.38739338517189026]"
46,16,13,"[3.4367899894714355, -1.2869995832443237, 2.5846385955810547, 0.995241105556488, -0.12838463485240936, -0.166410893201828, -1.3835018873214722, -1.4258793592453003, 0.40012645721435547, 0.13149435818195343, -0.733466625213623, -0.13193488121032715, -8.198002815246582, -0.32125139236450195, -0.5252195596694946, -0.11552488803863525, -2.76564359664917, 2.0012786388397217, -2.1761996746063232, -0.70722895860672]","[3.5461654663085938, -1.494554042816162, 2.5845775604248047, 1.2778174877166748, -0.3985193967819214, -1.2897874116897583, -1.2471961975097656, -7.153404712677002, 0.5826465487480164, 0.37377434968948364]"
46,16,14,"[2.7690823078155518, -0.6997697949409485, 2.5299551486968994, 0.8360675573348999, 0.2168143391609192, -1.618269681930542, -0.5973570346832275, -1.0886422395706177, 0.5585498213768005, -1.5515055656433105, -2.627019166946411, -1.7523945569992065, -10.014735221862793, -1.1853289604187012, -1.6094589233398438, -0.6161643862724304, -3.514551877975464, -0.6038159132003784, -2.913395404815674, -1.2358661890029907]","[2.948295831680298, -0.6995065808296204, 2.5299367904663086, 0.8905208110809326, 0.25257164239883423, -2.0830750465393066, -0.5922568440437317, -1.6175179481506348, 0.5311905145645142, -1.9079644680023193]"
