init,targ,rollout_id,embedding,sampled_embedding
12,61,10,"[2.5147361755371094, -1.833313226699829, 2.2844936847686768, 0.81296706199646, 1.4732468128204346, -0.10480339825153351, -1.4391920566558838, -2.1572811603546143, -1.0112155675888062, -0.6053378582000732, -0.5359342098236084, -2.404350757598877, -7.824196815490723, -1.3383513689041138, -1.525010585784912, 0.6567765474319458, -2.3172945976257324, 1.3494932651519775, 0.32001209259033203, -1.3603858947753906]","[3.4111804962158203, -2.0428261756896973, 2.2845444679260254, 1.095839500427246, 1.0895991325378418, 0.1144457757472992, -1.3167550563812256, -2.228745937347412, -1.2681910991668701, -0.6404598355293274]"
12,61,11,"[-0.3637295365333557, 0.8829949498176575, 0.7299837470054626, 1.2653166055679321, 0.7933653593063354, -1.8475546836853027, 1.5612586736679077, 0.06383708119392395, -0.005076415836811066, 0.07092564553022385, -3.2997865676879883, -2.6067464351654053, -3.3427810668945312, -1.3805958032608032, -2.368232011795044, -1.5259959697723389, -3.3984951972961426, -1.5908807516098022, -2.8177738189697266, -1.7264790534973145]","[-0.3270139694213867, 0.9153059124946594, 0.7378276586532593, 0.9668654203414917, 0.8870320916175842, -1.9137051105499268, 1.5687038898468018, 0.2654423117637634, 0.0009762430563569069, -0.12407370656728745]"
12,61,12,"[3.212669610977173, -0.3771798312664032, 1.8974847793579102, 0.5185519456863403, 2.1158440113067627, -2.288409471511841, -0.1524234116077423, 0.628015398979187, 0.5105197429656982, -0.2709728479385376, -2.0815389156341553, -0.5634466409683228, -9.364806175231934, -1.9047454595565796, -2.056910991668701, -1.9380393028259277, -3.295468330383301, -1.1794692277908325, -3.801422595977783, -1.075175166130066]","[3.0296683311462402, 0.5010379552841187, 1.8973214626312256, 0.5756112337112427, 2.027595043182373, -2.4769437313079834, -0.09839671850204468, 0.21458911895751953, 0.49899420142173767, -0.6544041633605957]"
12,61,13,"[2.1678733825683594, 0.2857467234134674, 0.3028522729873657, 0.0806395560503006, 1.3376286029815674, -2.225933074951172, -0.4097554087638855, 0.05381854623556137, 0.4490681290626526, -0.5381864309310913, -2.7761027812957764, -1.2050976753234863, -3.30086350440979, -1.404166579246521, -1.1578922271728516, -2.0466041564941406, -2.539858818054199, -1.087226152420044, -2.4159743785858154, -0.79490065574646]","[2.1820578575134277, 0.2147785723209381, 0.29466933012008667, 0.17632189393043518, 1.1941410303115845, -2.3888132572174072, -0.23892267048358917, -0.20751893520355225, 0.5926758646965027, -0.316243052482605]"
12,61,14,"[-0.24493882060050964, -1.00071382522583, 2.6332526206970215, 0.09618078172206879, 2.378349781036377, -0.6681647896766663, -0.3029019832611084, 0.8205950260162354, 0.2869858741760254, -0.8314687609672546, -1.0845155715942383, -1.751707911491394, -2.6900553703308105, -3.8610892295837402, -1.4701131582260132, -2.627727508544922, -3.422487258911133, -0.5294156074523926, -1.395556926727295, -1.4931899309158325]","[0.5931142568588257, -1.0004504919052124, 2.6059720516204834, 0.09993012994527817, 2.4194536209106445, -0.730346143245697, -0.297309935092926, 0.2508700489997864, 0.16216310858726501, -1.107053518295288]"
12,61,15,"[1.361889362335205, 1.6749540567398071, 0.7215463519096375, 0.9546597599983215, 0.9454101324081421, -1.0499646663665771, -0.5087137818336487, 0.8349561095237732, 0.953506588935852, -0.7785018682479858, -0.7328640222549438, -0.9897955060005188, -2.9136083126068115, -2.3360626697540283, -1.687452793121338, -1.873903512954712, -2.6025891304016113, -0.7971374988555908, -3.117216110229492, -1.2220616340637207]","[1.582403302192688, 2.008002758026123, 0.7243081331253052, 0.8392323851585388, 1.0361765623092651, -1.3187512159347534, -0.37882503867149353, 0.5425997972488403, 0.9830541610717773, -0.21730011701583862]"
12,61,16,"[-0.20702305436134338, -0.04169261083006859, 0.4075537919998169, 0.4570617079734802, 0.7105644941329956, 1.8646304607391357, 0.03597645461559296, -0.3437802195549011, -0.16957437992095947, 0.6986750364303589, -4.105740547180176, -3.1381611824035645, -2.050025701522827, -2.0949363708496094, -2.293959856033325, -1.4994786977767944, -3.5576071739196777, -1.9185655117034912, -3.3448140621185303, -1.7427664995193481]","[-0.1800142377614975, -0.122757688164711, 0.5084361433982849, 0.3448779881000519, 0.6419201493263245, 1.7738720178604126, 0.0623556524515152, -0.34895628690719604, -0.15802757441997528, 0.758188784122467]"
12,61,17,"[2.52488112449646, -1.568759560585022, 4.887434959411621, 0.5572206974029541, 1.6827431917190552, -1.3037463426589966, 0.033753469586372375, -1.9647446870803833, 0.729853630065918, 0.44292280077934265, -2.55652117729187, -0.5710920095443726, -10.563411712646484, -2.3697006702423096, -2.5660955905914307, -0.22974789142608643, -2.5719940662384033, 0.49527859687805176, -2.760922431945801, -1.4409034252166748]","[2.7268590927124023, -2.789132595062256, 4.887424945831299, 0.4820685386657715, 1.7090779542922974, -0.7082908749580383, -0.12013277411460876, -1.9501899480819702, 0.6530522704124451, 0.6177304983139038]"
12,61,18,"[-0.9963884949684143, 0.15666553378105164, -0.9774023294448853, 0.9453546404838562, 0.968982458114624, -0.4674004912376404, 0.6453331112861633, 0.05443248897790909, 0.10031285881996155, -0.42431914806365967, -2.7053401470184326, -2.823370933532715, -0.8394424915313721, -0.44655942916870117, -1.5237164497375488, -1.6005966663360596, -3.4107284545898438, -1.2438822984695435, -2.8569865226745605, -1.320693016052246]","[-0.89046710729599, 0.19983802735805511, -1.486642599105835, 0.35524195432662964, 0.92445307970047, -0.49713021516799927, 0.6506746411323547, -0.3199753761291504, 0.09942558407783508, -0.7253663539886475]"
12,61,19,"[2.50343918800354, -1.364316701889038, 2.445946216583252, 1.262728214263916, 0.6282333135604858, 1.176974892616272, 0.10992488265037537, -1.2244735956192017, 0.9146600365638733, -1.024024248123169, -2.133190870285034, -0.8884631395339966, -9.150161743164062, -0.13551640510559082, -2.4984660148620605, -1.125840187072754, -4.017025947570801, -1.2072420120239258, -1.5583630800247192, -1.5391886234283447]","[2.4306020736694336, -0.5739232897758484, 2.446056604385376, 0.5206745862960815, 0.5744259357452393, 0.8053704500198364, 0.08911478519439697, -1.7045848369598389, 0.9755315780639648, -0.9705444574356079]"
12,61,20,"[2.687894821166992, -0.17139947414398193, 1.0113307237625122, 0.7024043202400208, 2.2657196521759033, -1.9941622018814087, 0.205162912607193, -2.05437970161438, 0.2124183028936386, 0.46030890941619873, -2.8067140579223633, -2.795938014984131, -10.378517150878906, -1.7008196115493774, -1.5908772945404053, -0.6934747695922852, -2.9533743858337402, 0.23513948917388916, -3.0454068183898926, -1.19597589969635]","[2.6125988960266113, -0.14213618636131287, 1.0112828016281128, 0.7250738739967346, 2.2473180294036865, -1.143444299697876, 0.2983805537223816, -2.1031370162963867, 0.20306454598903656, 0.2851855456829071]"
12,61,21,"[1.9481145143508911, -0.4539545476436615, -1.0805460214614868, 0.3599390387535095, 0.4272165894508362, -1.6679497957229614, -0.16007718443870544, 1.341680645942688, 0.2300737351179123, -2.175555944442749, -2.565274238586426, -2.034107208251953, -2.3976430892944336, -0.5466365814208984, -1.2922526597976685, -1.955322027206421, -2.727212429046631, -1.2269604206085205, -2.485201120376587, -1.1218340396881104]","[1.8399776220321655, -0.59954434633255, -1.1311886310577393, 0.1250838041305542, 0.526415228843689, -1.7233282327651978, -0.34921255707740784, 1.2711713314056396, 0.34498369693756104, -2.48757004737854]"
12,61,22,"[2.1358301639556885, -0.02728661149740219, -0.24257777631282806, -0.6365935206413269, 0.9022995233535767, 0.8977134227752686, -0.2711677551269531, 1.289644718170166, -0.890081524848938, -2.065062999725342, -0.8611867427825928, -1.7180300951004028, -2.954317569732666, -2.0762970447540283, -1.9680334329605103, -2.0285468101501465, -3.199556827545166, -1.6374915838241577, -2.331779718399048, -1.3364713191986084]","[2.119036912918091, 0.045829981565475464, -0.22742725908756256, -0.6502374410629272, 1.0401241779327393, 0.7965366840362549, -0.31177207827568054, 1.3880962133407593, -0.8422194123268127, -2.119344711303711]"
12,61,23,"[2.5070695877075195, -1.5855945348739624, 4.548766613006592, 0.4775301218032837, 1.0145838260650635, -1.2063225507736206, -0.3364485502243042, -1.3183801174163818, -0.1693708598613739, -0.5329222083091736, -1.4518275260925293, -0.568518877029419, -11.120659828186035, -2.761286497116089, -1.7914544343948364, 0.10538458824157715, -3.020275592803955, 1.8008708953857422, -0.761267900466919, -1.3233407735824585]","[2.6049036979675293, -1.8129271268844604, 4.548811912536621, 0.498259574174881, 1.1192773580551147, -0.042603135108947754, -0.2936778664588928, -1.7562308311462402, 0.658419132232666, -0.33499258756637573]"
12,61,24,"[-1.1868492364883423, -0.8516871929168701, -0.9489784240722656, 0.8778001666069031, 1.2166547775268555, -0.6789617538452148, -0.4160519242286682, -1.3002359867095947, -0.09751430153846741, -0.5167800784111023, -1.0013542175292969, -2.145885467529297, -0.7662851810455322, -0.921295166015625, -1.6349505186080933, -1.6937460899353027, -3.5471274852752686, -1.3908562660217285, -2.6242926120758057, -1.4568428993225098]","[-0.7095939517021179, -0.9851387739181519, -1.085529088973999, 1.0502371788024902, 1.0128450393676758, -0.8535062074661255, -0.38758981227874756, -1.229351282119751, -0.17525315284729004, -0.16122132539749146]"
12,61,25,"[-0.5873291492462158, 0.737002968788147, -0.9831472635269165, 0.493934690952301, 1.129805326461792, 0.7789575457572937, -0.11083513498306274, 0.22761070728302002, 1.0874462127685547, 0.00906169880181551, -2.2639107704162598, -1.1599069833755493, -2.721949577331543, -1.8506543636322021, -1.7929480075836182, -1.5827325582504272, -2.9961650371551514, -2.5773119926452637, -2.7067878246307373, -1.1551004648208618]","[-0.7286432981491089, 1.035689353942871, -0.9969581365585327, 0.8755415678024292, 1.1537855863571167, 0.5424435138702393, -0.0708538144826889, 0.25495845079421997, 1.0229432582855225, -0.16054010391235352]"
12,61,26,"[-0.6968197822570801, -0.14631545543670654, -2.174633264541626, 1.255697250366211, 1.1272411346435547, -0.14074014127254486, 0.1600700467824936, 1.4427357912063599, -0.08187888562679291, -1.1980563402175903, -3.01107120513916, -3.1260721683502197, -0.6027946472167969, -1.252961277961731, -1.8555458784103394, -2.110434055328369, -3.7008581161499023, -0.3210200071334839, -3.069828987121582, -1.7144670486450195]","[-0.7135229706764221, -0.11186929792165756, -0.7488842010498047, 1.0706881284713745, 0.9436290264129639, -0.3567936420440674, 0.15780679881572723, 0.12704992294311523, 0.030568093061447144, -1.2120416164398193]"
12,61,27,"[0.9736713767051697, -1.725420355796814, -0.6971859931945801, 0.21656472980976105, 0.22349759936332703, -0.021698513999581337, -0.14858081936836243, 0.049601852893829346, -0.7035554051399231, -1.2172139883041382, -2.6306087970733643, 0.41031062602996826, -4.063075065612793, -2.359308958053589, -1.2825381755828857, -2.1939165592193604, -3.5983054637908936, -0.526453971862793, -2.6222264766693115, -0.9164035320281982]","[0.8505118489265442, -1.7254747152328491, -0.6575404405593872, 0.35711419582366943, 0.18883374333381653, -0.05946214497089386, -0.1586565524339676, 0.28942009806632996, -0.7356393337249756, -1.8747520446777344]"
12,61,28,"[2.691528797149658, -0.670462429523468, 1.3862224817276, 0.5917387008666992, 2.29380202293396, -1.644553303718567, -0.3355805277824402, 0.4571378231048584, 0.4640040397644043, -0.41031160950660706, -2.789672613143921, -2.712967872619629, -1.521042823791504, -2.461674928665161, -1.783307671546936, -1.591408133506775, -2.725581407546997, -0.815226674079895, -2.992495536804199, -1.3342180252075195]","[2.6402220726013184, -0.6116621494293213, 1.3414973020553589, 0.6469960808753967, 2.297597885131836, -1.3477113246917725, -0.4049106538295746, 0.5811830759048462, 0.3235601782798767, -0.5080456733703613]"
12,61,29,"[3.3863940238952637, -0.579426646232605, 0.9413933753967285, 0.6116403341293335, 2.737736463546753, -1.745193362236023, -0.207628071308136, 0.661981999874115, 0.4353528618812561, 0.09454915672540665, 0.37496185302734375, -1.995773196220398, -2.632563591003418, -0.25022292137145996, -1.2662086486816406, -0.6564753651618958, -1.6253926753997803, 0.09792029857635498, -1.8390737771987915, -0.8949700593948364]","[0.7104113101959229, -0.5312111377716064, 0.980486273765564, 0.8413111567497253, 2.7791597843170166, -0.9993576407432556, -0.04796299338340759, 0.11461794376373291, 0.639106035232544, -0.13558417558670044]"
12,61,30,"[2.4949376583099365, -1.7503507137298584, 2.1810035705566406, 0.5692283511161804, 1.9028866291046143, -1.0566494464874268, -0.7274709939956665, -1.139199137687683, 0.8372775912284851, -0.24522855877876282, -1.0506346225738525, -2.357344627380371, -4.347960472106934, -1.8480414152145386, -1.8265371322631836, -0.43273961544036865, -3.7125232219696045, 1.826890230178833, -2.454484224319458, -1.631819248199463]","[2.894618511199951, -1.7154145240783691, 2.1871016025543213, 0.7255204916000366, 1.9271596670150757, -0.37478744983673096, -0.7203859686851501, -8.604581832885742, 0.6796815395355225, -0.19699792563915253]"
12,61,31,"[0.12877830862998962, -1.2974356412887573, -2.4970602989196777, 0.38860034942626953, 0.2735176086425781, 0.01976191997528076, -0.2508150339126587, 0.6013619899749756, 1.306668758392334, -0.4441685676574707, -3.557778835296631, -1.9279853105545044, -0.47109341621398926, -3.2338879108428955, -2.3217074871063232, -1.9828016757965088, -3.4302213191986084, -1.6616392135620117, -2.518679618835449, -1.7058682441711426]","[0.15378203988075256, -1.2810049057006836, -1.9933745861053467, 0.4091830551624298, 0.4591422975063324, -0.0077916476875543594, -0.2617299556732178, 0.6010931134223938, 1.1709612607955933, -0.4674975275993347]"
12,61,32,"[-1.1337294578552246, -1.572243094444275, -0.8511912226676941, 0.9780671000480652, 0.5348223447799683, 1.574607491493225, -0.38890475034713745, -2.350977659225464, -0.046506911516189575, -1.1453496217727661, -0.8659000396728516, -1.7598527669906616, -2.3191189765930176, 0.2873251438140869, -1.200169563293457, -1.5487587451934814, -3.5725669860839844, -0.9797333478927612, -2.2214064598083496, -1.2838925123214722]","[0.019149184226989746, -1.6763023138046265, -0.9275356531143188, 0.8018848299980164, 0.32536765933036804, 1.2213926315307617, -0.3519243001937866, -2.697040557861328, -0.22831328213214874, -1.3013148307800293]"
12,61,33,"[-0.6108587384223938, -1.3287532329559326, 2.2940993309020996, -0.10752950608730316, 0.6798670291900635, -0.05665091425180435, -0.5912808775901794, -1.9397507905960083, 1.3043146133422852, 0.3339514434337616, -1.7336175441741943, -2.0252485275268555, -7.062077522277832, -0.14593791961669922, -1.536287784576416, -0.35069626569747925, -3.4512858390808105, -0.45588552951812744, -0.5320384502410889, -1.0529210567474365]","[-0.2608000338077545, -1.4291168451309204, 2.2955832481384277, 1.0255311727523804, 0.26084086298942566, 0.4464138448238373, -0.5780543088912964, -1.7584521770477295, 1.1213126182556152, -0.06608468294143677]"
12,61,34,"[3.441844940185547, -1.0186042785644531, 1.7826482057571411, -0.35291850566864014, 1.011652946472168, -1.7717564105987549, -0.3486255407333374, 1.1439976692199707, 0.5595484375953674, -1.1210508346557617, -2.3685169219970703, -0.7033517360687256, -3.6761956214904785, -4.300248146057129, -1.8167442083358765, -2.988917350769043, -3.3324766159057617, -2.203782558441162, -3.1759660243988037, -0.9996572136878967]","[3.360537052154541, -0.30184829235076904, 1.7687158584594727, -0.368227481842041, 1.1445684432983398, -1.813685417175293, -0.3534342348575592, 1.170685887336731, 0.5731016397476196, -0.7361147999763489]"
12,61,35,"[0.11898002028465271, -0.8280812501907349, -0.11654382944107056, 0.9649097323417664, 0.03974200040102005, 0.8201927542686462, -0.21318382024765015, -2.045578718185425, 1.1186792850494385, -0.25796782970428467, -4.502189636230469, -1.6735296249389648, -3.4557433128356934, 0.6030867099761963, -0.9483325481414795, -1.2278950214385986, -3.5413269996643066, 0.26432156562805176, -2.3468480110168457, -1.0028153657913208]","[0.13273076713085175, -0.9539434313774109, -0.09815210103988647, 1.131135106086731, -0.22212699055671692, 0.8332359790802002, -0.23828037083148956, -2.953280448913574, 1.1410826444625854, -0.6172924637794495]"
12,61,36,"[3.1432406902313232, -1.055060625076294, 2.5192031860351562, 0.35885411500930786, 2.0730013847351074, -1.3703699111938477, -0.5823847055435181, -0.5888357758522034, -0.303386390209198, -0.4535565972328186, 0.007225990295410156, -2.3584444522857666, -7.408563613891602, -2.5112786293029785, -2.1261963844299316, -1.1945053339004517, -2.9380593299865723, -2.247276782989502, -0.8991904258728027, -1.255431890487671]","[1.7068017721176147, -1.0300610065460205, 2.5198562145233154, 0.4509117007255554, 2.051035165786743, -1.044892430305481, -0.5852100253105164, -0.606224775314331, 0.6038036346435547, 0.15363609790802002]"
12,61,37,"[-0.5469067096710205, -0.03118215501308441, 1.2167500257492065, 0.7553676962852478, 0.24065859615802765, -0.696812093257904, -0.2842499017715454, 0.6389651298522949, 0.06239619851112366, -2.056894540786743, -2.5779836177825928, -1.9943058490753174, -3.0452945232391357, -1.2817596197128296, -1.5231385231018066, -2.388056993484497, -2.7550604343414307, -0.8409531116485596, -3.1413936614990234, -1.3691915273666382]","[-0.5183395147323608, -0.21608978509902954, 1.2617570161819458, 0.16212517023086548, 0.34005802869796753, -0.7425531148910522, -0.3053659498691559, 1.5840708017349243, 0.05032792687416077, -2.1711230278015137]"
12,61,38,"[-0.5253186821937561, -0.19104787707328796, -2.5170907974243164, -0.12151940166950226, 1.9435501098632812, 0.9998131990432739, -0.4471820592880249, 0.7434840798377991, -0.012927889823913574, -0.6657625436782837, -3.3645215034484863, -2.803864002227783, -0.20461797714233398, -2.040450096130371, -1.9506938457489014, -1.6376807689666748, -3.350023031234741, -0.9745943546295166, -3.146284580230713, -1.5254809856414795]","[-0.547828197479248, -0.17481613159179688, -1.6832330226898193, -0.05893658101558685, 2.0993120670318604, 1.3129832744598389, -0.4206421971321106, 0.8871434330940247, 0.0005939966067671776, -0.47222548723220825]"
12,61,39,"[-0.20499378442764282, 0.1703816056251526, -1.0283303260803223, 1.0800706148147583, 0.8363677263259888, -0.15746110677719116, -0.8199011087417603, 0.6466018557548523, 0.2747030258178711, -0.8673365712165833, -2.6064062118530273, -2.278654098510742, -2.4272050857543945, -1.7621128559112549, -1.974845290184021, -1.8783843517303467, -3.410554885864258, -1.5921796560287476, -3.1550281047821045, -1.4479366540908813]","[-0.17091520130634308, 0.22416271269321442, -1.113854169845581, 1.172663688659668, 0.7973957657814026, -0.2683000862598419, -0.7482415437698364, 0.5945456624031067, 0.2769157290458679, -0.9991284608840942]"
12,61,40,"[-0.41975122690200806, 0.44574806094169617, -0.44295281171798706, 0.5082167983055115, 0.7014236450195312, 0.7904423475265503, 1.0448020696640015, 1.618990421295166, 0.3052471876144409, 0.13115030527114868, -3.208047389984131, -2.499562978744507, -3.0267014503479004, -2.1993515491485596, -2.275938034057617, -1.5827112197875977, -3.4488906860351562, -1.4114700555801392, -3.3046891689300537, -1.5503548383712769]","[-0.4354266822338104, 0.39775440096855164, -0.40668803453445435, 0.8730162382125854, 0.78968745470047, 0.7749760746955872, 1.0662345886230469, 1.930255651473999, 0.33277541399002075, 0.42614683508872986]"
12,61,41,"[2.9572794437408447, -0.6322042942047119, 0.3355953097343445, 0.1593867540359497, 2.6028270721435547, -1.288043737411499, -0.5417760014533997, 1.54621422290802, 0.42670756578445435, -0.7656883597373962, -2.5012574195861816, -1.8534886837005615, -1.9941577911376953, -2.8213999271392822, -1.4113517999649048, -1.7096983194351196, -3.1987738609313965, 0.004616141319274902, -2.853841543197632, -1.1473207473754883]","[2.7860779762268066, -0.5737640857696533, 0.011119157075881958, 0.17283844947814941, 2.6450915336608887, -1.31063973903656, -0.5753334760665894, 1.0330133438110352, 0.3458198308944702, -0.03816568851470947]"
12,61,42,"[-0.5446347594261169, -1.4010578393936157, -0.9519113302230835, -0.18720367550849915, 1.0260523557662964, 1.338329553604126, -0.13282889127731323, 1.2365998029708862, -2.053164482116699, 0.454115629196167, -2.8400604724884033, -2.096730947494507, 1.3654811382293701, -2.099433183670044, -1.808005928993225, -1.3490504026412964, -3.399662971496582, -0.8654307723045349, -0.4663510322570801, -1.4992989301681519]","[-0.4992638826370239, -1.5123714208602905, -4.216171741485596, 0.0892464816570282, 1.136398434638977, 1.3416603803634644, -0.10911166667938232, 1.8007255792617798, -2.132624387741089, 0.5859079957008362]"
12,61,43,"[-0.2040310800075531, -0.8754534721374512, -0.43134593963623047, -0.3785899877548218, 1.5158774852752686, -0.38053762912750244, -0.6548995971679688, 0.6611911058425903, 0.3327040672302246, 1.1469731330871582, -3.9472506046295166, -1.536264419555664, -1.742161750793457, -1.920373558998108, -2.176995038986206, -1.765081524848938, -3.2833943367004395, -1.527055263519287, -3.17781662940979, -1.4791955947875977]","[-0.21549811959266663, -1.2516200542449951, -0.3690320551395416, -0.26752614974975586, 1.5138429403305054, -0.23732367157936096, -0.6258697509765625, 0.49531883001327515, 0.28261494636535645, 1.1130331754684448]"
12,61,44,"[2.479170560836792, -1.5915414094924927, 1.6543617248535156, 1.2723811864852905, 0.6967372894287109, -1.6694681644439697, -0.37049585580825806, -0.4360509216785431, -0.6652633547782898, -1.1434650421142578, -1.1422269344329834, -4.031813144683838, -8.120963096618652, -1.0579540729522705, -1.9217948913574219, 0.02737271785736084, -3.938441276550293, 0.7337117195129395, 1.5338585376739502, -1.5635638236999512]","[2.9337267875671387, -1.605652928352356, 1.6537399291992188, 0.9967685341835022, 0.6358206272125244, -2.458151340484619, -0.33975547552108765, -0.0533524751663208, 2.884364366531372, -0.5966572165489197]"
