init,targ,rollout_id,embedding,sampled_embedding
51,65,10,"[-0.8239970803260803, -0.9511926174163818, -0.7594202160835266, -0.18219564855098724, -0.9076129198074341, 0.7133871912956238, 0.9264902472496033, -0.8422834277153015, 1.3307347297668457, -1.6869412660598755, -2.1012275218963623, -1.685770869255066, -2.0839149951934814, 0.28230857849121094, -0.9075425267219543, -0.9404114484786987, -3.4466400146484375, 0.338137149810791, -1.6964161396026611, -1.0428322553634644]","[-0.6366162300109863, -1.3810123205184937, -0.743621826171875, 1.248127818107605, -1.6189830303192139, 0.7577775120735168, 0.966067373752594, -0.8682769536972046, 1.2965235710144043, -1.735190510749817]"
51,65,11,"[2.561998128890991, -0.8334887623786926, 0.7426934242248535, -0.26351338624954224, -0.3536868095397949, -0.784241795539856, -0.3299981951713562, 1.322039008140564, 0.4154840111732483, 0.7280609607696533, -3.767192840576172, -1.1369612216949463, -6.055767059326172, -3.596355438232422, -2.6813836097717285, -2.3568906784057617, -4.064143657684326, -3.5040855407714844, -2.8750290870666504, -1.3011118173599243]","[2.585005044937134, -0.6929909586906433, 0.7432137727737427, -0.29606565833091736, -0.2852034270763397, -0.8130608797073364, -0.3261718153953552, 1.3517972230911255, 0.42119985818862915, 0.42968225479125977]"
51,65,12,"[3.241891622543335, -1.0360172986984253, 1.0352474451065063, 0.7191832065582275, 0.7221254110336304, -2.4170472621917725, -0.40003466606140137, 0.6116209626197815, 0.9955939650535583, -0.9725040197372437, -0.6611573696136475, -0.9134250283241272, -5.406490802764893, -2.1077332496643066, -2.1893539428710938, -2.0963127613067627, -3.20109486579895, -2.755234718322754, -3.5487704277038574, -0.9586324691772461]","[2.484504461288452, -0.4171343445777893, 1.0266963243484497, 0.7657600045204163, 0.644823431968689, -2.5779831409454346, -0.340660959482193, 0.5261040925979614, 0.9807555675506592, -1.403329610824585]"
51,65,13,"[2.2792022228240967, -1.8368738889694214, 3.123706102371216, 0.6172414422035217, -0.8427865505218506, 1.031222939491272, 0.6763845682144165, -1.6730271577835083, 1.6920533180236816, -2.332850217819214, 2.2108097076416016, -0.8523027300834656, -2.134794235229492, -0.49199604988098145, -1.0529800653457642, 0.2954130172729492, -2.835481882095337, 1.8973917961120605, -0.12717008590698242, -0.8787858486175537]","[3.962069511413574, -1.9378643035888672, 3.0974442958831787, 0.8554637432098389, -1.0021456480026245, -0.6630891561508179, 0.8034957051277161, -6.842006683349609, 3.108476161956787, -2.128765106201172]"
51,65,14,"[-0.5146340727806091, -1.4049428701400757, 4.005553245544434, 0.1736096292734146, -1.5783964395523071, -0.10583938658237457, -0.6161978244781494, -1.0493656396865845, 1.0029152631759644, -1.5854970216751099, -1.4041926860809326, -0.7448717355728149, -6.618697166442871, -0.04527854919433594, -0.4897322654724121, -0.3785240650177002, -3.0789859294891357, 2.4688878059387207, -2.285268545150757, -0.6225294470787048]","[0.09411388635635376, -1.404222011566162, 4.005016803741455, 0.34388095140457153, -1.468835473060608, -0.695330023765564, -0.6083137392997742, -8.197234153747559, 0.9516412615776062, -2.243727922439575]"
51,65,15,"[3.3418662548065186, -0.770244300365448, -0.41622209548950195, -1.7427407503128052, 1.226951003074646, -1.8944793939590454, 0.00828765332698822, 0.46593010425567627, 0.6670474410057068, -1.1067272424697876, -2.280714750289917, 0.389217734336853, 0.01705169677734375, -3.215737819671631, -1.8408433198928833, -2.7537407875061035, -3.7782530784606934, -2.1168127059936523, -3.603139877319336, -0.7648782134056091]","[3.388770580291748, 0.5522863268852234, -0.3644663095474243, -1.7906335592269897, 1.3048099279403687, -2.0059854984283447, 0.04837314039468765, 0.3878060281276703, 0.6852229833602905, -0.22024250030517578]"
51,65,16,"[-0.2961096465587616, -1.1805765628814697, 2.630646228790283, -0.48427242040634155, -0.9280271530151367, -1.0939127206802368, -0.16419652104377747, -0.7726579308509827, 1.3600859642028809, 1.2606008052825928, -4.229186534881592, -2.2851619720458984, 0.8369569778442383, -0.37943029403686523, -2.2562496662139893, -1.7784754037857056, -3.483257532119751, -1.5870277881622314, -2.107150077819824, -1.664323091506958]","[-0.2722373902797699, -1.3708099126815796, 4.440384864807129, -1.1079565286636353, -0.9993095397949219, -1.162575364112854, -0.13578128814697266, -0.7798687815666199, 1.399894118309021, 1.324971079826355]"
51,65,17,"[0.19663497805595398, -0.13913698494434357, -0.8938847780227661, -1.9999057054519653, -0.36056414246559143, -0.07294665277004242, -0.22473102807998657, 1.779828429222107, 2.5598304271698, -0.9558269381523132, -2.801323175430298, -1.7294546365737915, -2.954930543899536, 0.016572952270507812, -1.6625006198883057, -2.0412790775299072, -3.599989891052246, -2.306743621826172, -1.8848761320114136, -1.2321571111679077]","[0.3547552824020386, -0.5223339796066284, -0.9054397344589233, -2.8170275688171387, -0.29555773735046387, 0.024352997541427612, -0.27977970242500305, 1.7807117700576782, 2.3754007816314697, -0.7404406666755676]"
51,65,18,"[2.3500638008117676, -2.084684133529663, 4.6098432540893555, 0.9916293025016785, -0.5752230882644653, -0.4078212380409241, 0.7688983082771301, -2.2486042976379395, 0.9596938490867615, -1.3540154695510864, -0.6766095161437988, -1.38052499294281, -4.739646911621094, -3.1279280185699463, -2.2951834201812744, 0.08185529708862305, -3.3883461952209473, 0.7167477607727051, -0.15959203243255615, -1.4540889263153076]","[3.1555352210998535, -1.901946783065796, 4.599537372589111, 0.9512246251106262, -0.5958105325698853, -0.5677293539047241, 0.774360716342926, -4.908323287963867, 0.9465257525444031, -1.6174674034118652]"
51,65,19,"[3.529999017715454, -0.5475802421569824, 1.9508110284805298, 1.1231167316436768, 0.38191038370132446, -1.7180830240249634, -0.20961856842041016, 0.2798866331577301, 0.8194739818572998, 0.15216517448425293, -1.7278720140457153, -0.2912532091140747, -5.288183212280273, -1.935062289237976, -1.2359068393707275, -2.3781652450561523, -2.811206817626953, -3.0738365650177, -3.839601516723633, -0.32168126106262207]","[3.4207592010498047, 0.888597846031189, 1.956063985824585, 1.000400424003601, 0.19173070788383484, -1.8243021965026855, -0.27911376953125, 0.20563769340515137, 0.8256924748420715, 0.3328603208065033]"
51,65,20,"[0.037328507751226425, -1.0794973373413086, -0.2526307702064514, -0.29515165090560913, -0.7407524585723877, 2.08491849899292, -0.149444580078125, -1.5614252090454102, -0.329309344291687, 0.879004716873169, -3.7316696643829346, -2.3985328674316406, -0.15718412399291992, -2.5854339599609375, -1.9158049821853638, -1.630220651626587, -3.523012638092041, -0.6885442137718201, -2.352861166000366, -1.7459502220153809]","[0.007470009848475456, -1.0359548330307007, -1.1552207469940186, -0.2857919931411743, -0.7540490627288818, 2.4183156490325928, -0.09670855104923248, -1.5807844400405884, -0.34800562262535095, 0.77796471118927]"
51,65,21,"[2.462758779525757, -0.5643311738967896, -0.31285423040390015, -1.3747553825378418, 0.2867080867290497, -1.0734881162643433, -0.23382461071014404, -0.5240116715431213, 1.1493819952011108, 0.32063037157058716, -0.8296449184417725, -2.900506019592285, -2.65873122215271, -2.4691686630249023, -1.8612459897994995, -2.0518336296081543, -3.453357219696045, -0.08798456192016602, -2.3723554611206055, -1.790743350982666]","[1.8493525981903076, -0.6255462765693665, -0.3518598675727844, -1.4090996980667114, 0.34286394715309143, -1.1237716674804688, -0.3253227174282074, -0.7442522644996643, 1.2780189514160156, 0.16079580783843994]"
51,65,22,"[-0.02636106312274933, -1.232472538948059, -0.03381642699241638, -1.408119559288025, -0.5960159301757812, -0.6698318123817444, -0.24212533235549927, -0.5377840399742126, 1.258020281791687, 1.9504634141921997, -4.183965682983398, -1.7523587942123413, 0.6863715648651123, 0.7260675430297852, -1.7748374938964844, -1.8488304615020752, -3.61885404586792, -1.580368995666504, -1.5028048753738403, -1.2133561372756958]","[-0.026966502889990807, -1.1618233919143677, 0.5436925888061523, -1.6330206394195557, -0.4288180470466614, -0.7909279465675354, -0.2688230276107788, -0.4335450530052185, 1.3676708936691284, 1.88906991481781]"
51,65,23,"[-0.12690109014511108, -0.9681977033615112, 2.9279327392578125, -1.1385736465454102, -0.7030578851699829, 0.5837552547454834, -0.19677734375, 1.4758360385894775, 0.7035546898841858, 0.9358994364738464, -6.0239362716674805, 0.52599036693573, -1.5856443643569946, -4.016716003417969, -0.9629124402999878, -2.092898368835449, -3.2660489082336426, -1.3938138484954834, -2.2685909271240234, -0.5755627155303955]","[-0.1258898675441742, -1.6474030017852783, 3.1317689418792725, -1.1326667070388794, -0.4633121192455292, 0.7129206657409668, -0.1633264124393463, 1.4578931331634521, 0.886911928653717, 1.353986382484436]"
51,65,24,"[2.9155328273773193, -0.6897940635681152, 1.8545221090316772, -0.8441145420074463, -0.7022678852081299, -2.5177295207977295, -0.13144353032112122, -0.019113920629024506, 0.5339596271514893, 0.4058971107006073, -0.753950834274292, 0.8693341016769409, -4.170790672302246, -1.1797469854354858, -0.7600696086883545, -2.481149911880493, -2.8157057762145996, -0.8170745372772217, -3.2385008335113525, -0.2769961357116699]","[3.5267515182495117, -3.411348581314087, 1.8499854803085327, -0.7109507322311401, -1.1911239624023438, -2.597151517868042, -0.07229830324649811, 0.10670403391122818, 0.4918975234031677, 1.5628410577774048]"
51,65,25,"[-0.8114596605300903, -1.2302067279815674, 2.3188939094543457, 0.05720388889312744, -0.045687951147556305, 2.155156135559082, -0.5114796161651611, -1.6846721172332764, 2.024186134338379, 0.022604599595069885, 1.2676949501037598, -1.2048157453536987, -1.8832792043685913, 0.301410436630249, -1.3251707553863525, 0.01180887222290039, -2.523439407348633, 1.4137887954711914, -0.29680752754211426, -1.2827215194702148]","[-5.641408443450928, -0.9446371793746948, 2.286945343017578, 3.3400158882141113, -0.007404793053865433, 0.9900716543197632, -0.4473351240158081, -0.2047640085220337, 1.3060266971588135, -0.12667666375637054]"
51,65,26,"[0.07798147946596146, -0.8739058375358582, 0.7355828881263733, 0.928753674030304, -0.9528372287750244, -0.8576231002807617, -0.1243140697479248, 0.35263654589653015, 0.8481728434562683, -0.14382648468017578, -4.827264308929443, -2.1772382259368896, -7.394484519958496, -0.2674438953399658, -1.0292019844055176, -2.063882350921631, -3.9081060886383057, -0.8946313858032227, -3.0484750270843506, -0.9319076538085938]","[0.0752648115158081, -0.7849418520927429, 0.7371841073036194, 0.4330775737762451, -1.3723816871643066, -1.0839719772338867, -0.12615367770195007, -0.3887350261211395, 0.9630468487739563, -0.17441317439079285]"
51,65,27,"[2.4755640029907227, 0.09781254082918167, 4.9939985275268555, -1.6465269327163696, -1.189017415046692, 0.7471641302108765, 0.8723446726799011, -1.4271471500396729, 0.7921983599662781, -0.40468746423721313, -2.493645429611206, -0.44923436641693115, -4.647191047668457, -2.3399336338043213, -1.436105728149414, 0.13869249820709229, -2.4220950603485107, 0.8889663219451904, -1.4067130088806152, -0.9206511974334717]","[2.3343262672424316, 0.09778953343629837, 5.016104698181152, -1.503227710723877, -1.2187466621398926, 0.3580177426338196, 0.8396784663200378, -0.43952351808547974, 0.6840105056762695, -1.0594384670257568]"
51,65,28,"[2.3753628730773926, -0.7659176588058472, 3.072869062423706, 0.04970426857471466, 1.1175830364227295, -2.182033061981201, -0.5494641065597534, -1.823337197303772, 0.3979921340942383, 0.5294322967529297, 1.4048371315002441, -1.100756287574768, -3.285830020904541, 0.16586780548095703, -1.5536954402923584, -0.7651644945144653, -2.578616142272949, 0.7533324956893921, -0.46588265895843506, -0.912581205368042]","[-1.0273680686950684, -0.4710996747016907, 3.065211057662964, 0.8144509196281433, 1.1223585605621338, -1.5038319826126099, -0.6297701597213745, -1.2279537916183472, -1.3591094017028809, 0.3804410696029663]"
51,65,29,"[3.4846341609954834, -1.3112397193908691, 2.9297854900360107, 1.0686314105987549, 1.0197932720184326, -0.7547805905342102, 1.1760246753692627, -0.20513001084327698, 0.7705425024032593, -0.6252729892730713, 0.5438721179962158, 1.737444281578064, -5.120639801025391, -0.36889612674713135, -1.800480842590332, -1.3333264589309692, -1.7055537700653076, -1.4055477380752563, -2.6009950637817383, -0.6386070847511292]","[0.31623339653015137, 0.7048146724700928, 2.933032989501953, 1.27260160446167, 1.0440713167190552, -0.375735878944397, 1.3233903646469116, -0.3268406093120575, 0.8656481504440308, -0.9226562976837158]"
51,65,30,"[3.3346076011657715, -1.5867838859558105, -0.3299744129180908, -0.9866320490837097, 0.5019304752349854, -1.9372282028198242, 0.1720282882452011, -0.07025160640478134, 0.49328798055648804, -1.0238975286483765, 2.181832790374756, -1.01237154006958, -4.351890563964844, -3.875171184539795, -1.3784425258636475, -1.1958577632904053, -0.7087211608886719, -1.6091419458389282, -1.0818560123443604, -0.6624966263771057]","[11.779365539550781, -1.4526959657669067, -0.3239002227783203, -0.9660463333129883, 0.539925754070282, -1.6193370819091797, 0.3148767352104187, -0.31057843565940857, -0.1285398006439209, -0.8967539668083191]"
51,65,31,"[1.2170053720474243, 0.007884807884693146, -1.4204403162002563, -0.41008520126342773, 0.517540693283081, 0.8206261396408081, -0.23963353037834167, 1.693699598312378, 1.2200783491134644, -0.646162748336792, -3.0887808799743652, -3.6961450576782227, 0.7119371891021729, -2.0996508598327637, -2.553809642791748, -1.890756368637085, -3.4440627098083496, -1.2632195949554443, -2.5739052295684814, -2.1036934852600098]","[1.2569711208343506, 0.010688659735023975, 0.22371673583984375, -0.3460977077484131, 0.6647160053253174, 0.7904160022735596, -0.2503984272480011, 1.6932991743087769, 1.0916621685028076, -0.6618346571922302]"
51,65,32,"[2.479830503463745, -0.7821081876754761, 0.6117464900016785, 1.4533731937408447, -0.040357805788517, -1.9092718362808228, -0.178752601146698, 0.27900341153144836, 1.9194245338439941, 1.400031328201294, -0.8347301483154297, -2.067293405532837, -3.1665122509002686, -2.2350378036499023, -1.823117971420288, -2.38301682472229, -3.6371569633483887, -0.948776125907898, -1.8354735374450684, -1.5740094184875488]","[3.669210195541382, -0.8586257100105286, 0.5790305733680725, 1.439231038093567, -0.15270106494426727, -2.062636375427246, -0.14408519864082336, -0.07794028520584106, 1.6519899368286133, 1.283341884613037]"
51,65,33,"[0.03797770291566849, -0.6354917883872986, -0.3296894431114197, -0.606533944606781, -0.7638297080993652, -2.193734645843506, -0.15125054121017456, -1.700875997543335, 0.31490659713745117, 0.00658864201977849, -3.094007968902588, -2.5078389644622803, -3.0238234996795654, -2.8978512287139893, -2.2859630584716797, -1.325914740562439, -3.609743595123291, -0.7809865474700928, -1.9599281549453735, -1.6956695318222046]","[0.1277889609336853, -0.6974344849586487, -0.24551478028297424, -0.5342382788658142, -0.9618279337882996, -2.004023790359497, -0.13996222615242004, -1.5698961019515991, 0.2710200846195221, -0.20376841723918915]"
51,65,34,"[2.536567449569702, -1.4116812944412231, 3.458308696746826, -0.18008819222450256, -1.0913923978805542, 0.5278182625770569, -0.6820571422576904, -1.734989881515503, 0.3349682688713074, -1.6172490119934082, -0.9200751781463623, -0.5857391357421875, -3.5938267707824707, -3.0367231369018555, -1.8281571865081787, -0.24809730052947998, -3.182835817337036, 0.6211814880371094, -0.17564821243286133, -1.1688108444213867]","[2.1904821395874023, -0.6054683327674866, 3.4431800842285156, -0.2342493236064911, -0.9599852561950684, -0.12206763029098511, -0.6876420378684998, -1.2850168943405151, 0.6072779893875122, -1.2922170162200928]"
51,65,35,"[1.3984880447387695, -1.6013743877410889, -0.3352208733558655, -0.26450181007385254, -0.6944446563720703, -0.9184123873710632, -0.5502369403839111, -2.3180623054504395, 1.3550220727920532, -1.3262735605239868, -1.4006404876708984, -3.049238681793213, 0.29471564292907715, -0.24850142002105713, -1.1943390369415283, -0.8060604333877563, -3.5012378692626953, 1.1075403690338135, -0.31514811515808105, -1.336385726928711]","[1.7041996717453003, -1.6331747770309448, 0.44717442989349365, -0.19356733560562134, -0.8992044925689697, -0.8985246419906616, -0.5763600468635559, -4.4274115562438965, 1.5258938074111938, -1.5836799144744873]"
51,65,36,"[2.7702713012695312, -0.9417930841445923, 1.1498080492019653, 1.030836582183838, -0.7181774377822876, -3.661799430847168, -0.2856435775756836, 0.46679243445396423, 0.7012075185775757, 1.2621287107467651, -0.7551944255828857, -1.5165082216262817, -3.9954962730407715, -2.16361665725708, -1.7627359628677368, -2.4838554859161377, -3.097569227218628, -1.3631813526153564, -3.0594558715820312, -1.2196770906448364]","[2.100121021270752, -0.8837725520133972, 1.1696321964263916, 1.1611673831939697, -0.7497715353965759, -3.5721466541290283, -0.28805235028266907, 0.42469725012779236, 0.8058015704154968, 1.8914241790771484]"
51,65,37,"[-0.933291494846344, -1.1386749744415283, 1.1133462190628052, 0.6786661148071289, -1.7476288080215454, -0.5761315226554871, -0.284884512424469, -1.0674269199371338, 1.2656887769699097, 0.3349761664867401, -1.4249753952026367, -2.0727996826171875, -1.0383203029632568, 2.7492048740386963, -0.45409560203552246, -1.3455387353897095, -3.524561643600464, -0.767926812171936, -0.9352107048034668, -0.44104433059692383]","[-0.8427990674972534, -1.3096234798431396, 1.4482324123382568, -15.114978790283203, -1.4581189155578613, -0.7058690786361694, -0.2946664094924927, -0.050721168518066406, 1.1560969352722168, 0.04599878191947937]"
51,65,38,"[-0.01674564927816391, -1.1234991550445557, 2.028502941131592, 1.1006536483764648, -0.7062362432479858, 1.1488419771194458, -0.3713017702102661, -1.9730089902877808, 0.7436460256576538, -2.809727907180786, -1.779065728187561, -0.9941685199737549, -2.7529897689819336, -0.9568202495574951, -0.8771458864212036, -0.871884286403656, -3.2254526615142822, -0.08306884765625, 0.12969136238098145, -0.9145746231079102]","[-0.12662619352340698, -1.024346113204956, 2.0937180519104004, 1.2856101989746094, -0.2505170404911041, 1.8223791122436523, -0.34124109148979187, -1.6226458549499512, 1.1015574932098389, -2.4532132148742676]"
51,65,39,"[1.1434807777404785, 0.05577906221151352, 0.806727409362793, -1.2741649150848389, 0.12523499131202698, 0.5672369003295898, 1.3302110433578491, 1.5693868398666382, -0.20985795557498932, -0.31041419506073, -2.9012131690979004, -3.4693500995635986, -2.6019034385681152, -2.6121153831481934, -2.8534810543060303, -1.3433314561843872, -3.3583767414093018, -2.02177095413208, -3.1185715198516846, -1.9767017364501953]","[1.168858289718628, 0.07212904095649719, 0.7349121570587158, -1.2345893383026123, 0.1090480163693428, 0.37797507643699646, 1.405708909034729, 1.5355099439620972, -0.2075631022453308, -0.38808339834213257]"
51,65,40,"[-0.1922639012336731, -0.844599187374115, -0.10280279815196991, -0.15026558935642242, -1.4286906719207764, 1.8174296617507935, 1.2784278392791748, 2.2993459701538086, 0.5985632538795471, -0.5848163962364197, -4.149018287658691, -2.5312392711639404, -2.0620665550231934, -1.229750633239746, -2.2688145637512207, -0.8637819886207581, -3.3008339405059814, -0.8580379486083984, -2.63690185546875, -1.7447975873947144]","[-0.1983812302350998, -0.8910964131355286, -0.007650204002857208, 0.8116711378097534, -1.3397958278656006, 1.7856892347335815, 1.3032805919647217, 2.8407022953033447, 0.6522409915924072, -0.3419477343559265]"
51,65,41,"[2.444519281387329, 1.3207074403762817, 5.014174938201904, 1.2831759452819824, 0.16832107305526733, 0.03771401196718216, 0.039132386445999146, -2.146390438079834, 0.5175127387046814, -0.8710262179374695, 0.3820335865020752, -0.7847050428390503, -5.007824420928955, -1.9019774198532104, -2.2302050590515137, 0.26837098598480225, -3.1551432609558105, 0.6550917625427246, 0.7592806816101074, -1.68105149269104]","[-0.6153652667999268, 1.4908756017684937, 4.998239517211914, 1.3169106245040894, 0.18695703148841858, -0.12562760710716248, 0.004078365862369537, -3.129915237426758, -2.4819374084472656, -0.4443973898887634]"
51,65,42,"[-0.604983925819397, -1.3923606872558594, 4.696796894073486, 0.26777106523513794, 0.28795164823532104, 0.3585978150367737, -0.5738142728805542, 0.724179208278656, 1.0807243585586548, 0.7468141317367554, -3.8047473430633545, -1.7725046873092651, -8.194631576538086, -4.495283126831055, -1.200355052947998, -0.5493904948234558, -2.996504545211792, -0.11082196235656738, -1.91087007522583, -1.0409162044525146]","[-0.5876929759979248, -1.5463030338287354, 4.696566581726074, 0.29295435547828674, 0.490559458732605, 0.3660081923007965, -0.5383204221725464, 1.923950433731079, 1.0619829893112183, 0.9552456140518188]"
51,65,43,"[2.5076780319213867, -0.13307589292526245, 2.6306955814361572, 0.14822031557559967, -0.059634461998939514, 0.3405492901802063, 0.28190919756889343, -1.8901571035385132, 0.8978275656700134, -0.37143298983573914, -2.4568467140197754, -1.095102310180664, -3.7291316986083984, -5.290035247802734, -1.744476556777954, 0.4296145439147949, -3.145759105682373, 1.6503210067749023, -1.0885175466537476, -1.6312716007232666]","[2.4567770957946777, -0.717831552028656, 2.639239549636841, 0.15204104781150818, -0.06277000159025192, 1.6262199878692627, 0.3152225613594055, -5.8683953285217285, 0.4931451678276062, -0.4005848467350006]"
51,65,44,"[0.3416632413864136, -1.185847282409668, 1.9740029573440552, -0.27707546949386597, -0.8179309368133545, 0.5185701847076416, -0.2705151438713074, -0.22351980209350586, -0.2536478042602539, -0.6104102730751038, -1.8145934343338013, -2.9209327697753906, -1.3548566102981567, -1.5076513290405273, -2.3167123794555664, -1.796304702758789, -3.1648688316345215, -3.1489741802215576, -2.330338478088379, -1.3903485536575317]","[0.5737137198448181, -1.2287044525146484, 1.4342870712280273, -0.4528670907020569, -0.8589726686477661, 0.3912522792816162, -0.2038855105638504, -0.2156379669904709, -0.17917746305465698, 0.039811015129089355]"
