init,targ,rollout_id,embedding,sampled_embedding
65,16,0,"[-0.48137718439102173, -0.08011314272880554, -1.740505337715149, -0.3497748374938965, -1.0261504650115967, 0.2272738665342331, 0.19353264570236206, 0.4956875741481781, 1.2281171083450317, 0.28918585181236267, -3.042407512664795, -2.9659414291381836, -1.1959288120269775, -2.577007532119751, -1.8370383977890015, -2.0559327602386475, -3.621936321258545, -0.7625685930252075, -2.0301904678344727, -1.7280237674713135]","[-0.5515111684799194, -0.0901704952120781, -1.6290628910064697, -0.3086200952529907, -1.2156436443328857, 0.20241783559322357, 0.21434424817562103, 0.24750514328479767, 1.2878838777542114, 0.160776749253273]"
65,16,1,"[2.893573522567749, -0.5984471440315247, -1.441881537437439, -1.9424538612365723, -0.27079829573631287, -2.1034576892852783, -0.23843613266944885, -0.09937908500432968, 0.5477740168571472, -0.09707759320735931, -1.0839115381240845, -2.1114659309387207, -4.331221580505371, -1.855665922164917, -1.4100313186645508, -2.488734722137451, -2.5606346130371094, -2.82108211517334, -1.669251799583435, -1.066828727722168]","[3.551042079925537, -0.47403234243392944, -1.449246883392334, -1.9931761026382446, -0.07258717715740204, -2.2895302772521973, -0.19716697931289673, -0.024422042071819305, 0.7002081871032715, 0.08410030603408813]"
65,16,2,"[-0.9389854073524475, -1.3621894121170044, 0.6940585374832153, -0.31448203325271606, 0.002009958028793335, 0.13595862686634064, 0.4908207058906555, -0.09173854440450668, -0.004133954644203186, 0.4669015407562256, -2.971015691757202, -2.549748420715332, -2.8799490928649902, -4.00144100189209, -2.146848201751709, -2.0555906295776367, -3.5900135040283203, -1.0580482482910156, -2.8910231590270996, -1.9798851013183594]","[-0.9323827028274536, -1.4381097555160522, 0.7599766850471497, -0.3164967894554138, 0.2086312174797058, 0.2665572762489319, 0.5012273192405701, 0.1101260855793953, 0.05493900179862976, 0.40655916929244995]"
65,16,3,"[-0.4072716534137726, -0.9573888182640076, -0.6167906522750854, 0.06983427703380585, -2.514744281768799, -0.4028191566467285, 1.172628402709961, -1.1668319702148438, 0.3973549008369446, -0.6860659718513489, -3.662973403930664, -1.5421881675720215, -2.5290122032165527, -1.7336887121200562, -1.950219988822937, -1.169696569442749, -3.640742301940918, -1.038336992263794, -1.8290644884109497, -1.4305883646011353]","[-0.3917893171310425, -1.0766535997390747, -0.6810094118118286, -0.016766034066677094, -2.27571702003479, -0.632697582244873, 1.147693395614624, -0.5373123288154602, 0.24629439413547516, -0.5049737691879272]"
65,16,4,"[3.1737899780273438, -0.5726754069328308, 0.5320104956626892, -1.499253749847412, 0.15182337164878845, -1.5085512399673462, 0.06832270324230194, 0.3903343379497528, 0.3456351161003113, -0.32491394877433777, -1.704850196838379, -1.171951413154602, -5.601099491119385, -2.5087528228759766, -1.5409609079360962, -3.131110191345215, -3.5561323165893555, -3.1494197845458984, -3.8361740112304688, -0.921988844871521]","[3.5748026371002197, -0.6439294815063477, 0.533428966999054, -1.623489260673523, 0.2716102600097656, -1.4757142066955566, 0.10467623919248581, 0.41264376044273376, 0.34314802289009094, -0.4206737279891968]"
65,16,5,"[1.165328860282898, -0.576707661151886, -0.495286762714386, -2.139045476913452, -0.6716171503067017, -1.3104385137557983, 0.059574246406555176, 0.45085659623146057, 0.23010756075382233, -0.8270966410636902, -3.576120615005493, -0.8076694011688232, -2.9880001544952393, -1.9376530647277832, -1.1182329654693604, -2.403336524963379, -2.845458984375, -1.553424596786499, -2.9591875076293945, -0.998855471611023]","[1.1509549617767334, -1.4664287567138672, -0.5600075125694275, -2.010496139526367, -0.6788582801818848, -1.2327451705932617, 0.04448721557855606, 0.20582956075668335, 0.22210794687271118, -0.7806992530822754]"
65,16,6,"[-0.4861297011375427, -0.5235627889633179, -0.4933793544769287, -2.1483404636383057, -1.1511731147766113, 0.19105833768844604, -0.2759361267089844, 0.10297799855470657, 1.057523488998413, -0.1547921895980835, -3.1254782676696777, -1.399214267730713, -3.485412836074829, 0.5134067535400391, -1.0810273885726929, -2.097928762435913, -3.516113519668579, -0.6560943126678467, -2.7141151428222656, -1.1357070207595825]","[-0.3956601321697235, -0.6265235543251038, -0.4886568486690521, -2.329866409301758, -1.7274601459503174, 0.22970116138458252, -0.28386494517326355, 0.7892893552780151, 1.010345458984375, -0.15272162854671478]"
65,16,7,"[0.9649831652641296, -0.9412017464637756, 0.07050686329603195, -0.9279546737670898, -0.2710898816585541, -2.2926018238067627, -0.175907164812088, 1.401578426361084, 0.9204716682434082, -0.2166461944580078, -1.9655612707138062, -0.02360403537750244, -3.5192341804504395, -2.4865951538085938, -1.3254427909851074, -2.1014952659606934, -3.9198875427246094, -0.4854186773300171, -2.610926389694214, -0.950027585029602]","[1.1834275722503662, 0.044021427631378174, 0.04226430505514145, -0.9050812125205994, -0.5191339254379272, -2.4100117683410645, -0.18031536042690277, 1.9151451587677002, 0.7696621417999268, -0.03479194641113281]"
65,16,8,"[2.555732488632202, -0.637921154499054, 1.62666916847229, 0.5575191974639893, -1.0276387929916382, -2.993915557861328, -0.1765490174293518, 0.5099976658821106, 0.493300199508667, 0.6985816359519958, -1.939150094985962, 0.6976650953292847, -4.8747053146362305, -1.3886666297912598, -0.9634004235267639, -2.1382007598876953, -2.9447169303894043, -1.4596997499465942, -3.226865291595459, -0.26111090183258057]","[2.5102250576019287, -3.9781320095062256, 1.6197925806045532, 0.008356928825378418, -1.6319324970245361, -2.976977586746216, -0.24668589234352112, 0.8200915455818176, 0.5018602609634399, 0.6289189457893372]"
65,16,9,"[0.481667697429657, -0.5781481266021729, -0.722747266292572, -1.248737096786499, -0.4890120327472687, 0.11119787395000458, 0.0926506370306015, 0.6711835861206055, 0.39638006687164307, -0.5456249117851257, -1.9908746480941772, 0.1450505256652832, -2.8091557025909424, -1.5475361347198486, -1.3592140674591064, -2.3774075508117676, -3.0590336322784424, -0.86507648229599, -3.702235221862793, -0.9837489724159241]","[0.4596610367298126, 0.20437192916870117, -0.7233965992927551, -1.2805465459823608, -0.23904511332511902, 0.12264371663331985, 0.16429021954536438, 0.15895384550094604, 0.4010337293148041, -0.4994731843471527]"
