init,targ,rollout_id,embedding,sampled_embedding
15,65,0,"[-1.1173779964447021, -0.8355391621589661, 0.6464459896087646, -0.09338477998971939, 0.1774776726961136, 0.9191536903381348, -0.19020956754684448, -1.4920620918273926, -0.027139747515320778, 0.05355403572320938, -0.8912523984909058, -2.377784252166748, -2.9587812423706055, 0.1551663875579834, -1.546618938446045, -1.854239583015442, -3.6445775032043457, -1.5703129768371582, -2.498749256134033, -1.2124868631362915]","[-1.7201640605926514, -0.8536490797996521, 0.6655644774436951, 0.5390092730522156, -0.07587246596813202, 0.8887430429458618, -0.16986386477947235, -1.602717399597168, 0.010268518701195717, -0.16147178411483765]"
15,65,1,"[2.7254703044891357, 0.02583155781030655, -0.4544801115989685, 0.6114622354507446, -0.9165465831756592, -0.8693118095397949, -0.34011197090148926, 0.07525763660669327, 0.7609434723854065, -0.5039489269256592, -1.729116678237915, -1.5086346864700317, -4.3393144607543945, -0.8946362733840942, -1.0772663354873657, -2.083256483078003, -3.1364011764526367, -0.5862108469009399, -2.6259560585021973, -0.9377182126045227]","[3.0703487396240234, 0.2531728446483612, -0.46178606152534485, 0.4788546562194824, -0.6400778293609619, -1.1484241485595703, -0.3169074058532715, 0.775752067565918, 0.8195021152496338, -0.2978018522262573]"
15,65,2,"[2.586853265762329, -0.8918436765670776, 2.907639265060425, -0.11434455960988998, 0.6965985298156738, -0.3120732307434082, 0.634769082069397, -1.9274903535842896, 0.29726916551589966, -0.07377924025058746, -2.5182294845581055, -0.010983586311340332, -10.22307300567627, -5.45847749710083, -1.728139877319336, 0.19169354438781738, -2.6467745304107666, 1.5741078853607178, -1.7289552688598633, -1.0454821586608887]","[2.5972371101379395, -1.8532999753952026, 2.9076926708221436, -0.11481384932994843, 1.0106621980667114, 0.923651933670044, 0.6614963412284851, 0.8791784048080444, 0.4860980212688446, -0.22739244997501373]"
15,65,3,"[-0.6632717847824097, -1.3394116163253784, 3.2004857063293457, 1.083277702331543, 0.19510146975517273, -0.6250460147857666, -0.5624179840087891, 1.094244122505188, 1.7753905057907104, -1.5869108438491821, -1.158995270729065, -1.146426796913147, -6.093924522399902, -1.2582619190216064, -0.9420028924942017, -1.9610419273376465, -3.3472063541412354, -0.6405643224716187, -2.053178310394287, -0.8242102861404419]","[-0.47390663623809814, -1.5165811777114868, 3.1986682415008545, 0.9439637064933777, 0.8502060174942017, -0.7292348742485046, -0.5958598852157593, 2.031287670135498, 1.6546592712402344, -1.2548279762268066]"
15,65,4,"[3.4720046520233154, -0.9164451360702515, 2.28360915184021, -1.327567219734192, -0.05573676526546478, -2.119497537612915, -0.2422066628932953, 1.6839925050735474, -0.5239657163619995, -0.17528830468654633, -3.651461124420166, -0.6199808120727539, -2.9894039630889893, -3.4728469848632812, -2.1061384677886963, -2.870870590209961, -3.8875560760498047, -2.638685941696167, -2.7906007766723633, -1.050855040550232]","[3.529252052307129, -1.0401901006698608, 2.302931308746338, -1.3749418258666992, 0.01233324408531189, -2.076900005340576, -0.21610842645168304, 1.721171498298645, -0.5310415625572205, -0.2594699263572693]"
15,65,5,"[1.6255429983139038, -1.084341287612915, 3.243145227432251, -0.06844727694988251, 0.011400848627090454, -1.4136704206466675, -0.2946913242340088, 0.4149007201194763, 2.4959421157836914, -0.1375039666891098, 0.08345341682434082, -1.8769654035568237, 0.04195904731750488, 0.2225489616394043, -1.3839011192321777, -2.375117778778076, -3.408895492553711, -1.2496193647384644, -1.002741813659668, -1.040554404258728]","[1.0671906471252441, -1.3897380828857422, 1.9036591053009033, 1.0464463233947754, 0.005849123001098633, -1.3337534666061401, -0.3032796084880829, 0.08288782835006714, 2.439351797103882, -0.09300152957439423]"
15,65,6,"[1.9547131061553955, -0.7455854415893555, -0.0028859227895736694, -0.3445736765861511, -0.3496471345424652, -0.9969757795333862, -0.2710891366004944, 0.17328110337257385, 0.6192168593406677, -0.0540178120136261, -1.589040994644165, -2.7075257301330566, -1.6984260082244873, -2.52596378326416, -2.010897636413574, -2.083427906036377, -3.2994985580444336, -0.21910995244979858, -2.8750712871551514, -1.9705886840820312]","[2.375215768814087, -0.7734132409095764, 0.025314191356301308, -0.35326242446899414, -0.5770527720451355, -0.9577684998512268, -0.280935674905777, 1.2357128858566284, 0.5790528059005737, -0.053119346499443054]"
15,65,7,"[3.5205469131469727, -1.258018136024475, 0.6599316000938416, -1.248128056526184, -0.021534468978643417, -2.437778949737549, -0.11152690649032593, 0.8511961102485657, 0.7820098400115967, 0.16116730868816376, -3.5224761962890625, 0.21007859706878662, -3.9309914112091064, -4.935727119445801, -1.6500487327575684, -2.6227517127990723, -3.722923755645752, -1.8971912860870361, -2.742798089981079, -0.6266409158706665]","[3.566591739654541, -0.013441324234008789, 0.6412213444709778, -1.2461525201797485, -0.20082370936870575, -2.5074939727783203, -0.11689476668834686, 0.9763579368591309, 0.6498323082923889, 0.41245341300964355]"
15,65,8,"[2.6509182453155518, -0.6874821782112122, 1.8910881280899048, -0.269952654838562, -0.0842275321483612, 0.19144150614738464, -0.15177911520004272, -2.0918190479278564, 1.0878524780273438, -1.352623462677002, -1.4933269023895264, -2.1113343238830566, -3.8236448764801025, -1.342602252960205, -2.2923190593719482, -0.19794511795043945, -3.7554683685302734, -0.3810476064682007, -1.0689349174499512, -1.808644413948059]","[2.579845666885376, -0.8887808322906494, 1.871416449546814, -0.8450034856796265, -0.24422240257263184, 0.309339314699173, -0.18295663595199585, -1.1799218654632568, 1.1619246006011963, -1.367445707321167]"
15,65,9,"[-0.5602341294288635, -0.6717831492424011, 5.7677741050720215, 0.5003036856651306, -0.2513228952884674, -1.1177828311920166, -0.5132238864898682, -0.5596587657928467, 1.1044265031814575, -0.3047223389148712, -2.5632810592651367, 0.37759578227996826, -8.358184814453125, -2.341364860534668, -0.21055901050567627, -0.9937547445297241, -2.57277774810791, 2.030625820159912, -2.680737018585205, -0.5235879421234131]","[-0.5726495385169983, 0.3156065344810486, 5.7677717208862305, 0.48592227697372437, 0.5370597839355469, -1.072120189666748, -0.3967224359512329, -9.549493789672852, 1.1173514127731323, -0.23160281777381897]"
