init,targ,rollout_id,embedding,sampled_embedding
21,61,10,"[2.582712173461914, -1.5412052869796753, 3.251258134841919, 0.7139853835105896, 1.4195294380187988, -1.2525569200515747, -0.5802748799324036, -3.1941914558410645, 1.6228746175765991, -0.6231958866119385, -1.4323029518127441, -1.7502764463424683, -7.196185111999512, -2.2642629146575928, -2.8664979934692383, -0.6984750628471375, -4.077860355377197, -0.9997492432594299, -1.5603916645050049, -1.5267772674560547]","[2.948505163192749, -1.9441745281219482, 3.2513532638549805, 0.8260509967803955, 1.3192222118377686, -1.1960164308547974, -0.5592221617698669, -3.201012134552002, 1.5836784839630127, -0.652934193611145]"
21,61,11,"[3.261784791946411, 0.01777813583612442, 1.6343508958816528, 0.13016493618488312, 2.2905375957489014, -1.922148585319519, -0.3389894962310791, 1.2169759273529053, 0.4215213656425476, 0.05244505777955055, -3.534350633621216, -1.5893186330795288, -4.768408298492432, -2.679917573928833, -1.750946044921875, -2.5804901123046875, -3.5643389225006104, -1.2138580083847046, -2.711235523223877, -1.1423817873001099]","[3.2908236980438232, 0.107152558863163, 1.6362361907958984, 0.04877232015132904, 2.4641852378845215, -1.9451932907104492, -0.3326821029186249, 1.5109037160873413, 0.42825445532798767, -0.29726117849349976]"
21,61,12,"[-0.5416097044944763, 1.1949262619018555, -1.0277069807052612, -0.6167851090431213, 1.4868310689926147, 1.3564265966415405, -0.0715603232383728, 0.10939083248376846, 0.2901686429977417, 0.8567532896995544, -2.787095069885254, -2.196671485900879, -2.0786983966827393, -3.259939193725586, -2.5985567569732666, -1.7929044961929321, -3.56624174118042, -2.8041014671325684, -3.2182092666625977, -1.7109557390213013]","[-0.6319819092750549, 1.3664411306381226, -1.2660843133926392, -0.6020696759223938, 1.4354887008666992, 1.1384440660476685, -0.03034934028983116, 0.02795243263244629, 0.26951733231544495, 0.6537179350852966]"
21,61,13,"[-0.8768457174301147, -0.6102662682533264, 0.5757149457931519, 0.9542445540428162, 0.9758654832839966, -0.2528221011161804, -0.1519341766834259, 0.3198676109313965, -0.2918495535850525, -0.9069840908050537, -1.7674086093902588, -3.0564260482788086, -4.513192176818848, -1.2271438837051392, -1.6543879508972168, -2.3051462173461914, -3.580927848815918, -1.0466582775115967, -2.3507513999938965, -1.5523020029067993]","[-0.8379514813423157, -0.6214103102684021, 0.5732805132865906, 1.0684565305709839, 0.8885303735733032, -0.37859436869621277, -0.09161706268787384, 0.04771023988723755, -0.13856308162212372, -0.802918553352356]"
21,61,14,"[-0.492705762386322, -1.4361662864685059, 0.036276839673519135, 0.5389423966407776, 1.331264853477478, 1.2771283388137817, 0.10635717213153839, 0.20605865120887756, -0.6249117851257324, 0.13221564888954163, -2.455108165740967, -0.33825361728668213, -3.022684097290039, -0.19113731384277344, -0.335635781288147, -0.5979914665222168, -3.1725382804870605, 1.3941245079040527, -1.3918869495391846, -0.5958129167556763]","[-0.27987679839134216, -1.4350837469100952, 0.016715604811906815, 0.6861044764518738, 1.4590790271759033, 0.8037989139556885, 0.11353712528944016, -3.693793535232544, -0.7501934766769409, -0.5438380241394043]"
21,61,15,"[3.205822467803955, -1.6029704809188843, -0.31390219926834106, 0.3633655309677124, 0.9639919996261597, -1.8871735334396362, -0.3199983835220337, 1.1405410766601562, 0.7290120124816895, -1.2589476108551025, -2.762657403945923, -0.9844895601272583, -6.879482269287109, -1.5511115789413452, -1.8809493780136108, -1.9957313537597656, -3.3839569091796875, -1.0570441484451294, -3.9753665924072266, -1.1034979820251465]","[3.2347898483276367, -1.2681498527526855, -0.31384986639022827, 0.11031410098075867, 1.0387901067733765, -2.1251304149627686, -0.2605379819869995, 0.9150981903076172, 0.7415385842323303, -0.6271026134490967]"
21,61,16,"[-0.7726624608039856, -0.5727068781852722, 1.6154667139053345, 1.0787296295166016, 1.7866263389587402, -0.16974133253097534, -0.48965245485305786, -0.5986229181289673, 0.813012421131134, -1.0481953620910645, 1.1832404136657715, -2.2706005573272705, -3.27125883102417, -1.202143907546997, -1.1939769983291626, 0.19424831867218018, -2.949307441711426, 2.5923924446105957, 1.4744789600372314, -1.4509553909301758]","[4.578902721405029, -0.7657305598258972, 1.6452134847640991, 0.804783821105957, 1.5804109573364258, -0.6634416580200195, -0.4411858320236206, -0.8591251373291016, 2.243400812149048, -0.9685153365135193]"
21,61,17,"[0.2328178584575653, -0.2812526822090149, 2.3590710163116455, 1.246938943862915, 0.6901015043258667, -0.898684024810791, -0.4574393630027771, -2.0079002380371094, 1.0312350988388062, 0.18187999725341797, -0.14173007011413574, -1.331459403038025, -2.7048306465148926, -3.1580018997192383, -2.08660888671875, -0.7405425906181335, -2.894422769546509, 0.07163286209106445, -0.8690416812896729, -1.3428577184677124]","[2.492431640625, -0.8517704606056213, 2.3442325592041016, 1.2127735614776611, 0.7326386570930481, -0.5413997173309326, -0.5689126253128052, -1.9983718395233154, 0.5219017267227173, 0.3746952414512634]"
21,61,18,"[1.6910796165466309, -1.0443358421325684, 1.2871510982513428, 0.7530500888824463, 0.7659097909927368, -1.4643861055374146, -0.21591511368751526, 0.47469303011894226, 0.4728298783302307, -0.5458066463470459, -1.4937822818756104, 0.3935598134994507, -4.486061096191406, -0.7324037551879883, -1.5697001218795776, -2.06304931640625, -3.0301730632781982, -2.263871192932129, -3.8080973625183105, -0.6973235607147217]","[2.0468392372131348, 0.03287923336029053, 1.273870587348938, 0.3096514940261841, 0.7233816385269165, -1.4831080436706543, -0.20809996128082275, 0.3396819531917572, 0.47248712182044983, -1.1073205471038818]"
21,61,19,"[0.5336940884590149, -0.66807621717453, 1.5670901536941528, -0.5978495478630066, 0.3453681766986847, -0.2101539522409439, -0.1254367232322693, 2.4596893787384033, -0.08954973518848419, -1.1191020011901855, -3.403765916824341, -3.3241238594055176, -1.573455572128296, -3.5439417362213135, -2.439486265182495, -2.1018078327178955, -3.588350296020508, -0.672685980796814, -3.2563979625701904, -2.048109531402588]","[0.5132508873939514, -0.5988852977752686, 1.782712459564209, -0.622406542301178, 0.2882918417453766, -0.35018473863601685, -0.15738487243652344, 1.6402881145477295, -0.07840763032436371, -1.0869529247283936]"
21,61,20,"[-0.5855655670166016, -1.0959770679473877, 0.2050919383764267, 0.37664180994033813, 0.6797215938568115, 0.11539913713932037, 0.01687842607498169, -0.6173961162567139, 0.8721718788146973, 1.2548729181289673, -3.5480360984802246, -1.6979612112045288, -2.803471565246582, -3.6009979248046875, -2.6500203609466553, -1.2454798221588135, -3.5511295795440674, -2.3599510192871094, -1.8580920696258545, -1.7229331731796265]","[-0.6214427947998047, -1.0082429647445679, 0.141085684299469, 0.38003185391426086, 0.6733407974243164, 0.6052375435829163, 0.06815233081579208, -0.6210353374481201, 0.8415077924728394, 1.1514803171157837]"
21,61,21,"[0.6291902661323547, 0.15668025612831116, 0.2649528980255127, 0.8475401401519775, 1.159088134765625, 0.5263885259628296, 0.20192772150039673, 1.0036617517471313, -1.0961248874664307, -0.3522956967353821, -2.3154609203338623, -1.3422602415084839, -3.1584866046905518, -1.966356873512268, -1.6663646697998047, -1.8964018821716309, -3.7498035430908203, -1.2622857093811035, -2.10341477394104, -1.1655770540237427]","[0.4903656244277954, -0.13412094116210938, 0.24128898978233337, 0.7907564640045166, 1.2273268699645996, 0.4676491916179657, 0.13390293717384338, 0.9355997443199158, -0.9277933835983276, -0.6509556770324707]"
21,61,22,"[2.552480459213257, -1.4320584535598755, 5.392611026763916, 0.7051283121109009, 0.7369863986968994, -0.3384426236152649, 0.3634362816810608, -1.1688393354415894, 0.11852234601974487, -0.6349702477455139, -1.3887659311294556, 0.09712398052215576, -9.214320182800293, -0.3698134422302246, -2.2682013511657715, -0.5680946707725525, -2.46297287940979, 0.8439121246337891, -2.1664772033691406, -1.1084976196289062]","[2.542572021484375, -0.982974648475647, 5.392640113830566, 0.6299562454223633, 0.8390722870826721, -0.7743024230003357, 0.27862244844436646, 0.008446931838989258, 0.17498765885829926, -0.7031510472297668]"
21,61,23,"[3.3549671173095703, -1.9053858518600464, 2.5829226970672607, 0.5670620203018188, 2.3782596588134766, -0.14822474122047424, -0.24935877323150635, -0.2948567867279053, 0.4878436326980591, -0.8446035981178284, -1.014905571937561, -2.067110538482666, -1.1186649799346924, -2.4219465255737305, -2.501701593399048, -0.7346158623695374, -1.5841184854507446, -1.5307000875473022, -2.2651126384735107, -1.642033576965332]","[3.5064079761505127, -1.9561821222305298, 2.9080758094787598, 0.5961666107177734, 2.4297189712524414, 0.3541649281978607, -0.06952908635139465, -0.3105042278766632, 0.6718397736549377, -0.7006891965866089]"
21,61,24,"[-0.10564779490232468, -0.16002720594406128, -0.8771764636039734, 0.7295556664466858, 0.8161149024963379, 0.5587234497070312, -0.09164664149284363, 0.3481641709804535, 0.8352382779121399, -0.4900932312011719, -2.599374294281006, -2.8694441318511963, -2.564105272293091, -2.426999807357788, -2.2557482719421387, -1.9100651741027832, -3.5687386989593506, -2.156006336212158, -2.778977870941162, -1.6828813552856445]","[-0.009100653231143951, -0.22475433349609375, -0.8997973799705505, 0.7678126692771912, 0.7065640091896057, 0.41813167929649353, -0.06379301846027374, 0.38114428520202637, 0.7686405777931213, -0.20646846294403076]"
21,61,25,"[2.5732638835906982, 0.10181448608636856, -0.5774984359741211, 0.9891594052314758, 1.7074592113494873, -1.973688006401062, -0.35098469257354736, 0.6959099173545837, 0.38464176654815674, 0.32046711444854736, -4.258445739746094, -2.582582950592041, -0.6579911708831787, -2.357320785522461, -1.7683329582214355, -2.360227584838867, -3.659166097640991, -0.9100546836853027, -2.850192070007324, -1.4865329265594482]","[2.5540342330932617, 0.17381824553012848, -0.6862879395484924, 1.2190778255462646, 1.73203706741333, -2.0823793411254883, -0.33038222789764404, 0.8407878875732422, 0.3287561535835266, 0.19871088862419128]"
21,61,26,"[3.157442331314087, -0.6725371479988098, 2.3144893646240234, 0.3205501437187195, 2.331523895263672, -1.7018433809280396, -0.4557672142982483, 0.7933964133262634, 0.4824293851852417, 0.07406491786241531, -2.074042797088623, -1.9309252500534058, -7.025620460510254, -2.4890568256378174, -1.937647819519043, -2.0190212726593018, -3.594714641571045, -0.9897582530975342, -2.7570810317993164, -1.2391915321350098]","[3.114809513092041, -0.5587255358695984, 2.316804885864258, 0.26680195331573486, 2.162384510040283, -1.9385777711868286, -0.4582839012145996, 0.11929869651794434, 0.6361643075942993, 0.05157018080353737]"
21,61,27,"[0.14993615448474884, -0.8076139688491821, -0.6580216288566589, -0.3238118290901184, -0.055884599685668945, -1.2492445707321167, -0.14745178818702698, 1.5278760194778442, -1.8122868537902832, -1.251664400100708, -6.620607376098633, -2.833979845046997, -0.9118058681488037, -3.182852029800415, -2.4318933486938477, -2.518407106399536, -4.056607246398926, -1.7413067817687988, -1.7461318969726562, -2.1212196350097656]","[0.14765773713588715, -0.807616114616394, 0.26832467317581177, -0.2621283233165741, -0.06686753034591675, -1.2765437364578247, -0.15382324159145355, 1.5990430116653442, -1.8893364667892456, -1.4487595558166504]"
21,61,28,"[-0.6306397318840027, 0.3768889307975769, 0.8776400089263916, 0.2918538451194763, 1.3607715368270874, 0.7984440326690674, 0.49121350049972534, 0.04945286363363266, 0.23551885783672333, 0.12839171290397644, -2.345670223236084, -2.2850024700164795, -3.0936472415924072, -2.6750669479370117, -1.707755208015442, -2.0931568145751953, -3.5044894218444824, -1.4277935028076172, -3.3864006996154785, -1.3966090679168701]","[-0.7106237411499023, 0.46709638833999634, 0.868359386920929, 0.3364929258823395, 1.3648653030395508, 0.9781732559204102, 0.45939743518829346, 0.11668017506599426, 0.14080098271369934, 0.036569029092788696]"
21,61,29,"[-0.41874682903289795, -0.9073136448860168, 0.4108678102493286, 1.3241974115371704, 1.5169517993927002, 0.6179898381233215, -0.02103760838508606, 0.8319104313850403, 0.289658784866333, -0.5724044442176819, -4.312497138977051, -2.523591995239258, -2.5306825637817383, -0.9370822906494141, -1.8940837383270264, -1.4758416414260864, -3.383802652359009, -0.905785083770752, -2.986381769180298, -1.5968414545059204]","[-0.4433927834033966, -0.8788717985153198, 0.45415347814559937, 1.4397571086883545, 1.5390604734420776, 0.9466876983642578, 0.00647566094994545, 0.6312912106513977, 0.35434845089912415, -0.6864715814590454]"
21,61,30,"[1.7707687616348267, -0.5681260824203491, 0.8475123643875122, 0.8927182555198669, 2.351487636566162, 0.39128994941711426, -0.5273668766021729, 1.3260871171951294, 0.0033703893423080444, -1.107702374458313, 1.7602050304412842, -1.8511333465576172, -5.42808723449707, -1.229612112045288, -1.4679375886917114, -1.1590211391448975, -2.67325758934021, -0.6343196630477905, -1.8994024991989136, -1.087323546409607]","[8.415013313293457, -0.5101671814918518, 0.8495829701423645, 1.182798147201538, 2.386230230331421, 0.7211095094680786, -0.5073365569114685, 0.6890537142753601, -0.2711750268936157, -1.02456533908844]"
21,61,31,"[1.0951482057571411, 0.5706196427345276, -1.5288962125778198, -0.33093929290771484, 1.100212812423706, -0.44336259365081787, -0.044259458780288696, 0.1576891392469406, -0.060886114835739136, -1.0807329416275024, -2.206480026245117, -3.039754867553711, -1.9753037691116333, -2.729522943496704, -2.152378797531128, -2.4672770500183105, -3.7774064540863037, -1.555201530456543, -3.3094120025634766, -1.6950935125350952]","[1.1917235851287842, 0.5760249495506287, -1.4169809818267822, -0.29685571789741516, 1.32008695602417, -0.4603361487388611, -0.051972754299640656, 0.15739010274410248, -0.1224311888217926, -1.1043146848678589]"
21,61,32,"[0.9701157212257385, 1.7338978052139282, -0.9384346008300781, -0.6081992387771606, 0.6889046430587769, -0.10245858132839203, -0.2864266633987427, 0.6932560205459595, 0.26845628023147583, -1.4230430126190186, -2.274660110473633, -1.6259392499923706, -3.849755048751831, -3.1713290214538574, -2.3399550914764404, -2.097778797149658, -3.2083404064178467, -2.448458671569824, -3.4837493896484375, -1.548365831375122]","[1.2519325017929077, 1.6149275302886963, -0.9549553990364075, -0.6137440800666809, 0.6219027042388916, -0.3064455986022949, -0.23319697380065918, 0.6135858297348022, 0.2170068472623825, -1.5427634716033936]"
21,61,33,"[-0.9823214411735535, -1.2906008958816528, 1.8478823900222778, 0.23153237998485565, 1.2879828214645386, -0.4559983015060425, -0.6295493841171265, -1.0812931060791016, 1.725972294807434, 0.01834891177713871, 1.718198537826538, -1.2960366010665894, -3.5195226669311523, -1.062792181968689, -1.3922297954559326, -0.017331600189208984, -2.9939475059509277, 1.7125635147094727, -0.6925523281097412, -1.2130296230316162]","[10.064708709716797, -1.498699426651001, 1.899156928062439, 0.6845012903213501, 0.8040281534194946, 0.24610716104507446, -0.6086532473564148, 0.5041104555130005, 1.570108413696289, -0.32250237464904785]"
21,61,34,"[3.287733793258667, -1.0441548824310303, 0.35978513956069946, 0.41619694232940674, 1.7340916395187378, -2.448763847351074, -0.2878706455230713, 0.06987514346837997, 0.69041907787323, -0.4615503251552582, -2.285794258117676, -1.8749788999557495, -2.552973747253418, -2.7203781604766846, -2.3215417861938477, -2.081010341644287, -3.1768059730529785, -1.8918808698654175, -3.557278633117676, -1.368067979812622]","[3.199413776397705, -0.8220592141151428, 0.3169466555118561, 0.34188225865364075, 1.8143230676651, -2.552711009979248, -0.2934893071651459, 0.10633184015750885, 0.699675440788269, -0.1952388882637024]"
21,61,35,"[1.116265892982483, 1.4025174379348755, -0.9347454309463501, 0.4787781834602356, 1.3290575742721558, -0.08089836686849594, 0.856281578540802, 0.06624909490346909, 0.30756860971450806, -0.1401958167552948, -3.1719415187835693, -1.668653130531311, -5.998291015625, -1.4374322891235352, -1.5891494750976562, -2.2531838417053223, -3.8414459228515625, -1.4186251163482666, -3.3883416652679443, -1.3251011371612549]","[1.1682709455490112, 1.276039958000183, -0.933298647403717, 0.5003810524940491, 1.1910887956619263, -0.07621984928846359, 0.8376917839050293, -0.10242515057325363, 0.31547537446022034, -0.40052330493927]"
21,61,36,"[-0.7097711563110352, -0.9613896608352661, 1.882211446762085, 0.40590792894363403, 0.8775707483291626, 1.389269232749939, -0.4430195093154907, -0.17662739753723145, 0.8252794742584229, -1.1787443161010742, 1.5864684581756592, -1.3001017570495605, -3.151646852493286, 0.41644763946533203, -1.023848295211792, 0.5387357473373413, -2.4230384826660156, 2.9755311012268066, 1.3662943840026855, -1.1507792472839355]","[-7.678337574005127, -0.8893510103225708, 1.9283086061477661, 2.1260125637054443, 0.8114252090454102, 3.231135129928589, -0.44774818420410156, -1.3923752307891846, 9.566776275634766, -0.5045632123947144]"
21,61,37,"[1.7533340454101562, -0.03135135769844055, -0.7928676605224609, 0.6630487442016602, 0.5329247713088989, -0.7030766606330872, -0.09367746114730835, 0.38071826100349426, 0.692664384841919, -1.119623064994812, -1.9407680034637451, -1.5550858974456787, -2.1908059120178223, -0.6088942289352417, -1.4970492124557495, -2.201307773590088, -2.7139694690704346, -2.484416961669922, -2.8022851943969727, -1.050482988357544]","[1.8073605298995972, -0.3182348906993866, -0.6870936155319214, -0.4996147155761719, 0.6349515914916992, -0.7582094669342041, -0.11567926406860352, 0.5634160041809082, 0.67572420835495, -1.276727318763733]"
21,61,38,"[-0.5711693167686462, -0.6318510174751282, 0.9802921414375305, 1.3684707880020142, 1.3987812995910645, 0.1374066174030304, -0.7245453596115112, 1.2498747110366821, 0.187463641166687, 0.15924902260303497, -3.346480369567871, -2.3212668895721436, -2.6555685997009277, -1.3117470741271973, -2.029273271560669, -1.8906376361846924, -3.479916572570801, -1.2015612125396729, -3.254923105239868, -1.6068775653839111]","[-0.594088613986969, -0.6055510640144348, 1.052180290222168, 1.498166799545288, 1.5427720546722412, 0.38058364391326904, -0.7012383341789246, 1.364363670349121, 0.19959351420402527, 0.3376569151878357]"
21,61,39,"[0.3788517713546753, -1.4631586074829102, 1.1239928007125854, 0.8635859489440918, 1.407898187637329, -0.4898856282234192, -0.41957277059555054, -1.6752983331680298, 0.6870191693305969, -0.44599637389183044, -3.904752254486084, -1.5666757822036743, -4.20363712310791, 0.28728485107421875, -1.3828239440917969, -1.0595850944519043, -3.7639622688293457, -0.8152618408203125, -1.1611723899841309, -1.0374069213867188]","[0.38815465569496155, -1.3535516262054443, 1.1095186471939087, 1.5824065208435059, 1.3374509811401367, -0.7412434816360474, -0.3692469000816345, -1.7885079383850098, 0.7032687664031982, -0.6446878910064697]"
21,61,40,"[2.586277961730957, -1.6033107042312622, 2.210906982421875, 1.1459481716156006, 1.4334338903427124, 0.9515711069107056, 0.6080166697502136, -0.7188671827316284, 0.764315664768219, -0.6868314146995544, -1.91010320186615, -1.1193068027496338, -8.33542251586914, -0.4043262004852295, -2.854160785675049, -0.8074418306350708, -4.008282661437988, -1.1486809253692627, -0.9779713153839111, -1.6451166868209839]","[2.5288782119750977, -1.794129729270935, 2.2110865116119385, 3.341904878616333, 1.4829405546188354, 0.9179911017417908, 0.6202665567398071, -0.3140503764152527, 1.046321988105774, -0.4185056686401367]"
21,61,41,"[-0.6875427961349487, -0.8065085411071777, -1.4816176891326904, 1.1651389598846436, 1.5274730920791626, 1.400317668914795, -0.23591044545173645, -0.26803579926490784, -1.8237720727920532, -0.5325305461883545, -2.9369659423828125, -2.018772840499878, -0.1720656156539917, -0.97362220287323, -1.4117956161499023, -1.5388565063476562, -3.3988356590270996, -1.299342155456543, -0.7548646926879883, -1.3431408405303955]","[-0.7982770204544067, -0.756971538066864, -3.4884331226348877, 1.2504993677139282, 1.569718837738037, 1.3735119104385376, -0.26338329911231995, -0.40734681487083435, -2.4836394786834717, 0.06560957431793213]"
21,61,42,"[-1.3045920133590698, -0.0011082291603088379, -0.8050090074539185, -0.5262119770050049, 1.4184750318527222, 2.20005464553833, -0.038006991147994995, 0.8437545299530029, 0.33849114179611206, -0.4853164255619049, -1.49495267868042, -2.3498682975769043, -0.9217941761016846, -2.022097110748291, -1.737675428390503, -1.1405210494995117, -3.741844654083252, 0.23792624473571777, -2.937363624572754, -1.4346712827682495]","[-1.1304314136505127, -0.0875278115272522, -1.1364710330963135, -0.22753381729125977, 1.5368611812591553, 2.204157829284668, -0.021162565797567368, 2.5441808700561523, 0.33177685737609863, -0.3447253704071045]"
21,61,43,"[3.5217578411102295, -0.0654762014746666, 1.8759576082229614, 0.5839301943778992, 1.4919993877410889, -1.5272270441055298, -0.19374123215675354, 0.08839748054742813, 0.4709981083869934, -0.06704135984182358, -3.2501678466796875, -0.7159728407859802, -3.523521900177002, -2.477553367614746, -1.5326805114746094, -2.378156900405884, -3.1831414699554443, -1.8974342346191406, -2.9487149715423584, -0.7862285375595093]","[3.4987332820892334, -0.9198113083839417, 1.8864518404006958, 0.6475500464439392, 1.488124132156372, -1.449650526046753, -0.16165021061897278, -0.02613278478384018, 0.4080125689506531, -0.13490913808345795]"
21,61,44,"[2.375056505203247, -0.0752750039100647, 1.322074055671692, 1.010561466217041, 0.714815616607666, -2.3129494190216064, -0.012223690748214722, 0.7900682091712952, 0.8947534561157227, -1.0088027715682983, -3.544316530227661, -1.002013921737671, -6.719656944274902, -1.553095817565918, -1.7279942035675049, -2.074496269226074, -3.343644142150879, -1.6639723777770996, -3.505561351776123, -0.9663205146789551]","[2.4162068367004395, -0.3672860562801361, 1.3195490837097168, 0.8425798416137695, 0.6408716440200806, -2.409348487854004, 0.04349825531244278, 0.8248662948608398, 0.9177461862564087, -0.015196800231933594]"
